g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,20,7,1,4,600,,12,0.005,0.002,7,1548,6
10,20,7,2,4,600,,13,0.004,0.001,2,314,2
10,20,7,3,4,600,,12,0.004,0.000,2,118,2
10,20,7,4,4,600,,20,0.011,0.008,31,4687,6
10,20,7,5,4,600,,16,0.007,0.004,26,1445,5
10,20,7,6,4,600,,16,0.014,0.011,99,5706,6
10,20,7,7,4,600,,19,0.006,0.002,5,704,5
10,20,8,1,4,600,,8,0.003,0.000,2,133,2
10,20,8,2,4,600,,11,0.003,0.000,1,37,1
10,20,8,3,4,600,,18,0.003,0.001,2,236,2
10,20,8,4,4,600,,10,0.006,0.003,14,1135,5
10,20,8,5,4,600,,14,4.981,4.977,9748,3321301,7
10,20,8,6,4,600,,15,0.044,0.006,46,2924,5
10,20,8,7,4,600,,12,0.004,0.000,1,61,1
10,20,8,8,4,600,,11,0.009,0.006,18,1498,7
10,20,9,1,4,600,,17,0.003,0.000,1,35,1
10,20,9,2,4,600,,12,0.006,0.003,8,2319,2
10,20,9,3,4,600,,14,0.016,0.012,46,8327,7
10,20,9,4,4,600,,14,0.006,0.003,16,1013,4
10,20,9,5,4,600,,15,0.108,0.104,275,66904,7
10,20,9,6,4,600,,16,0.080,0.076,514,41145,9
10,20,9,7,4,600,,12,0.011,0.007,55,2479,6
10,20,9,8,4,600,,24,0.867,0.863,4128,472994,7
10,20,9,9,4,600,,13,0.014,0.010,36,2258,9
10,20,10,1,4,600,,5,0.004,0.000,1,25,1
10,20,10,2,4,600,,7,0.006,0.003,16,1495,4
10,20,10,3,4,600,,12,0.007,0.004,7,1927,6
10,20,10,4,4,600,,24,0.065,0.062,60,46018,6
10,20,10,5,4,600,,14,0.012,0.008,11,4762,5
10,20,10,6,4,600,,17,0.155,0.150,447,93447,7
10,20,10,7,4,600,,17,0.023,0.019,37,8277,9
10,20,10,8,4,600,,16,0.113,0.110,302,66349,9
10,20,10,9,4,600,,15,0.021,0.018,43,5586,9
10,20,10,10,4,600,,15,0.646,0.642,4686,238313,10
