g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,10,1,1,13,600,,8,0.007,0.000,1,10,1
10,10,2,1,13,600,,10,0.006,0.000,1,14,1
10,10,2,2,13,600,,20,0.005,0.000,1,39,1
10,10,3,1,13,600,,13,0.004,0.000,1,19,1
10,10,3,2,13,600,,20,0.004,0.000,2,142,2
10,10,3,3,13,600,,13,0.004,0.000,1,40,1
10,10,4,1,13,600,,5,0.004,0.000,4,253,4
10,10,4,2,13,600,,18,0.004,0.000,1,35,1
10,10,4,3,13,600,,15,0.008,0.005,6,3358,6
10,10,4,4,13,600,,17,0.005,0.001,4,399,4
10,10,5,1,13,600,,17,0.005,0.001,2,1028,2
10,10,5,2,13,600,,9,0.004,0.001,3,293,3
10,10,5,3,13,600,,13,0.004,0.000,1,44,1
10,10,5,4,13,600,,15,0.011,0.007,33,4618,4
10,10,5,5,13,600,,15,0.006,0.002,8,828,5
10,10,6,1,13,600,,6,0.004,0.000,1,18,1
10,10,6,2,13,600,,11,0.004,0.001,2,535,2
10,10,6,3,13,600,,14,0.015,0.012,18,8139,3
10,10,6,4,13,600,,10,0.004,0.000,1,33,1
10,10,6,5,13,600,,19,0.004,0.001,2,212,2
10,10,6,6,13,600,,20,0.006,0.003,5,595,5
10,10,7,1,13,600,,10,0.003,0.000,1,24,1
10,10,7,2,13,600,,17,0.005,0.001,4,777,2
10,10,7,3,13,600,,15,0.014,0.011,13,7652,3
10,10,7,4,13,600,,16,0.005,0.002,6,672,4
10,10,7,5,13,600,,11,0.009,0.006,10,2612,10
10,10,7,6,13,600,,15,0.008,0.004,16,1364,7
10,10,7,7,13,600,,19,0.008,0.004,6,830,6
10,10,8,1,13,600,,13,0.004,0.000,1,29,1
10,10,8,2,13,600,,11,0.266,0.262,515,184122,6
10,10,8,3,13,600,,11,0.005,0.000,1,43,1
10,10,8,4,13,600,,17,0.006,0.003,4,1245,4
10,10,8,5,13,600,,7,0.005,0.001,5,353,4
10,10,8,6,13,600,,16,0.013,0.009,19,4756,6
10,10,8,7,13,600,,13,0.009,0.005,11,1074,7
10,10,8,8,13,600,,17,0.015,0.011,57,3264,8
10,10,9,1,13,600,,7,0.006,0.002,5,1411,5
10,10,9,2,13,600,,14,0.004,0.000,1,43,1
10,10,9,3,13,600,,16,17.681,17.678,15551,12034573,4
10,10,9,4,13,600,,11,0.069,0.003,4,1270,4
10,10,9,5,13,600,,13,0.007,0.003,6,704,6
10,10,9,6,13,600,,13,0.032,0.028,54,17151,11
10,10,9,7,13,600,,12,0.009,0.005,7,939,7
10,10,9,8,13,600,,14,0.014,0.010,21,3573,8
10,10,9,9,13,600,,18,0.023,0.019,100,5276,9
10,10,10,1,13,600,,6,0.009,0.005,31,2925,10
10,10,10,2,13,600,,7,0.004,0.000,1,27,1
10,10,10,3,13,600,,13,0.013,0.010,22,5649,7
10,10,10,4,13,600,,14,0.007,0.003,24,921,5
10,10,10,5,13,600,,18,0.005,0.001,1,91,1
10,10,10,6,13,600,,21,0.017,0.013,25,6768,6
10,10,10,7,13,600,,11,0.018,0.014,18,4923,12
10,10,10,8,13,600,,14,0.015,0.011,9,2618,9
10,10,10,9,13,600,,14,0.051,0.047,134,26737,8
