g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,10,9,8,0,600,,13,0.156,0.004,4,547,4
10,10,9,9,0,600,,12,0.015,0.011,36,1975,9
10,10,10,1,0,600,,10,0.004,0.001,4,288,4
10,10,10,2,0,600,,8,0.005,0.001,2,291,2
10,10,10,3,0,600,,11,0.005,0.001,2,126,2
10,10,10,4,0,600,,7,0.004,0.000,1,43,1
10,10,10,5,0,600,,15,0.023,0.019,26,11469,6
10,10,10,6,0,600,,12,0.007,0.003,4,470,4
10,10,10,7,0,600,,17,0.065,0.061,125,37239,8
10,10,10,8,0,600,,13,0.017,0.013,30,4757,8
10,10,10,9,0,600,,15,0.019,0.015,27,2667,12
10,10,10,10,0,600,,18,0.022,0.018,41,3038,10
10,20,1,1,0,600,,16,0.003,0.000,1,18,1
10,20,2,1,0,600,,15,0.003,0.000,1,19,1
10,20,2,2,0,600,,10,0.003,0.000,1,20,1
10,20,3,1,0,600,,8,0.003,0.000,1,14,1
10,20,3,2,0,600,,19,0.010,0.007,12,5119,2
10,20,3,3,0,600,,16,0.004,0.000,1,49,1
10,20,4,1,0,600,,15,0.003,0.000,1,23,1
10,20,4,2,0,600,,9,0.004,0.000,2,187,2
10,20,4,3,0,600,,16,0.004,0.000,2,147,2
10,20,4,4,0,600,,18,0.004,0.001,2,165,2
10,20,5,1,0,600,,9,0.003,0.000,2,186,2
10,20,5,2,0,600,,10,0.005,0.001,5,985,3
10,20,5,3,0,600,,17,0.008,0.005,9,3515,3
10,20,5,4,0,600,,11,0.007,0.003,23,1795,6
10,20,5,5,0,600,,24,0.007,0.003,12,1227,5
10,20,6,1,0,600,,13,0.008,0.004,9,3305,6
10,20,6,2,0,600,,18,0.008,0.005,7,1506,7
10,20,6,3,0,600,,13,0.006,0.002,4,1463,4
10,20,6,4,0,600,,17,0.004,0.000,1,64,1
10,20,6,5,0,600,,12,0.005,0.001,6,403,5
10,20,6,6,0,600,,17,0.016,0.013,18,8605,7
10,20,7,1,0,600,,10,0.010,0.006,10,4715,7
10,20,7,2,0,600,,9,0.003,0.000,1,32,1
10,20,7,3,0,600,,16,0.004,0.000,1,55,1
10,20,7,4,0,600,,10,0.005,0.002,5,899,5
10,20,7,5,0,600,,13,0.008,0.005,29,1825,7
10,20,7,6,0,600,,16,0.009,0.006,12,1323,10
10,20,7,7,0,600,,16,8.027,8.024,31461,4920203,7
10,20,8,1,0,600,,9,0.005,0.002,5,1137,5
10,20,8,2,0,600,,17,0.040,0.037,53,26580,15
10,20,8,3,0,600,,16,0.069,0.065,141,46449,3
10,20,8,4,0,600,,17,0.106,0.103,280,70641,10
10,20,8,5,0,600,,14,0.012,0.009,30,4164,15
10,20,8,6,0,600,,11,0.015,0.011,35,6586,7
10,20,8,7,0,600,,8,0.006,0.002,6,646,6
10,20,8,8,0,600,,17,0.011,0.007,22,1603,8
10,20,9,1,0,600,,7,0.004,0.000,1,25,1
10,20,9,2,0,600,,4,0.003,0.000,1,25,1
10,20,9,3,0,600,,14,0.014,0.011,16,7414,12
10,20,9,4,0,600,,16,0.034,0.029,50,20242,5
10,20,9,5,0,600,,15,0.025,0.021,24,15526,5
10,20,9,6,0,600,,20,0.016,0.013,54,5699,7
10,20,9,7,0,600,,16,0.020,0.016,110,5738,8
10,20,9,8,0,600,,11,0.009,0.006,11,1534,8
10,20,9,9,0,600,,16,0.015,0.011,18,1806,9
10,20,10,1,0,600,,9,0.003,0.000,1,29,1
10,20,10,2,0,600,Unsolvable,,0.003,0.000,0,0,0
10,20,10,3,0,600,,15,0.014,0.011,62,6537,5
10,20,10,4,0,600,,14,0.008,0.004,19,2313,5
10,20,10,5,0,600,,7,0.004,0.000,2,120,2
10,20,10,6,0,600,,9,0.039,0.036,93,20930,13
10,20,10,7,0,600,Timeout,,607.742,607.739,942409,367366942,7
10,20,10,8,0,600,Unsolvable,,8.589,0.001,0,4,1
10,20,10,9,0,600,,22,0.064,0.060,266,24063,10
10,20,10,10,0,600,,21,0.035,0.031,138,7775,10
