g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,10,1,1,8,600,,0,0.000,0.000,0,0,0
10,10,2,1,8,600,Unsolvable,,0.007,0.000,0,2,1
10,10,2,2,8,600,,9,0.006,0.000,1,21,1
10,10,3,1,8,600,,12,0.005,0.000,1,18,1
10,10,3,2,8,600,,10,0.004,0.000,1,16,1
10,10,3,3,8,600,,13,0.004,0.000,1,39,1
10,10,4,1,8,600,,11,0.004,0.000,1,19,1
10,10,4,2,8,600,,21,0.007,0.003,4,2265,2
10,10,4,3,8,600,,17,0.015,0.011,16,8293,3
10,10,4,4,8,600,,14,0.004,0.000,2,118,2
10,10,5,1,8,600,,13,0.005,0.001,2,692,2
10,10,5,2,8,600,,15,0.005,0.001,3,220,3
10,10,5,3,8,600,,14,0.004,0.000,2,116,2
10,10,5,4,8,600,,13,0.005,0.001,2,148,2
10,10,5,5,8,600,,17,0.004,0.000,1,57,1
10,10,6,1,8,600,,13,0.004,0.000,1,25,1
10,10,6,2,8,600,,15,0.004,0.000,1,41,1
10,10,6,3,8,600,,11,0.010,0.006,23,3911,5
10,10,6,4,8,600,,11,0.005,0.000,2,114,2
10,10,6,5,8,600,,11,0.005,0.001,2,130,2
10,10,6,6,8,600,,14,0.008,0.004,26,1206,6
10,10,7,1,8,600,,6,0.004,0.000,1,20,1
10,10,7,2,8,600,,12,0.004,0.000,1,33,1
10,10,7,3,8,600,,7,0.007,0.003,7,1561,6
10,10,7,4,8,600,,12,0.015,0.011,26,7272,7
10,10,7,5,8,600,,17,0.005,0.001,2,202,2
10,10,7,6,8,600,,11,0.005,0.001,4,310,4
10,10,7,7,8,600,,15,0.006,0.002,3,356,3
10,10,8,1,8,600,,7,0.004,0.000,1,23,1
10,10,8,2,8,600,,15,0.004,0.000,1,42,1
10,10,8,3,8,600,,17,0.400,0.396,316,287113,4
10,10,8,4,8,600,,15,0.009,0.005,11,1886,11
10,10,8,5,8,600,,14,0.019,0.014,42,8961,5
10,10,8,6,8,600,,20,0.012,0.008,48,2910,6
10,10,8,7,8,600,,17,0.017,0.012,37,5711,7
10,10,8,8,8,600,,16,0.045,0.040,54,24747,8
10,10,9,1,8,600,,4,0.004,0.000,1,22,1
10,10,9,2,8,600,,6,0.005,0.001,6,458,6
10,10,9,3,8,600,,9,0.025,0.020,48,13483,7
10,10,9,4,8,600,,11,0.005,0.001,2,138,2
10,10,9,5,8,600,,10,0.012,0.007,16,4112,6
10,10,9,6,8,600,,11,0.006,0.001,2,199,2
10,10,9,7,8,600,,12,0.016,0.012,41,2372,12
10,10,9,8,8,600,,19,0.023,0.019,89,7180,8
10,10,9,9,8,600,,15,0.015,0.011,27,1866,9
10,10,10,1,8,600,,15,0.006,0.002,3,1172,3
10,10,10,2,8,600,,12,0.004,0.000,2,105,2
10,10,10,3,8,600,,8,0.004,0.000,1,35,1
10,10,10,4,8,600,Timeout,,607.983,607.979,1812505,344425072,4
10,10,10,5,8,600,,18,10.149,0.009,33,3421,7
10,10,10,6,8,600,,15,0.014,0.010,37,3889,7
10,10,10,7,8,600,,14,0.045,0.041,83,20211,15
10,10,10,8,8,600,,13,0.020,0.016,46,6477,8
10,10,10,9,8,600,,15,0.015,0.011,34,2482,8
10,10,10,10,8,600,,13,0.015,0.011,14,2118,9
10,20,1,1,8,600,,0,0.000,0.000,0,0,0
10,20,2,1,8,600,,13,0.004,0.000,1,17,1
10,20,2,2,8,600,,27,0.003,0.000,1,47,1
10,20,3,1,8,600,,14,0.003,0.000,1,20,1
10,20,3,2,8,600,,7,0.003,0.000,1,13,1
10,20,3,3,8,600,,16,0.003,0.000,1,43,1
10,20,4,1,8,600,,6,0.003,0.000,1,14,1
10,20,4,2,8,600,,19,0.004,0.001,2,593,2
10,20,4,3,8,600,,19,0.005,0.002,21,1111,3
10,20,4,4,8,600,,18,0.004,0.001,7,518,4
10,20,5,1,8,600,,4,0.003,0.000,1,14,1
10,20,5,2,8,600,,6,0.003,0.000,1,16,1
10,20,5,3,8,600,,22,0.082,0.080,66,61008,3
10,20,5,4,8,600,,21,0.347,0.344,743,241584,4
10,20,5,5,8,600,Unsolvable,,0.004,0.000,0,16,1
10,20,6,1,8,600,,12,0.004,0.000,1,24,1
10,20,6,2,8,600,,12,0.620,0.616,5,547,5
10,20,6,3,8,600,,13,0.007,0.003,9,1642,4
10,20,6,4,8,600,,9,0.004,0.000,1,43,1
10,20,6,5,8,600,,10,0.005,0.001,13,497,4
10,20,6,6,8,600,,19,0.016,0.013,84,5617,6
10,20,7,1,8,600,,7,0.004,0.000,2,215,2
10,20,7,2,8,600,,10,0.004,0.000,1,31,1
10,20,7,3,8,600,,15,0.004,0.000,1,51,1
10,20,7,4,8,600,,13,0.004,0.001,2,146,2
10,20,7,5,8,600,,15,0.009,0.006,26,2847,6
10,20,7,6,8,600,,16,0.009,0.005,25,1910,6
10,20,7,7,8,600,,13,0.009,0.005,41,1857,6
10,20,8,1,8,600,,19,0.063,0.060,27,46119,8
10,20,8,2,8,600,,11,0.004,0.001,4,389,4
10,20,8,3,8,600,,15,0.010,0.006,18,4026,5
10,20,8,4,8,600,,19,0.022,0.019,42,13270,5
10,20,8,5,8,600,,13,0.005,0.002,4,425,4
10,20,8,6,8,600,,16,0.011,0.007,15,1670,10
10,20,8,7,8,600,,16,0.013,0.009,46,2856,11
