g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,10,1,1,5,600,,0,0.000,0.000,0,0,0
10,10,2,1,5,600,,13,0.072,0.002,2,683,2
10,10,2,2,5,600,,8,0.061,0.000,1,18,1
10,10,3,1,5,600,,11,0.038,0.000,1,17,1
10,10,3,2,5,600,,13,0.019,0.001,5,870,2
10,10,3,3,5,600,,14,0.027,0.001,4,208,3
10,10,4,1,5,600,,0,0.000,0.000,0,0,0
10,10,4,2,5,600,,10,0.020,0.000,1,25,1
10,10,4,3,5,600,,10,0.011,0.001,4,499,4
10,10,4,4,5,600,,12,0.013,0.000,2,152,2
10,10,5,1,5,600,,2,0.007,0.000,1,12,1
10,10,5,2,5,600,,9,0.006,0.000,2,139,2
10,10,5,3,5,600,,10,0.035,0.001,3,248,3
10,10,5,4,5,600,,11,0.014,0.003,9,1635,4
10,10,5,5,5,600,,11,0.014,0.001,3,247,3
10,10,6,1,5,600,,20,0.009,0.003,3,2390,3
10,10,6,2,5,600,,17,0.007,0.001,2,834,2
10,10,6,3,5,600,,13,0.006,0.001,4,258,4
10,10,6,4,5,600,,21,0.024,0.013,23,7986,4
10,10,6,5,5,600,,16,0.018,0.006,16,3301,5
10,10,6,6,5,600,,17,0.012,0.003,3,351,3
10,10,7,1,5,600,,10,0.009,0.000,1,24,1
10,10,7,2,5,600,,13,0.009,0.001,2,112,2
10,10,7,3,5,600,,17,0.021,0.013,21,8507,5
10,10,7,4,5,600,,15,0.008,0.001,2,340,2
10,10,7,5,5,600,,9,0.006,0.002,3,425,3
10,10,7,6,5,600,,20,0.012,0.008,37,3201,6
10,10,7,7,5,600,,16,0.009,0.005,7,879,7
10,10,8,1,5,600,,6,0.004,0.000,1,22,1
10,10,8,2,5,600,,10,0.006,0.002,17,734,10
10,10,8,3,5,600,,15,0.009,0.002,6,625,6
10,10,8,4,5,600,,16,0.005,0.000,1,66,1
10,10,8,5,5,600,,15,0.008,0.005,33,1844,6
10,10,8,6,5,600,,16,0.010,0.006,7,1874,7
10,10,8,7,5,600,,11,0.011,0.006,16,2561,7
10,10,8,8,5,600,,12,0.011,0.006,10,983,8
10,10,9,1,5,600,,14,0.004,0.000,1,32,1
10,10,9,2,5,600,,12,0.006,0.003,11,1345,11
10,10,9,3,5,600,,18,0.888,0.883,972,645900,3
10,10,9,4,5,600,,15,0.006,0.001,2,193,2
10,10,9,5,5,600,,11,0.005,0.001,2,172,2
10,10,9,6,5,600,,15,0.013,0.009,43,2501,9
10,10,9,7,5,600,,14,0.008,0.004,5,602,5
10,10,9,8,5,600,,17,0.044,0.041,88,22587,8
10,10,9,9,5,600,,14,0.015,0.011,32,2216,9
10,10,10,1,5,600,,10,0.008,0.005,12,2657,10
10,10,10,2,5,600,,12,0.004,0.000,1,43,1
10,10,10,3,5,600,,16,0.011,0.007,44,4005,4
10,10,10,4,5,600,,15,0.019,0.015,34,8908,5
10,10,10,5,5,600,,13,0.020,0.016,67,8641,5
10,10,10,6,5,600,,11,0.010,0.007,7,2610,6
10,10,10,7,5,600,,13,0.025,0.021,34,11217,8
10,10,10,8,5,600,,13,0.022,0.019,52,7375,9
10,10,10,9,5,600,,13,0.020,0.017,35,3962,11
10,10,10,10,5,600,,13,0.026,0.022,97,4795,10
