g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,10,1,1,12,600,,3,0.007,0.000,1,5,1
10,10,2,1,12,600,,12,0.006,0.000,1,16,1
10,10,2,2,12,600,,9,0.004,0.000,1,20,1
10,10,3,1,12,600,,15,0.004,0.000,1,21,1
10,10,3,2,12,600,,10,0.004,0.000,1,16,1
10,10,3,3,12,600,,15,0.004,0.000,1,45,1
10,10,4,1,12,600,,8,0.004,0.000,1,16,1
10,10,4,2,12,600,,6,0.004,0.000,1,19,1
10,10,4,3,12,600,,12,0.004,0.000,1,42,1
10,10,4,4,12,600,,21,0.005,0.001,3,358,3
10,10,5,1,12,600,,7,0.004,0.000,1,17,1
10,10,5,2,12,600,,13,0.016,0.012,22,9126,2
10,10,5,3,12,600,,20,0.012,0.009,9,6261,3
10,10,5,4,12,600,,13,0.004,0.001,2,167,2
10,10,5,5,12,600,,12,0.004,0.000,2,133,2
10,10,6,1,12,600,,10,0.005,0.001,3,620,3
10,10,6,2,12,600,,10,0.005,0.002,6,1025,4
10,10,6,3,12,600,,11,0.004,0.000,1,44,1
10,10,6,4,12,600,,14,0.006,0.002,8,959,4
10,10,6,5,12,600,,11,0.005,0.001,2,410,2
10,10,6,6,12,600,,15,0.004,0.000,1,68,1
10,10,7,1,12,600,,16,0.004,0.000,1,30,1
10,10,7,2,12,600,,13,0.008,0.004,6,2513,6
10,10,7,3,12,600,,13,0.005,0.002,5,1090,5
10,10,7,4,12,600,,16,0.005,0.001,3,271,3
10,10,7,5,12,600,,14,0.008,0.004,7,1846,6
10,10,7,6,12,600,,13,0.005,0.001,3,303,3
10,10,7,7,12,600,,15,0.007,0.003,6,726,6
10,10,8,1,12,600,,12,0.005,0.001,7,479,7
10,10,8,2,12,600,,8,0.004,0.001,2,243,2
10,10,8,3,12,600,,16,0.006,0.002,3,1674,3
10,10,8,4,12,600,,9,0.004,0.000,1,41,1
10,10,8,5,12,600,,17,0.027,0.023,20,16274,6
