g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
10,10,10,4,7,600,,9,0.009,0.005,27,2161,5
10,10,10,5,7,600,,16,0.011,0.007,18,2834,6
10,10,10,6,7,600,,16,0.009,0.005,21,2111,5
10,10,10,7,7,600,,18,0.012,0.008,17,2604,7
10,10,10,8,7,600,,19,0.100,0.095,181,60728,8
10,10,10,9,7,600,,22,0.046,0.041,125,16861,9
10,10,10,10,7,600,,11,0.018,0.014,16,1742,12
10,20,1,1,7,600,,14,0.003,0.000,1,16,1
10,20,2,1,7,600,,19,0.003,0.000,1,23,1
10,20,2,2,7,600,,13,0.004,0.000,1,24,1
10,20,3,1,7,600,,7,0.003,0.000,1,13,1
10,20,3,2,7,600,,20,0.004,0.000,1,26,1
10,20,3,3,7,600,,17,0.004,0.000,2,132,2
10,20,4,1,7,600,,0,0.000,0.000,0,0,0
10,20,4,2,7,600,,7,0.004,0.000,1,22,1
10,20,4,3,7,600,,10,0.003,0.000,1,33,1
10,20,4,4,7,600,,14,0.007,0.002,5,453,4
10,20,5,1,7,600,,7,0.004,0.000,1,17,1
10,20,5,2,7,600,,16,0.004,0.000,1,34,1
10,20,5,3,7,600,,12,0.003,0.000,1,31,1
10,20,5,4,7,600,,13,0.003,0.000,1,58,1
10,20,5,5,7,600,,17,0.005,0.002,8,878,4
10,20,6,1,7,600,,0,0.000,0.000,0,0,0
10,20,6,2,7,600,,14,0.004,0.000,2,162,2
10,20,6,3,7,600,,9,0.005,0.001,3,723,3
10,20,6,4,7,600,,12,0.004,0.001,2,480,2
10,20,6,5,7,600,,14,0.010,0.007,15,4190,5
10,20,6,6,7,600,Unsolvable,,0.004,0.000,0,0,0
10,20,7,1,7,600,,0,0.000,0.000,0,0,0
10,20,7,2,7,600,,14,0.015,0.012,14,8509,8
10,20,7,3,7,600,,11,0.004,0.001,5,383,5
10,20,7,4,7,600,,18,0.015,0.011,37,7007,5
10,20,7,5,7,600,,21,0.007,0.003,6,891,6
10,20,7,6,7,600,,17,0.021,0.018,25,12507,5
10,20,7,7,7,600,Unsolvable,,0.004,0.000,0,2,1
10,20,8,1,7,600,,0,0.000,0.000,0,0,0
10,20,8,2,7,600,,16,0.019,0.015,59,10045,11
10,20,8,3,7,600,,18,0.010,0.006,20,3784,5
10,20,8,4,7,600,,12,0.004,0.001,2,152,2
10,20,8,5,7,600,,15,0.017,0.014,55,8384,6
10,20,8,6,7,600,,17,0.055,0.050,154,30965,11
10,20,8,7,7,600,,16,0.010,0.007,28,1840,7
10,20,8,8,7,600,,14,0.011,0.008,39,1922,8
10,20,9,1,7,600,,0,0.000,0.000,0,0,0
10,20,9,2,7,600,,13,0.016,0.013,25,9186,4
10,20,9,3,7,600,,12,0.013,0.010,38,6329,5
10,20,9,4,7,600,,14,0.020,0.017,41,11476,6
10,20,9,5,7,600,,21,0.008,0.004,25,1241,5
10,20,9,6,7,600,,15,0.011,0.007,26,2388,7
10,20,9,7,7,600,,13,0.013,0.009,29,4294,7
10,20,9,8,7,600,,16,0.015,0.011,33,3066,8
10,20,9,9,7,600,,21,0.041,0.037,168,15256,9
10,20,10,1,7,600,,4,0.004,0.000,1,24,1
10,20,10,2,7,600,,8,0.005,0.002,20,799,7
10,20,10,3,7,600,,12,5.002,4.999,8519,3385137,9
10,20,10,4,7,600,,17,0.095,0.050,174,30774,10
10,20,10,5,7,600,,11,0.006,0.002,5,609,5
10,20,10,6,7,600,,20,22.153,22.150,34216,14237382,6
10,20,10,7,7,600,Unsolvable,,0.221,0.001,0,2,1
10,20,10,8,7,600,,14,0.029,0.025,117,10880,8
