g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
6,10,1,1,17,1|2|600|4|1|1,,0,0,0,0,2,312,180,560,0,0,0
6,10,1,2,17,1|2|600|4|1|1,,14,0,43,38,82,17171,4286,52885,8,14,14
6,10,1,3,17,1|2|600|4|1|1,,14,0,60,63,124,24649,5511,77781,8,14,14
6,10,1,4,17,1|2|600|4|1|1,,16,0,80,101,182,38613,8320,122179,10,16,16
6,10,1,5,17,1|2|600|4|1|1,,20,0,103,305,409,48877,9833,157469,10,20,20
6,10,1,6,17,1|2|600|4|1|1,,20,0,166,342,509,77372,15666,248670,14,20,20
6,10,1,7,17,1|2|600|4|1|1,,24,0,163,569,733,77174,15307,247498,12,24,24
6,10,1,8,17,1|2|600|4|1|1,,27,0,362,2673,3036,162375,30788,529533,11,27,27
6,10,1,9,17,1|2|600|4|1|1,,30,0,386,11744,12131,174607,34029,564487,11,30,30
6,10,1,10,17,1|2|600|4|1|1,,31,0,603,6386,6990,268946,50518,879268,15,31,31
6,10,2,1,17,1|2|600|4|1|1,,6,0,15,2,18,7752,2018,23730,6,6,6
6,10,2,2,17,1|2|600|4|1|1,,10,0,39,6,46,18667,3964,61135,10,10,10
6,10,2,3,17,1|2|600|4|1|1,,17,0,90,25,117,41358,7782,139442,17,17,17
6,10,2,4,17,1|2|600|4|1|1,,10,0,121,62,184,48501,8576,166785,8,10,10
6,10,2,5,17,1|2|600|4|1|1,,18,0,254,1290,1545,109724,17866,384450,15,18,18
6,10,2,6,17,1|2|600|4|1|1,,13,0,187,138,326,78026,12324,272950,9,13,13
6,10,2,7,17,1|2|600|4|1|1,,19,0,283,14075,14360,118466,18014,417644,12,19,19
6,10,2,8,17,1|2|600|4|1|1,,16,0,272,5087,5361,112987,16648,400831,10,16,16
6,10,2,9,17,1|2|600|4|1|1,,21,0,435,12389,12825,181896,26802,645626,15,21,21
6,10,2,10,17,1|2|600|4|1|1,,17,0,434,2123,2557,179092,25292,640396,13,17,17
6,10,3,1,17,1|2|600|4|1|1,,5,0,20,3,24,10002,2379,31228,5,5,5
6,10,3,2,17,1|2|600|4|1|1,,10,0,58,18,78,26969,5154,90731,10,10,10
6,10,3,3,17,1|2|600|4|1|1,,9,0,79,22,102,32477,5409,113285,9,9,9
6,10,3,4,17,1|2|600|4|1|1,,7,0,75,20,96,30329,4908,105565,7,7,7
6,10,3,5,17,1|2|600|4|1|1,,7,0,88,21,109,35956,5487,126782,7,7,7
6,10,3,6,17,1|2|600|4|1|1,,9,0,215,103,320,84545,11358,308771,7,9,9
6,10,3,7,17,1|2|600|4|1|1,,9,0,230,282,514,94660,12441,347048,7,9,9
6,10,3,8,17,1|2|600|4|1|1,,10,0,348,534,883,142011,17124,528881,9,10,10
6,10,3,9,17,1|2|600|4|1|1,,16,0,613,913,1527,249163,30159,926947,15,16,16
6,10,3,10,17,1|2|600|4|1|1,,14,0,579,1271,1851,233167,28218,868209,13,14,14
6,10,4,1,17,1|2|600|4|1|1,,6,0,33,5,39,16218,3532,52232,6,6,6
6,10,4,2,17,1|2|600|4|1|1,,9,0,71,21,93,32313,5768,110637,9,9,9
6,10,4,3,17,1|2|600|4|1|1,,6,0,73,19,93,29216,4548,102954,6,6,6
6,10,4,4,17,1|2|600|4|1|1,,8,0,117,29,146,47219,6496,171723,8,8,8
6,10,4,5,17,1|2|600|4|1|1,,7,0,121,28,150,47651,6356,173607,7,7,7
6,10,4,6,17,1|2|600|4|1|1,,8,0,279,90,370,108513,12984,406341,7,8,8
6,10,4,7,17,1|2|600|4|1|1,,11,0,241,54,296,98723,11260,371487,11,11,11
6,10,4,8,17,1|2|600|4|1|1,,14,0,339,80,419,137457,15152,520113,14,14,14
6,10,4,9,17,1|2|600|4|1|1,,11,0,519,879,1399,208242,22716,791380,10,11,11
6,10,4,10,17,1|2|600|4|1|1,,11,0,606,33728,34335,239055,24232,918979,10,11,11
6,10,5,1,17,1|2|600|4|1|1,,7,0,54,9,63,25306,4901,84034,7,7,7
6,10,5,2,17,1|2|600|4|1|1,,6,0,64,19,84,28922,4798,100380,6,6,6
6,10,5,3,17,1|2|600|4|1|1,,7,0,104,25,130,41700,6063,150312,7,7,7
6,10,5,4,17,1|2|600|4|1|1,,7,0,125,27,153,50539,6644,184597,7,7,7
6,10,5,5,17,1|2|600|4|1|1,,6,0,132,27,160,52408,6325,194624,6,6,6
6,10,5,6,17,1|2|600|4|1|1,,8,0,193,40,234,75418,8778,282444,8,8,8
6,10,5,7,17,1|2|600|4|1|1,,11,0,298,55,354,117652,12563,447280,11,11,11
6,10,5,8,17,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
6,10,5,9,17,1|2|600|4|1|1,,10,0,329,56,385,131278,13113,503710,10,10,10
6,10,5,10,17,1|2|600|4|1|1,,8,0,296,47,344,116861,11390,450743,8,8,8
6,10,6,1,17,1|2|600|4|1|1,,8,0,81,22,104,35456,6486,119254,8,8,8
6,10,6,2,17,1|2|600|4|1|1,,5,0,74,18,94,30219,4764,105533,5,5,5
6,10,6,3,17,1|2|600|4|1|1,,9,0,154,32,188,64275,8658,234015,9,9,9
6,10,6,4,17,1|2|600|4|1|1,,8,0,178,33,213,71391,8448,266963,8,8,8
6,10,6,5,17,1|2|600|4|1|1,,7,0,177,33,211,70929,8094,265955,7,7,7
6,10,6,6,17,1|2|600|4|1|1,,8,0,239,44,283,93315,9756,355323,8,8,8
6,10,6,7,17,1|2|600|4|1|1,,8,0,263,43,307,102912,10410,394210,8,8,8
6,10,6,8,17,1|2|600|4|1|1,,8,0,291,45,337,113960,11064,439588,8,8,8
6,10,6,9,17,1|2|600|4|1|1,,7,0,279,60,340,108326,10422,417302,7,7,7
6,10,6,10,17,1|2|600|4|1|1,,13,0,559,204,764,219163,19212,858461,13,13,13
6,10,7,1,17,1|2|600|4|1|1,,0,0,2,0,3,1788,828,3320,0,0,0
6,10,7,2,17,1|2|600|4|1|1,,5,0,81,19,101,36142,5414,126710,5,5,5
6,10,7,3,17,1|2|600|4|1|1,,8,0,165,32,198,67560,8769,246696,8,8,8
6,10,7,4,17,1|2|600|4|1|1,,10,0,256,42,300,102015,11512,383885,10,10,10
6,10,7,5,17,1|2|600|4|1|1,,10,0,303,48,352,119647,12311,457483,10,10,10
6,10,7,6,17,1|2|600|4|1|1,,9,0,314,47,362,122335,11922,472031,9,9,9
6,10,7,7,17,1|2|600|4|1|1,,6,0,236,38,275,91339,8869,350367,6,6,6
