g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
4,10,1,1,17,1|2|600|4|1|1,,0,0,0,0,1,152,96,276,0,0,0
4,10,1,2,17,1|2|600|4|1|1,,5,0,9,3,13,2402,864,6290,5,5,5
4,10,1,3,17,1|2|600|4|1|1,,14,0,32,85,119,15074,4800,41738,6,14,14
4,10,1,4,17,1|2|600|4|1|1,,17,0,47,246,294,16137,5040,44263,5,17,17
4,10,1,5,17,1|2|600|4|1|1,,22,0,71,1784,1856,35261,10656,97393,9,22,22
4,10,1,6,17,1|2|600|4|1|1,,34,0,167,132369,132539,73946,21840,204972,8,34,34
4,10,1,7,17,1|2|600|4|1|1,,38,0,117,127642,127762,58090,17280,159010,11,38,38
4,10,1,8,17,1|2|600|4|1|1,,36,0,132,86496,86630,64047,17712,180269,10,36,36
4,10,1,9,17,1|2|600|4|1|1,Timeout,,0,237,1105298,0,107055,31200,293915,8,33,-1
4,10,1,10,17,1|2|600|4|1|1,Timeout,,0,260,630859,0,121145,34320,336003,8,45,48
4,10,2,1,17,1|2|600|4|1|1,,5,0,5,1,7,2424,864,6822,5,5,5
4,10,2,2,17,1|2|600|4|1|1,,5,0,7,3,11,3680,1152,10622,5,5,5
4,10,2,3,17,1|2|600|4|1|1,,5,0,10,3,14,4956,1440,14442,5,5,5
4,10,2,4,17,1|2|600|4|1|1,,12,0,38,517,556,17844,4896,53800,8,12,12
4,10,2,5,17,1|2|600|4|1|1,,19,0,64,138633,138699,29212,7728,88898,11,19,19
4,10,2,6,17,1|2|600|4|1|1,,15,0,80,9797,9879,34203,8832,104323,11,15,15
4,10,2,7,17,1|2|600|4|1|1,Timeout,,0,86,1117018,0,38151,9936,115405,11,12,-1
4,10,2,8,17,1|2|600|4|1|1,Timeout,,0,136,1157113,0,54186,13920,164990,7,15,-1
4,10,2,9,17,1|2|600|4|1|1,Timeout,,0,194,1074613,0,81093,19536,253279,9,19,36
4,10,2,10,17,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
4,10,3,1,17,1|2|600|4|1|1,,0,0,0,0,1,368,192,680,0,0,0
4,10,3,2,17,1|2|600|4|1|1,,2,0,5,1,6,2418,720,6996,2,2,2
4,10,3,3,17,1|2|600|4|1|1,,4,0,21,3,25,5520,1440,17044,4,4,4
4,10,3,4,17,1|2|600|4|1|1,,7,0,40,34,75,17630,4368,56072,6,7,7
4,10,3,5,17,1|2|600|4|1|1,,11,0,48,1147,1195,20277,4992,64213,6,11,11
4,10,3,6,17,1|2|600|4|1|1,Timeout,,0,101,891996,0,43098,9936,140284,11,15,16
