g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
4,10,1,1,19,1|2|600|4|1|1,,0,0,0,0,2,152,96,276,0,0,0
4,10,1,2,19,1|2|600|4|1|1,,10,0,20,16,36,5313,1872,14339,6,10,10
4,10,1,3,19,1|2|600|4|1|1,,12,0,35,83,120,10306,3264,28794,4,12,12
4,10,1,4,19,1|2|600|4|1|1,,20,0,50,328,379,24973,7920,68131,8,20,20
4,10,1,5,19,1|2|600|4|1|1,,36,0,79,18527,18608,39094,11808,108074,10,36,36
4,10,1,6,19,1|2|600|4|1|1,,28,0,100,934,1035,46583,13776,128697,10,28,28
4,10,1,7,19,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
4,10,1,8,19,1|2|600|4|1|1,Timeout,,0,263,671262,0,121516,34992,337498,10,41,80
4,10,1,9,19,1|2|600|4|1|1,Timeout,,0,290,914662,0,133525,38880,366881,10,41,-1
4,10,1,10,19,1|2|600|4|1|1,Timeout,,0,402,913351,0,180985,51216,502787,12,49,-1
4,10,2,1,19,1|2|600|4|1|1,,4,0,4,1,5,1978,720,5420,4,4,4
4,10,2,2,19,1|2|600|4|1|1,,6,0,8,3,12,4262,1344,12230,6,6,6
4,10,2,3,19,1|2|600|4|1|1,,10,0,19,62,82,9105,2640,26971,5,10,10
4,10,2,4,19,1|2|600|4|1|1,,10,0,30,88,119,13860,3744,42032,6,10,10
4,10,2,5,19,1|2|600|4|1|1,,15,0,61,7381,7443,27241,7056,83755,10,15,15
4,10,2,6,19,1|2|600|4|1|1,,17,0,97,24715,24813,42124,11136,127540,7,17,17
4,10,2,7,19,1|2|600|4|1|1,,18,0,126,74249,74377,54877,14256,166891,8,18,18
4,10,2,8,19,1|2|600|4|1|1,,18,0,84,29465,29551,36294,9120,110898,9,18,18
4,10,2,9,19,1|2|600|4|1|1,Timeout,,0,153,910295,0,63420,15312,197558,7,15,-1
4,10,2,10,19,1|2|600|4|1|1,Timeout,,0,252,929794,0,106191,25920,328839,11,23,-1
4,10,3,1,19,1|2|600|4|1|1,,0,0,0,0,1,368,192,680,0,0,0
4,10,3,2,19,1|2|600|4|1|1,,8,0,28,4,33,7683,2160,23497,8,8,8
4,10,3,3,19,1|2|600|4|1|1,,7,0,24,7,32,8907,2304,27943,7,7,7
4,10,3,4,19,1|2|600|4|1|1,,7,0,24,4,29,10624,2688,33296,7,7,7
4,10,3,5,19,1|2|600|4|1|1,,10,0,38,16,55,17137,4224,53865,10,10,10
4,10,3,6,19,1|2|600|4|1|1,,8,0,51,341,393,21206,4752,69648,5,8,8
4,10,3,7,19,1|2|600|4|1|1,Timeout,,0,198,745712,0,74474,17760,239366,9,19,27
4,10,3,8,19,1|2|600|4|1|1,Timeout,,0,135,847550,0,49617,11088,162787,5,11,20
4,10,3,9,19,1|2|600|4|1|1,Timeout,,0,196,790762,0,76137,16704,251473,7,15,28
4,10,3,10,19,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
