g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
4,10,1,1,3,1|2|600|4|1|1,,12,0,12,3,16,3120,1248,8476,12,12,12
4,10,1,2,3,1|2|600|4|1|1,,12,0,14,23,37,6159,2160,16653,7,12,12
4,10,1,3,3,1|2|600|4|1|1,,17,0,35,156,192,14462,4800,39302,6,17,17
4,10,1,4,3,1|2|600|4|1|1,,18,0,38,483,522,19239,6000,52909,6,18,18
4,10,1,5,3,1|2|600|4|1|1,,28,0,73,3769,3843,36027,10656,100391,9,28,28
4,10,1,6,3,1|2|600|4|1|1,,37,0,152,82092,82246,72380,21840,198670,8,37,37
4,10,1,7,3,1|2|600|4|1|1,,36,0,180,113918,114100,85682,24960,237666,8,36,36
4,10,1,8,3,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
4,10,1,9,3,1|2|600|4|1|1,Timeout,,0,402,603051,0,186314,54240,512662,14,57,-1
4,10,1,10,3,1|2|600|4|1|1,Timeout,,0,236,602362,0,108375,30096,303329,7,29,-1
4,10,2,1,3,1|2|600|4|1|1,,4,0,3,0,5,1953,720,5275,4,4,4
4,10,2,2,3,1|2|600|4|1|1,,6,0,8,1,11,4234,1344,12202,6,6,6
4,10,2,3,3,1|2|600|4|1|1,,7,0,16,10,27,7697,2160,23191,4,7,7
4,10,2,4,3,1|2|600|4|1|1,,10,0,37,63,101,17430,4896,51946,8,10,10
4,10,2,5,3,1|2|600|4|1|1,,12,0,43,724,768,19322,5040,59060,7,12,12
4,10,2,6,3,1|2|600|4|1|1,,17,0,82,41768,41852,34221,8832,104341,11,17,17
4,10,2,7,3,1|2|600|4|1|1,,17,0,90,106425,106517,36408,9072,112710,5,17,17
4,10,2,8,3,1|2|600|4|1|1,Timeout,,0,150,602470,0,58395,13920,183479,7,15,28
4,10,2,9,3,1|2|600|4|1|1,Timeout,,0,236,607138,0,102265,25872,313283,6,25,-1
4,10,2,10,3,1|2|600|4|1|1,Timeout,,0,256,604680,0,106204,25920,328852,11,23,-1
4,10,3,1,3,1|2|600|4|1|1,,4,0,6,1,7,2970,960,8530,4,4,4
4,10,3,2,3,1|2|600|4|1|1,,2,0,4,1,6,2330,720,6588,2,2,2
4,10,3,3,3,1|2|600|4|1|1,,8,0,37,18,56,16328,4320,50876,7,8,8
4,10,3,4,3,1|2|600|4|1|1,,4,0,14,2,17,6501,1680,19711,4,4,4
4,10,3,5,3,1|2|600|4|1|1,,7,0,40,35,76,17503,4224,55871,5,7,7
4,10,3,6,3,1|2|600|4|1|1,,12,0,75,21057,21133,31607,7344,102501,8,12,12
4,10,3,7,3,1|2|600|4|1|1,,11,0,83,2740,2824,33211,7200,110191,7,11,11
4,10,3,8,3,1|2|600|4|1|1,Timeout,,0,142,602985,0,57602,13200,187260,12,19,21
4,10,3,9,3,1|2|600|4|1|1,Timeout,,0,237,605181,0,94675,21312,309867,9,19,-1
4,10,3,10,3,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
4,10,4,1,3,1|2|600|4|1|1,,5,0,10,2,13,5022,1440,15058,5,5,5
4,10,4,2,3,1|2|600|4|1|1,,1,0,3,0,5,1885,576,5301,1,1,1
4,10,4,3,3,1|2|600|4|1|1,,6,0,22,4,26,9620,2352,30866,6,6,6
4,10,4,4,3,1|2|600|4|1|1,,6,0,25,4,30,11208,2688,35968,6,6,6
4,10,4,5,3,1|2|600|4|1|1,,7,0,56,75,131,22848,4752,77690,5,7,7
4,10,4,6,3,1|2|600|4|1|1,,7,0,41,25,67,17664,3840,58552,7,7,7
4,10,4,7,3,1|2|600|4|1|1,,9,0,118,28539,28658,42089,8976,141907,4,9,9
4,10,4,8,3,1|2|600|4|1|1,Timeout,,0,94,604004,0,36534,7488,124382,6,11,12
4,10,4,9,3,1|2|600|4|1|1,Timeout,,0,103,604558,0,40139,8112,137177,6,7,-1
4,10,4,10,3,1|2|600|4|1|1,Timeout,,0,215,605963,0,80409,16800,272221,6,13,-1
4,10,5,1,3,1|2|600|4|1|1,,2,0,6,1,8,3103,864,9127,2,2,2
4,10,5,2,3,1|2|600|4|1|1,,4,0,15,2,18,6854,1680,21648,4,4,4
4,10,5,3,3,1|2|600|4|1|1,,7,0,42,5,48,13825,3072,45677,7,7,7
4,10,5,4,3,1|2|600|4|1|1,,6,0,33,5,39,14067,3024,46973,6,6,6
4,10,5,5,3,1|2|600|4|1|1,,7,0,47,7,55,19207,3840,65905,7,7,7
4,10,5,6,3,1|2|600|4|1|1,,9,0,112,245,358,44830,8976,154984,4,9,9
4,10,5,7,3,1|2|600|4|1|1,,6,0,92,134,227,32825,6336,114489,5,6,6
4,10,5,8,3,1|2|600|4|1|1,,9,0,151,19744,19897,56973,10608,201523,8,9,9
4,10,5,9,3,1|2|600|4|1|1,Timeout,,0,106,604785,0,39645,7392,139537,5,9,10
