g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,10,1,1,10,600,,10,0.009,0.000,1,12,1
11,10,2,1,10,600,,12,0.009,0.000,1,16,1
11,10,2,2,10,600,,18,0.008,0.000,1,39,1
11,10,3,1,10,600,,10,0.006,0.000,1,16,1
11,10,3,2,10,600,,15,0.006,0.000,1,35,1
11,10,3,3,10,600,,14,0.005,0.000,1,44,1
11,10,4,1,10,600,,11,0.005,0.000,1,19,1
11,10,4,2,10,600,,15,0.008,0.004,7,2493,4
11,10,4,3,10,600,,15,0.006,0.001,3,208,3
11,10,4,4,10,600,,12,0.005,0.000,1,52,1
11,10,5,1,10,600,,18,0.005,0.000,1,28,1
11,10,5,2,10,600,,10,0.005,0.000,1,20,1
11,10,5,3,10,600,,27,0.014,0.009,5,6868,4
11,10,5,4,10,600,,11,0.005,0.000,1,54,1
11,10,5,5,10,600,,14,0.008,0.003,8,852,8
11,10,6,1,10,600,,11,0.005,0.000,1,23,1
11,10,6,2,10,600,,9,0.006,0.001,2,443,2
11,10,6,3,10,600,,14,0.007,0.002,3,1346,3
11,10,6,4,10,600,,10,0.006,0.001,3,401,3
11,10,6,5,10,600,,15,0.007,0.003,11,742,6
11,10,6,6,10,600,,18,0.009,0.004,12,1043,6
11,10,7,1,10,600,,15,0.005,0.000,2,237,2
11,10,7,2,10,600,,18,0.005,0.000,1,48,1
11,10,7,3,10,600,,13,0.105,0.100,148,71916,4
11,10,7,4,10,600,,16,0.017,0.012,11,8120,5
11,10,7,5,10,600,,15,0.008,0.003,6,760,6
11,10,7,6,10,600,,27,0.032,0.027,15,18696,6
11,10,7,7,10,600,,15,0.005,0.001,1,100,1
11,10,8,1,10,600,,10,0.005,0.000,1,26,1
11,10,8,2,10,600,,7,0.005,0.000,1,23,1
11,10,8,3,10,600,,18,0.006,0.001,3,255,3
11,10,8,4,10,600,,16,0.042,0.037,56,25655,4
11,10,8,5,10,600,,14,0.037,0.032,34,21535,8
11,10,8,6,10,600,,20,0.017,0.012,35,5448,7
11,10,8,7,10,600,,15,0.012,0.007,14,2285,8
11,10,8,8,10,600,,14,0.012,0.007,30,1879,7
11,10,9,1,10,600,,14,0.005,0.000,1,32,1
11,10,9,2,10,600,,8,0.005,0.000,1,33,1
11,10,9,3,10,600,,13,0.401,0.396,521,270632,4
11,10,9,4,10,600,,18,1.682,1.677,1751,1142314,5
11,10,9,5,10,600,,11,0.010,0.002,4,354,4
11,10,9,6,10,600,,14,0.011,0.006,23,2952,6
11,10,9,7,10,600,,26,0.026,0.021,25,11005,7
11,10,9,8,10,600,,22,0.009,0.004,4,686,4
11,10,9,9,10,600,,21,0.022,0.017,48,4429,9
11,10,10,1,10,600,,2,0.005,0.000,1,22,1
11,10,10,2,10,600,,9,0.006,0.001,5,458,5
11,10,10,3,10,600,,18,0.021,0.017,29,10722,5
11,10,10,4,10,600,,12,0.008,0.003,10,1453,5
11,10,10,5,10,600,,13,0.054,0.049,87,32031,9
11,10,10,6,10,600,,19,0.181,0.176,133,121426,7
11,10,10,7,10,600,,13,0.009,0.004,4,564,4
11,10,10,8,10,600,,16,0.013,0.008,7,1612,7
11,10,10,9,10,600,,20,0.048,0.043,135,21697,8
11,10,10,10,10,600,,18,0.040,0.035,173,9373,10
11,20,1,1,10,600,,21,0.004,0.000,1,23,1
11,20,2,1,10,600,Unsolvable,,0.004,0.000,0,0,0
11,20,2,2,10,600,,16,0.004,0.000,1,34,1
11,20,3,1,10,600,,0,0.000,0.000,0,0,0
11,20,3,2,10,600,,12,0.004,0.000,1,25,1
11,20,3,3,10,600,,14,0.004,0.000,1,41,1
11,20,4,1,10,600,,12,0.004,0.000,1,20,1
11,20,4,2,10,600,,23,0.016,0.011,9,8534,4
11,20,4,3,10,600,,11,0.004,0.000,1,25,1
11,20,4,4,10,600,,23,0.005,0.001,4,470,4
11,20,5,1,10,600,,11,0.004,0.000,1,21,1
11,20,5,2,10,600,,28,0.026,0.022,16,17129,2
11,20,5,3,10,600,,19,0.021,0.017,20,12704,6
11,20,5,4,10,600,,15,0.006,0.002,6,537,6
11,20,5,5,10,600,,15,0.006,0.002,6,572,5
11,20,6,1,10,600,,7,0.004,0.000,1,19,1
11,20,6,2,10,600,,10,0.004,0.000,1,31,1
11,20,6,3,10,600,,9,0.004,0.000,1,38,1
11,20,6,4,10,600,,19,0.036,0.032,52,22827,5
11,20,6,5,10,600,,13,0.008,0.004,16,1600,6
11,20,6,6,10,600,Unsolvable,,0.005,0.000,0,67,1
11,20,7,1,10,600,,14,0.006,0.001,3,881,3
11,20,7,2,10,600,,3,0.004,0.000,1,17,1
11,20,7,3,10,600,,8,0.004,0.000,1,37,1
11,20,7,4,10,600,,18,0.006,0.001,4,456,4
11,20,7,5,10,600,,20,0.027,0.023,85,14497,6
11,20,7,6,10,600,,20,0.054,0.050,96,33960,6
11,20,7,7,10,600,,20,0.009,0.005,7,1184,7
11,20,8,1,10,600,Unsolvable,,0.004,0.000,0,2,1
11,20,8,2,10,600,,12,0.007,0.003,6,1585,6
11,20,8,3,10,600,,24,0.005,0.001,2,243,2
11,20,8,4,10,600,,23,0.070,0.066,77,46889,5
11,20,8,5,10,600,Unsolvable,,0.005,0.000,0,76,1
11,20,8,6,10,600,,16,0.011,0.006,12,2290,7
11,20,8,7,10,600,,21,0.010,0.005,8,1172,7
