g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,10,1,1,2,600,,21,0.030,0.000,1,23,1
11,10,2,1,2,600,,9,0.075,0.000,1,13,1
11,10,2,2,2,600,,14,0.030,0.000,1,32,1
11,10,3,1,2,600,,10,0.090,0.000,2,65,2
11,10,3,2,2,600,,12,0.026,0.000,2,107,2
11,10,3,3,2,600,,21,0.016,0.000,1,58,1
11,10,4,1,2,600,,19,0.021,0.003,2,1357,2
11,10,4,2,2,600,,18,0.021,0.007,4,4308,2
11,10,4,3,2,600,,11,0.021,0.001,2,120,2
11,10,4,4,2,600,,13,0.021,0.001,2,132,2
11,10,5,1,2,600,,20,0.015,0.002,2,1175,2
11,10,5,2,2,600,,10,0.070,0.000,1,25,1
11,10,5,3,2,600,,23,52.322,52.311,22888,35455967,3
11,10,5,4,2,600,,12,0.082,0.001,4,520,4
11,10,5,5,2,600,,23,0.006,0.001,3,371,3
11,10,6,1,2,600,,5,0.005,0.000,1,17,1
11,10,6,2,2,600,,14,0.022,0.017,26,12313,7
11,10,6,3,2,600,,17,0.020,0.015,14,10852,5
11,10,6,4,2,600,,18,0.005,0.000,1,71,1
11,10,6,5,2,600,,15,0.009,0.004,9,1690,5
11,10,6,6,2,600,,16,0.010,0.006,27,2091,6
11,10,7,1,2,600,,11,0.005,0.000,1,25,1
11,10,7,2,2,600,,15,0.044,0.039,62,27396,6
11,10,7,3,2,600,,13,0.006,0.001,4,470,4
11,10,7,4,2,600,,17,0.027,0.022,19,15265,5
11,10,7,5,2,600,,20,0.009,0.004,14,1324,6
11,10,7,6,2,600,,12,0.006,0.001,2,475,2
11,10,7,7,2,600,,19,0.013,0.008,32,2444,7
11,10,8,1,2,600,,11,0.007,0.002,4,1148,4
11,10,8,2,2,600,,14,0.005,0.000,1,42,1
11,10,8,3,2,600,,20,0.033,0.028,31,20098,5
11,10,8,4,2,600,,12,0.008,0.002,9,997,5
11,10,8,5,2,600,,17,0.011,0.006,12,2349,6
11,10,8,6,2,600,,18,0.027,0.022,62,11742,8
11,10,8,7,2,600,,12,0.009,0.004,6,718,6
11,10,8,8,2,600,,11,0.007,0.002,3,322,3
11,10,9,1,2,600,,14,0.010,0.005,6,3302,6
11,10,9,2,2,600,,11,0.006,0.001,4,296,4
11,10,9,3,2,600,,11,0.008,0.003,7,1546,5
11,10,9,4,2,600,,12,0.014,0.009,18,6039,4
11,10,9,5,2,600,,14,0.035,0.030,78,19121,8
11,10,9,6,2,600,,16,0.064,0.059,143,36444,8
11,10,9,7,2,600,,16,0.016,0.011,28,4624,7
11,10,9,8,2,600,,16,0.127,0.121,233,76524,9
11,10,9,9,2,600,,16,0.022,0.016,62,4294,9
11,10,10,1,2,600,,16,0.005,0.000,1,36,1
11,10,10,2,2,600,,7,0.005,0.000,1,31,1
11,10,10,3,2,600,,15,0.016,0.011,16,7720,3
11,10,10,4,2,600,,17,0.018,0.013,21,8069,5
11,10,10,5,2,600,,20,0.010,0.005,7,1683,6
11,10,10,6,2,600,,14,0.016,0.011,18,5709,6
11,10,10,7,2,600,,16,0.009,0.004,4,532,4
11,10,10,8,2,600,,20,0.021,0.016,36,4839,9
11,10,10,9,2,600,,15,0.016,0.011,13,1452,9
11,10,10,10,2,600,,19,0.024,0.018,33,6701,9
11,20,1,1,2,600,,3,0.004,0.000,1,5,1
