g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,10,1,1,14,600,Unsolvable,,0.009,0.000,0,0,0
11,10,2,1,14,600,,9,0.008,0.000,1,13,1
11,10,2,2,14,600,,30,0.007,0.000,1,52,1
11,10,3,1,14,600,,9,0.005,0.000,1,15,1
11,10,3,2,14,600,,8,0.005,0.000,1,20,1
11,10,3,3,14,600,,20,0.005,0.000,1,57,1
11,10,4,1,14,600,,19,0.011,0.006,5,4382,4
11,10,4,2,14,600,,12,0.005,0.000,1,31,1
11,10,4,3,14,600,,13,0.005,0.000,1,40,1
11,10,4,4,14,600,,15,0.005,0.000,1,55,1
11,10,5,1,14,600,,9,0.005,0.000,2,90,2
11,10,5,2,14,600,,19,0.243,0.238,151,170718,7
11,10,5,3,14,600,,17,0.005,0.000,1,41,1
11,10,5,4,14,600,,12,0.005,0.001,2,176,2
11,10,5,5,14,600,,12,0.005,0.001,2,163,2
11,10,6,1,14,600,,11,0.007,0.002,4,1390,4
11,10,6,2,14,600,,16,0.007,0.002,4,1542,4
11,10,6,3,14,600,,11,0.005,0.000,1,39,1
11,10,6,4,14,600,,14,0.007,0.002,3,1404,3
11,10,6,5,14,600,,15,0.006,0.001,3,288,3
11,10,6,6,14,600,,17,0.007,0.002,5,556,5
11,10,7,1,14,600,,12,0.005,0.000,1,26,1
11,10,7,2,14,600,,6,0.005,0.000,1,20,1
11,10,7,3,14,600,,14,0.005,0.001,2,191,2
11,10,7,4,14,600,,14,0.066,0.061,72,42535,6
11,10,7,5,14,600,,15,0.008,0.004,8,1281,6
11,10,7,6,14,600,,16,0.008,0.004,11,774,6
11,10,7,7,14,600,,15,0.010,0.006,19,1371,7
11,10,8,1,14,600,,10,0.005,0.000,1,26,1
11,10,8,2,14,600,,12,0.005,0.000,1,37,1
11,10,8,3,14,600,,16,0.013,0.009,19,5602,4
11,10,8,4,14,600,,23,0.006,0.001,2,196,2
11,10,8,5,14,600,,13,0.005,0.000,1,76,1
11,10,8,6,14,600,,16,0.005,0.001,1,91,1
11,10,8,7,14,600,,15,0.014,0.009,41,2626,11
11,10,8,8,14,600,,14,0.013,0.008,25,1583,8
11,10,9,1,14,600,,8,0.005,0.000,1,26,1
11,10,9,2,14,600,,12,0.005,0.000,1,30,1
11,10,9,3,14,600,,11,0.010,0.005,18,3184,7
11,10,9,4,14,600,,14,0.029,0.024,39,15723,6
11,10,9,5,14,600,,9,0.005,0.000,1,44,1
11,10,9,6,14,600,,15,0.012,0.007,31,3094,6
11,10,9,7,14,600,,16,0.021,0.016,21,8805,7
11,10,9,8,14,600,,19,0.008,0.003,3,548,3
11,10,9,9,14,600,,20,0.029,0.024,98,7681,9
11,10,10,1,14,600,,5,0.005,0.000,1,25,1
11,10,10,2,14,600,,6,0.005,0.000,1,26,1
11,10,10,3,14,600,,14,0.009,0.004,4,2734,4
11,10,10,4,14,600,,15,0.012,0.007,17,3377,5
11,10,10,5,14,600,,15,0.013,0.008,8,3294,7
11,10,10,6,14,600,,16,0.047,0.042,89,24961,8
11,10,10,7,14,600,,10,0.008,0.003,4,480,4
11,10,10,8,14,600,,14,0.052,0.047,134,24800,11
11,10,10,9,14,600,,15,0.022,0.017,31,5322,9
11,10,10,10,14,600,,23,0.059,0.054,258,15256,10
11,20,1,1,14,600,,10,0.004,0.000,1,12,1
11,20,2,1,14,600,,8,0.004,0.000,1,12,1
11,20,2,2,14,600,,19,0.004,0.000,1,41,1
11,20,3,1,14,600,,18,0.004,0.000,1,24,1
11,20,3,2,14,600,,9,0.004,0.000,1,15,1
11,20,3,3,14,600,,12,0.004,0.000,1,38,1
11,20,4,1,14,600,,15,0.004,0.001,2,388,2
11,20,4,2,14,600,,12,0.004,0.001,3,311,2
11,20,4,3,14,600,,20,0.004,0.000,1,39,1
11,20,4,4,14,600,,15,0.005,0.001,9,594,4
11,20,5,1,14,600,,24,0.004,0.000,1,34,1
11,20,5,2,14,600,,13,0.005,0.002,3,1159,3
11,20,5,3,14,600,,18,0.004,0.001,3,274,3
11,20,5,4,14,600,,21,0.005,0.001,2,189,2
11,20,5,5,14,600,,20,0.005,0.001,2,940,2
11,20,6,1,14,600,,16,0.004,0.000,2,125,2
11,20,6,2,14,600,,28,0.011,0.007,4,5528,2
11,20,6,3,14,600,,13,0.005,0.001,2,630,2
11,20,6,4,14,600,,18,0.006,0.002,4,1174,4
11,20,6,5,14,600,,26,0.007,0.003,10,923,5
11,20,6,6,14,600,,22,0.012,0.007,37,2858,6
11,20,7,1,14,600,,11,0.006,0.002,5,1534,5
11,20,7,2,14,600,,6,0.004,0.000,1,20,1
11,20,7,3,14,600,,24,0.009,0.005,7,3748,3
11,20,7,4,14,600,,11,0.005,0.001,2,341,2
11,20,7,5,14,600,,20,0.004,0.000,1,91,1
11,20,7,6,14,600,,13,0.016,0.012,72,6478,6
11,20,7,7,14,600,Unsolvable,,0.004,0.000,0,0,0
11,20,8,1,14,600,,11,0.004,0.000,1,27,1
11,20,8,2,14,600,,15,0.007,0.004,19,1854,11
11,20,8,3,14,600,,17,0.012,0.008,18,5944,2
11,20,8,4,14,600,,18,0.022,0.018,16,12511,6
11,20,8,5,14,600,,18,0.009,0.005,13,1620,7
11,20,8,6,14,600,,18,0.063,0.059,139,38520,7
11,20,8,7,14,600,,24,0.232,0.228,1038,121666,7
11,20,8,8,14,600,,23,0.008,0.002,2,297,2
11,20,9,1,14,600,,19,0.004,0.000,1,37,1
11,20,9,2,14,600,,15,0.005,0.001,2,631,2
11,20,9,3,14,600,,10,0.006,0.002,6,754,6
11,20,9,4,14,600,,15,0.032,0.028,50,18824,4
11,20,9,5,14,600,,16,0.014,0.010,14,5670,8
11,20,9,6,14,600,,15,0.020,0.015,32,8268,7
11,20,9,7,14,600,,21,0.391,0.387,565,260222,7
11,20,9,8,14,600,,18,0.013,0.009,34,3583,7
11,20,9,9,14,600,,22,0.060,0.055,271,22865,9
11,20,10,1,14,600,,13,0.012,0.007,11,5111,10
11,20,10,2,14,600,,17,0.031,0.027,38,19674,4
11,20,10,3,14,600,,9,0.008,0.004,15,2408,5
11,20,10,4,14,600,,11,0.018,0.014,50,6888,12
11,20,10,5,14,600,,14,0.007,0.003,5,431,5
11,20,10,6,14,600,,9,0.012,0.008,19,2359,9
11,20,10,7,14,600,,28,0.072,0.068,183,42610,6
11,20,10,8,14,600,,18,0.438,0.433,1339,255151,9
11,20,10,9,14,600,,17,0.046,0.038,127,16715,10
11,20,10,10,14,600,,21,0.063,0.059,260,22850,9
