g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,10,1,1,17,600,,22,0.009,0.000,1,24,1
11,10,2,1,17,600,,28,0.006,0.000,1,32,1
11,10,2,2,17,600,,8,0.005,0.000,1,20,1
11,10,3,1,17,600,,18,0.007,0.003,3,1956,3
11,10,3,2,17,600,,12,0.005,0.000,1,26,1
11,10,3,3,17,600,,14,0.005,0.000,2,113,2
11,10,4,1,17,600,,18,0.005,0.000,1,26,1
11,10,4,2,17,600,,22,0.005,0.000,1,51,1
11,10,4,3,17,600,,10,0.005,0.000,2,92,2
11,10,4,4,17,600,,16,0.005,0.000,1,53,1
11,10,5,1,17,600,,12,0.006,0.001,2,761,2
11,10,5,2,17,600,,19,0.008,0.003,3,2036,3
11,10,5,3,17,600,,6,0.005,0.001,3,230,3
11,10,5,4,17,600,,13,0.006,0.001,4,381,4
11,10,5,5,17,600,,19,0.006,0.001,4,428,4
11,10,6,1,17,600,,14,0.014,0.009,14,6781,6
11,10,6,2,17,600,,15,0.005,0.000,2,178,2
11,10,6,3,17,600,,22,0.236,0.231,151,165139,3
11,10,6,4,17,600,,17,0.012,0.007,17,4556,4
11,10,6,5,17,600,,15,0.007,0.002,7,600,5
11,10,6,6,17,600,,16,0.005,0.000,1,90,1
11,10,7,1,17,600,,0,0.000,0.000,0,0,0
11,10,7,2,17,600,,17,5.609,5.604,4964,4005428,7
11,10,7,3,17,600,,19,0.010,0.005,4,3254,3
11,10,7,4,17,600,,20,0.006,0.001,2,203,2
11,10,7,5,17,600,,14,0.035,0.030,128,19280,5
11,10,7,6,17,600,,10,0.008,0.003,8,834,7
11,10,7,7,17,600,,23,0.012,0.007,25,2112,7
11,10,8,1,17,600,,8,0.005,0.000,1,24,1
11,10,8,2,17,600,,19,0.007,0.003,5,1489,5
11,10,8,3,17,600,,12,0.005,0.001,2,128,2
11,10,8,4,17,600,,17,0.024,0.019,34,12100,5
11,10,8,5,17,600,,16,0.015,0.010,34,5717,6
11,10,8,6,17,600,,14,0.019,0.015,31,7399,11
11,10,8,7,17,600,,13,0.007,0.002,3,415,3
11,10,8,8,17,600,,19,0.016,0.012,42,3122,8
11,10,9,1,17,600,,6,0.005,0.000,2,186,2
11,10,9,2,17,600,,12,0.005,0.000,2,164,2
11,10,9,3,17,600,,17,0.009,0.005,32,2073,8
11,10,9,4,17,600,,17,0.005,0.000,1,67,1
11,10,9,5,17,600,,7,0.008,0.004,8,1061,7
11,10,9,6,17,600,,16,0.010,0.005,7,1218,7
11,10,9,7,17,600,,11,0.012,0.007,21,1582,8
11,10,9,8,17,600,,18,0.031,0.026,27,16030,7
11,10,9,9,17,600,,13,0.015,0.010,22,1705,9
11,10,10,1,17,600,,0,0.000,0.000,0,0,0
11,10,10,2,17,600,,12,0.010,0.005,8,2988,8
11,10,10,3,17,600,,14,0.010,0.005,20,2754,5
11,10,10,4,17,600,,9,0.009,0.005,8,1414,8
11,10,10,5,17,600,,10,0.005,0.001,1,64,1
11,10,10,6,17,600,,20,0.016,0.011,23,4672,7
11,10,10,7,17,600,,15,0.016,0.011,13,4789,8
