g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,10,1,1,5,600,,16,0.110,0.000,1,18,1
11,10,2,1,5,600,,15,0.057,0.000,1,19,1
11,10,2,2,5,600,,15,0.032,0.000,1,19,1
11,10,3,1,5,600,,10,0.018,0.001,4,913,3
11,10,3,2,5,600,,10,0.020,0.000,1,24,1
11,10,3,3,5,600,,15,0.019,0.000,1,41,1
11,10,4,1,5,600,,10,0.008,0.002,4,1120,4
11,10,4,2,5,600,,10,0.028,0.001,2,492,2
11,10,4,3,5,600,,14,0.027,0.000,1,42,1
11,10,4,4,5,600,,20,0.009,0.000,1,73,1
11,10,5,1,5,600,,12,0.006,0.000,1,22,1
11,10,5,2,5,600,,12,0.007,0.000,1,22,1
11,10,5,3,5,600,,15,0.009,0.000,1,36,1
11,10,5,4,5,600,,14,0.012,0.000,1,56,1
11,10,5,5,5,600,,13,0.015,0.001,3,233,3
11,10,6,1,5,600,,12,0.015,0.002,3,1300,3
11,10,6,2,5,600,,11,0.011,0.004,8,2258,7
11,10,6,3,5,600,,12,0.010,0.000,1,46,1
11,10,6,4,5,600,,16,0.013,0.002,7,533,4
11,10,6,5,5,600,,10,0.006,0.001,2,142,2
11,10,6,6,5,600,,22,0.011,0.006,34,2393,6
11,10,7,1,5,600,,6,0.010,0.000,1,20,1
11,10,7,2,5,600,,15,0.015,0.009,12,6092,6
11,10,7,3,5,600,,13,0.037,0.031,47,21175,5
11,10,7,4,5,600,,14,0.009,0.005,15,2554,5
11,10,7,5,5,600,,14,0.009,0.004,5,1554,5
11,10,7,6,5,600,,16,0.009,0.003,11,933,6
11,10,7,7,5,600,,12,0.007,0.000,1,87,1
11,10,8,1,5,600,,16,0.013,0.007,7,5333,7
11,10,8,2,5,600,,10,0.017,0.011,26,7420,7
11,10,8,3,5,600,,13,0.006,0.001,2,411,2
11,10,8,4,5,600,,18,0.030,0.025,29,16889,6
11,10,8,5,5,600,,17,0.016,0.011,27,5978,6
11,10,8,6,5,600,,17,0.014,0.009,11,4323,6
11,10,8,7,5,600,,23,0.053,0.048,49,31487,7
11,10,8,8,5,600,,16,0.012,0.007,8,1288,8
11,10,9,1,5,600,,11,0.006,0.000,2,148,2
11,10,9,2,5,600,,13,0.007,0.002,4,1030,4
11,10,9,3,5,600,,8,0.006,0.001,4,567,4
11,10,9,4,5,600,,14,0.011,0.007,48,2332,8
11,10,9,5,5,600,,16,0.011,0.007,27,2961,6
