g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
11,10,1,1,4,600,,17,0.055,0.000,1,19,1
11,10,2,1,4,600,,15,0.096,0.000,1,19,1
11,10,2,2,4,600,,20,0.065,0.000,1,35,1
11,10,3,1,4,600,,16,0.032,0.006,5,3841,3
11,10,3,2,4,600,,7,0.027,0.000,1,13,1
11,10,3,3,4,600,,16,0.060,0.000,1,50,1
11,10,4,1,4,600,,21,0.072,0.000,1,29,1
11,10,4,2,4,600,,16,0.030,0.004,5,3125,5
11,10,4,3,4,600,,18,0.015,0.001,4,330,4
11,10,4,4,4,600,,16,0.016,0.002,6,452,4
11,10,5,1,4,600,,0,0.000,0.000,0,0,0
11,10,5,2,4,600,,17,0.011,0.000,2,131,2
11,10,5,3,4,600,,15,0.012,0.000,1,41,1
11,10,5,4,4,600,,15,0.018,0.001,2,158,2
11,10,5,5,4,600,,14,0.018,0.000,2,124,2
11,10,6,1,4,600,,10,0.011,0.000,1,22,1
11,10,6,2,4,600,,10,0.010,0.001,2,263,2
11,10,6,3,4,600,,8,0.008,0.000,1,33,1
11,10,6,4,4,600,,15,0.024,0.015,10,8756,8
11,10,6,5,4,600,,17,0.011,0.003,7,1531,4
11,10,6,6,4,600,,14,0.008,0.002,4,522,4
11,10,7,1,4,600,,9,0.015,0.001,5,795,5
11,10,7,2,4,600,,13,0.026,0.014,10,5482,2
11,10,7,3,4,600,,8,0.009,0.000,1,24,1
11,10,7,4,4,600,,15,0.012,0.007,18,3417,9
11,10,7,5,4,600,,26,0.013,0.007,15,2106,9
11,10,7,6,4,600,,15,0.011,0.005,4,2557,4
11,10,7,7,4,600,,20,0.012,0.007,25,2222,7
11,10,8,1,4,600,,18,0.024,0.019,13,13643,8
11,10,8,2,4,600,,21,0.005,0.001,3,173,3
11,10,8,3,4,600,,14,0.016,0.011,35,7170,4
11,10,8,4,4,600,,14,0.011,0.006,9,3508,5
11,10,8,5,4,600,,14,0.014,0.009,65,3989,6
11,10,8,6,4,600,,15,0.010,0.006,10,1965,8
11,10,8,7,4,600,,18,0.016,0.008,17,2670,8
11,10,8,8,4,600,,21,0.017,0.011,41,2892,8
11,10,9,1,4,600,,5,0.007,0.000,1,23,1
11,10,9,2,4,600,,9,0.011,0.006,15,3805,2
11,10,9,3,4,600,,12,0.007,0.003,4,1481,4
11,10,9,4,4,600,,13,0.011,0.005,8,2938,8
11,10,9,5,4,600,,18,0.034,0.028,47,18431,6
11,10,9,6,4,600,,13,0.014,0.005,10,1010,7
11,10,9,7,4,600,,16,0.027,0.021,17,12664,7
11,10,9,8,4,600,,13,0.012,0.005,16,1228,7
11,10,9,9,4,600,,18,0.017,0.012,15,2068,9
11,10,10,1,4,600,,13,0.012,0.004,5,2875,5
11,10,10,2,4,600,,18,2.364,2.358,1138,1668262,11
11,10,10,3,4,600,,14,0.023,0.016,16,10388,6
11,10,10,4,4,600,,15,0.006,0.001,3,256,3
11,10,10,5,4,600,,19,0.022,0.017,35,11089,5
11,10,10,6,4,600,,22,0.013,0.008,24,2120,6
11,10,10,7,4,600,,18,1.693,1.687,1541,1173543,7
11,10,10,8,4,600,,20,0.061,0.053,82,30004,8
11,10,10,9,4,600,,13,0.022,0.017,27,7672,8
11,10,10,10,4,600,,16,0.026,0.021,75,4243,10
11,20,1,1,4,600,,8,0.004,0.000,1,10,1
11,20,2,1,4,600,,7,0.004,0.000,1,11,1
11,20,2,2,4,600,,16,0.004,0.000,1,33,1
11,20,3,1,4,600,Unsolvable,,0.004,0.000,0,0,0
11,20,3,2,4,600,,25,0.004,0.000,1,41,1
11,20,3,3,4,600,,21,0.005,0.001,4,395,3
11,20,4,1,4,600,,16,0.005,0.001,3,628,3
11,20,4,2,4,600,,20,0.005,0.001,4,279,2
11,20,4,3,4,600,,11,0.004,0.000,1,29,1
11,20,4,4,4,600,,20,0.005,0.001,3,292,3
11,20,5,1,4,600,,8,0.005,0.000,5,243,5
11,20,5,2,4,600,,7,0.004,0.000,1,24,1
11,20,5,3,4,600,,12,0.005,0.001,3,465,3
11,20,5,4,4,600,,23,0.008,0.004,4,2607,3
11,20,5,5,4,600,,19,0.014,0.010,10,7036,4
11,20,6,1,4,600,,7,0.010,0.005,22,3553,6
11,20,6,2,4,600,,16,0.010,0.006,5,4214,2
11,20,6,3,4,600,,18,0.013,0.009,14,6029,3
11,20,6,4,4,600,,24,0.006,0.001,7,412,4
11,20,6,5,4,600,,17,0.006,0.001,4,397,4
11,20,6,6,4,600,,21,0.010,0.006,38,2527,6
11,20,7,1,4,600,,14,0.008,0.004,5,2540,5
11,20,7,2,4,600,,12,0.005,0.001,2,473,2
11,20,7,3,4,600,,17,0.005,0.001,2,825,2
11,20,7,4,4,600,,17,0.038,0.034,49,24556,6
11,20,7,5,4,600,,19,0.031,0.026,154,14485,7
11,20,7,6,4,600,,18,0.007,0.002,4,566,4
11,20,7,7,4,600,,18,0.011,0.006,24,1800,7
11,20,8,1,4,600,,8,0.004,0.000,2,178,2
11,20,8,2,4,600,,5,0.004,0.000,1,24,1
11,20,8,3,4,600,,20,0.006,0.002,8,925,4
11,20,8,4,4,600,,19,0.134,0.129,86,94324,6
11,20,8,5,4,600,,15,0.008,0.003,17,1021,5
11,20,8,6,4,600,,20,0.020,0.016,47,9162,6
11,20,8,7,4,600,,20,0.014,0.010,7,4545,7
11,20,8,8,4,600,,11,0.012,0.008,26,1780,8
11,20,9,1,4,600,,5,0.005,0.000,3,250,3
11,20,9,2,4,600,,10,0.007,0.003,22,1537,5
11,20,9,3,4,600,,13,0.036,0.032,41,22320,6
11,20,9,4,4,600,,22,0.793,0.789,505,563813,6
11,20,9,5,4,600,,18,1.330,1.326,1028,968840,7
11,20,9,6,4,600,,13,0.012,0.006,19,1476,9
11,20,9,7,4,600,,17,0.013,0.008,9,2093,9
11,20,9,8,4,600,,19,0.075,0.071,254,37730,10
11,20,9,9,4,600,,21,0.018,0.014,32,2785,9
11,20,10,1,4,600,,8,0.004,0.000,1,28,1
11,20,10,2,4,600,,10,0.004,0.000,1,30,1
