g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
12,10,1,1,,0|2|600|4|1|1,,6,0,58,24,82,19518,7776,56234,0,6,6
12,10,1,2,,0|2|600|4|1|1,,32,0,271,5033,5306,134941,42768,393143,0,32,32
12,10,1,3,,0|2|600|4|1|1,,48,0,782,329541,330326,387900,112320,1131892,0,48,48
12,10,1,4,,0|2|600|4|1|1,,42,0,1031,126668,127700,504859,140400,1468849,0,42,42
12,10,1,5,,0|2|600|4|1|1,Timeout,,0,2532,613234,0,1246202,334368,3632110,0,65,96
12,10,1,6,,0|2|600|4|1|1,Timeout,,0,1535,609072,0,749529,196560,2187051,0,33,-1
12,10,1,7,,0|2|600|4|1|1,Timeout,,0,1785,614483,0,868024,224640,2530408,0,33,-1
12,10,1,8,,0|2|600|4|1|1,Timeout,,0,2020,615636,0,990103,252720,2888357,0,33,-1
12,10,1,9,,0|2|600|4|1|1,Timeout,,0,2283,617555,0,1114998,280800,3257698,0,33,-1
12,10,1,10,,0|2|600|4|1|1,Timeout,,0,5115,618802,0,2462677,613008,7202975,0,65,-1
12,10,2,1,,0|2|600|4|1|1,,10,0,164,134,299,68349,22032,211671,0,10,10
12,10,2,2,,0|2|600|4|1|1,,14,0,234,109,344,106428,29376,337268,0,14,14
12,10,2,3,,0|2|600|4|1|1,,22,0,633,895,1529,283867,71280,911729,0,22,22
12,10,2,4,,0|2|600|4|1|1,,22,0,788,8709,9498,356538,85536,1149294,0,22,22
12,10,2,5,,0|2|600|4|1|1,Timeout,,0,1911,625214,0,857561,196560,2783403,0,37,40
12,10,2,6,,0|2|600|4|1|1,Timeout,,0,2287,626395,0,1017144,224640,3323752,0,33,-1
12,10,2,7,,0|2|600|4|1|1,Timeout,,0,2613,630396,0,1155223,252720,3768997,0,33,64
12,10,2,8,,0|2|600|4|1|1,Timeout,,0,2914,630756,0,1290230,280800,4200930,0,33,64
12,10,2,9,,0|2|600|4|1|1,Timeout,,0,1655,636251,0,735253,156816,2405279,0,17,-1
12,10,2,10,,0|2|600|4|1|1,Timeout,,0,3620,636746,0,1586740,336960,5181532,0,33,-1
12,10,3,1,,0|2|600|4|1|1,,25,0,481,329,811,209532,57024,680500,0,25,25
12,10,3,2,,0|2|600|4|1|1,,8,0,171,55,227,77211,19440,254177,0,8,8
12,10,3,3,,0|2|600|4|1|1,,12,0,449,247,696,194682,44064,656430,0,12,12
12,10,3,4,,0|2|600|4|1|1,,13,0,557,340,898,239641,51408,816395,0,13,13
12,10,3,5,,0|2|600|4|1|1,,23,0,1336,261577,262915,567800,114048,1962536,0,23,23
12,10,3,6,,0|2|600|4|1|1,Timeout,,0,1560,646336,0,656919,128304,2280933,0,17,32
12,10,3,7,,0|2|600|4|1|1,Timeout,,0,1761,649049,0,738102,142560,2563234,0,17,-1
12,10,3,8,,0|2|600|4|1|1,Timeout,,0,1963,650002,0,823957,156816,2866847,0,17,-1
12,10,3,9,,0|2|600|4|1|1,Timeout,,0,2219,670138,0,919284,171072,3213468,0,17,-1
12,10,3,10,,0|2|600|4|1|1,Timeout,,0,2452,672451,0,1005139,185328,3517081,0,17,-1
12,10,4,1,,0|2|600|4|1|1,,0,0,4,7,13,3739,2160,7473,0,0,0
12,10,4,2,,0|2|600|4|1|1,,16,0,468,152,621,201018,44064,688302,0,16,16
12,10,4,3,,0|2|600|4|1|1,,15,0,594,208,803,252729,51408,882091,0,15,15
12,10,4,4,,0|2|600|4|1|1,,20,0,1449,1123,2573,604856,114048,2149736,0,20,20
12,10,4,5,,0|2|600|4|1|1,,23,0,1695,22039,23735,703063,128304,2515493,0,23,23
12,10,4,6,,0|2|600|4|1|1,,21,0,1951,74894,76847,802294,142560,2885986,0,21,21
12,10,4,7,,0|2|600|4|1|1,Timeout,,0,2247,664708,0,908757,156816,3289823,0,17,32
12,10,4,8,,0|2|600|4|1|1,,21,0,2470,561091,563564,998836,171072,3618140,0,21,21
12,10,4,9,,0|2|600|4|1|1,,25,0,2787,321567,324356,1105939,185328,4024921,0,25,25
12,10,4,10,,0|2|600|4|1|1,Timeout,,0,3066,691716,0,1207154,199584,4404566,0,17,-1
12,10,5,1,,0|2|600|4|1|1,,11,0,475,181,657,203578,44064,693166,0,11,11
12,10,5,2,,0|2|600|4|1|1,,15,0,616,214,831,260281,51408,912715,0,15,15
12,10,5,3,,0|2|600|4|1|1,,15,0,768,253,1023,318520,58752,1139272,0,15,15
12,10,5,4,,0|2|600|4|1|1,,19,0,1865,1740,3606,750679,128304,2737381,0,19,19
12,10,5,5,,0|2|600|4|1|1,,17,0,2134,4523,6658,859382,142560,3156834,0,17,17
12,10,5,6,,0|2|600|4|1|1,,20,0,2441,8455,10897,971669,156816,3592799,0,20,20
12,10,5,7,,0|2|600|4|1|1,,18,0,2768,407332,410102,1093172,171072,4071452,0,18,18
12,10,5,8,,0|2|600|4|1|1,,22,0,3090,149005,152096,1212499,185328,4540057,0,22,22
12,10,5,9,,0|2|600|4|1|1,Timeout,,0,3396,694682,0,1316210,199584,4936214,0,17,32
12,10,5,10,,0|2|600|4|1|1,Timeout,,0,3769,696027,0,1457937,213840,5508819,0,17,32
12,10,6,1,,0|2|600|4|1|1,,14,0,617,195,813,260281,51408,898955,0,14,14
12,10,6,2,,0|2|600|4|1|1,,11,0,775,290,1066,325400,58752,1159912,0,11,11
12,10,6,3,,0|2|600|4|1|1,,12,0,953,295,1249,391671,66096,1426149,0,12,12
12,10,6,4,,0|2|600|4|1|1,,17,0,2278,3626,5905,908726,142560,3372898,0,17,17
12,10,6,5,,0|2|600|4|1|1,,11,0,1298,677,1976,517557,80784,1927999,0,11,11
12,10,6,6,,0|2|600|4|1|1,,15,0,1537,954,2492,598644,88128,2262876,0,15,15
12,10,6,7,,0|2|600|4|1|1,,15,0,1682,1825,3508,655091,95472,2483705,0,15,15
12,10,6,8,,0|2|600|4|1|1,,22,0,3697,128396,132095,1425266,199584,5449430,0,22,22
12,10,6,9,,0|2|600|4|1|1,,21,0,4033,314681,318716,1565073,213840,6018195,0,21,21
12,10,6,10,,0|2|600|4|1|1,Timeout,,0,4443,727329,0,1684912,228096,6494032,0,17,24
12,10,7,1,,0|2|600|4|1|1,,11,0,763,228,993,324472,58752,1135144,0,11,11
12,10,7,2,,0|2|600|4|1|1,,9,0,960,403,1364,396215,66096,1429285,0,9,9
12,10,7,3,,0|2|600|4|1|1,,14,0,1163,353,1517,469398,73440,1729986,0,14,14
