g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
6,10,1,1,,0|2|600|4|1|1,,10,0,24,16,41,8990,3672,25498,0,10,10
6,10,1,2,,0|2|600|4|1|1,,18,0,66,134,201,31669,10692,89831,0,18,18
6,10,1,3,,0|2|600|4|1|1,,32,0,98,4363,4462,46156,14256,131412,0,32,32
6,10,1,4,,0|2|600|4|1|1,,30,0,118,3436,3556,60899,17820,174017,0,30,30
6,10,1,5,,0|2|600|4|1|1,,35,0,307,219550,219860,150650,42120,433006,0,35,35
6,10,1,6,,0|2|600|4|1|1,Timeout,,0,353,602586,0,176337,49140,503067,0,33,64
6,10,1,7,,0|2|600|4|1|1,,40,0,408,271481,271891,204584,56160,583624,0,40,40
6,10,1,8,,0|2|600|4|1|1,Timeout,,0,451,603195,0,230783,63180,655861,0,33,64
6,10,1,9,,0|2|600|4|1|1,Timeout,,0,502,605608,0,254166,70200,716706,0,33,-1
6,10,1,10,,0|2|600|4|1|1,Timeout,,0,591,605600,0,294445,77220,846031,0,33,-1
6,10,2,1,,0|2|600|4|1|1,,11,0,36,24,61,16085,5508,48359,0,11,11
6,10,2,2,,0|2|600|4|1|1,,12,0,58,32,92,25164,7344,77972,0,12,12
6,10,2,3,,0|2|600|4|1|1,,16,0,73,101,175,33667,9180,104929,0,16,16
6,10,2,4,,0|2|600|4|1|1,,17,0,194,7323,7518,85306,21384,270958,0,17,17
6,10,2,5,,0|2|600|4|1|1,,13,0,105,197,303,50609,12852,158619,0,13,13
6,10,2,6,,0|2|600|4|1|1,,19,0,254,34789,35044,118120,28512,374600,0,19,19
6,10,2,7,,0|2|600|4|1|1,,21,0,291,66196,66488,135359,32076,430133,0,21,21
6,10,2,8,,0|2|600|4|1|1,Timeout,,0,332,605753,0,152598,35640,485666,0,25,32
6,10,2,9,,0|2|600|4|1|1,Timeout,,0,363,608036,0,169837,39204,541199,0,17,-1
6,10,2,10,,0|2|600|4|1|1,Timeout,,0,418,608431,0,189060,42768,605436,0,17,-1
6,10,3,1,,0|2|600|4|1|1,,8,0,41,16,58,12940,3888,40468,0,8,8
6,10,3,2,,0|2|600|4|1|1,,0,0,1,0,2,931,540,1857,0,0,0
6,10,3,3,,0|2|600|4|1|1,,6,0,76,23,100,23514,5832,76974,0,6,6
6,10,3,4,,0|2|600|4|1|1,,8,0,67,33,101,28497,6804,93835,0,8,8
6,10,3,5,,0|2|600|4|1|1,,11,0,156,1551,1708,65864,14688,220456,0,11,11
6,10,3,6,,0|2|600|4|1|1,Timeout,,0,169,608082,0,76095,16524,255957,0,9,-1
6,10,3,7,,0|2|600|4|1|1,,13,0,200,26499,26700,87318,18360,295970,0,13,13
6,10,3,8,,0|2|600|4|1|1,Timeout,,0,429,610345,0,186413,39204,629135,0,17,24
6,10,3,9,,0|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,3829,697,0,1652100,333072,5635836,0,257,-1
6,10,3,10,,0|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,4328,706,0,1832539,360828,6288041,0,257,-1
6,10,4,1,,0|2|600|4|1|1,,4,0,28,9,38,9315,2700,29065,0,4,4
6,10,4,2,,0|2|600|4|1|1,,6,0,63,27,91,24282,5832,80814,0,6,6
6,10,4,3,,0|2|600|4|1|1,,11,0,143,62,207,58641,12852,199995,0,11,11
6,10,4,4,,0|2|600|4|1|1,,15,0,168,75,244,70376,14688,243016,0,15,15
6,10,4,5,,0|2|600|4|1|1,,6,0,99,40,141,41951,8748,144805,0,6,6
6,10,4,6,,0|2|600|4|1|1,,11,0,230,437,668,93846,18360,329058,0,11,11
6,10,4,7,,0|2|600|4|1|1,,12,0,251,48103,48354,106893,20196,378127,0,12,12
6,10,4,8,,0|2|600|4|1|1,,13,0,279,590170,590450,117316,22032,415100,0,13,13
6,10,4,9,,0|2|600|4|1|1,Timeout,,0,318,620266,0,132315,23868,473161,0,13,16
6,10,4,10,,0|2|600|4|1|1,,14,0,328,50856,51185,137202,25704,484630,0,14,14
6,10,5,1,,0|2|600|4|1|1,,4,0,28,8,37,13098,3240,42918,0,4,4
6,10,5,2,,0|2|600|4|1|1,,5,0,78,34,113,31105,6804,105979,0,5,5
6,10,5,3,,0|2|600|4|1|1,,10,0,167,88,256,72488,14688,252424,0,10,10
6,10,5,4,,0|2|600|4|1|1,,11,0,198,119,317,85535,16524,302069,0,11,11
6,10,5,5,,0|2|600|4|1|1,,10,0,237,177,415,99862,18360,357634,0,10,10
6,10,5,6,,0|2|600|4|1|1,,9,0,268,407,677,113101,20196,408175,0,9,9
6,10,5,7,,0|2|600|4|1|1,,9,0,317,2638,2956,129668,22032,474140,0,9,9
6,10,5,8,,0|2|600|4|1|1,,7,0,173,646,820,72043,12636,261577,0,7,7
6,10,5,9,,0|2|600|4|1|1,,14,0,369,131014,131385,150770,25704,550294,0,14,14
6,10,5,10,,0|2|600|4|1|1,Timeout,,0,393,623096,0,161577,27540,589539,0,9,-1
6,10,6,1,,0|2|600|4|1|1,,9,0,131,67,199,59441,12852,199835,0,9,9
6,10,6,2,,0|2|600|4|1|1,,5,0,86,37,124,38232,7776,132104,0,5,5
6,10,6,3,,0|2|600|4|1|1,,7,0,107,48,156,46287,8748,163989,0,7,7
6,10,6,4,,0|2|600|4|1|1,,9,0,260,123,384,104374,18360,377186,0,9,9
6,10,6,5,,0|2|600|4|1|1,,8,0,145,61,207,60669,10692,219839,0,8,8
6,10,6,6,,0|2|600|4|1|1,,13,0,335,348,684,133860,22032,493308,0,13,13
6,10,6,7,,0|2|600|4|1|1,,7,0,181,74,256,74603,12636,273577,0,7,7
6,10,6,8,,0|2|600|4|1|1,,9,0,410,1591,2002,161074,25704,598870,0,9,9
6,10,6,9,,0|2|600|4|1|1,,13,0,436,132501,132939,175593,27540,655875,0,13,13
6,10,6,10,,0|2|600|4|1|1,,10,0,516,46070,46587,192832,29376,725552,0,10,10
6,10,7,1,,0|2|600|4|1|1,,7,0,83,36,120,37768,7776,127784,0,7,7
6,10,7,2,,0|2|600|4|1|1,,8,0,116,30,147,45871,8748,160181,0,8,8
6,10,7,3,,0|2|600|4|1|1,,6,0,129,51,181,53974,9720,192578,0,6,6
6,10,7,4,,0|2|600|4|1|1,,8,0,147,46,194,62077,10692,224975,0,8,8
6,10,7,5,,0|2|600|4|1|1,,8,0,177,59,237,72132,11664,266364,0,8,8
6,10,7,6,,0|2|600|4|1|1,,8,0,195,60,257,79387,12636,294873,0,8,8
6,10,7,7,,0|2|600|4|1|1,,7,0,217,87,305,87618,13608,327878,0,7,7
6,10,7,8,,0|2|600|4|1|1,,11,0,477,1188,1666,188617,27540,715619,0,11,11
6,10,7,9,,0|2|600|4|1|1,,7,0,268,872,1141,105568,15552,400816,0,7,7
6,10,7,10,,0|2|600|4|1|1,,10,0,552,15327,15880,217879,31212,831709,0,10,10
6,10,8,1,,0|2|600|4|1|1,,12,0,217,96,314,94687,16524,331765,0,12,12
6,10,8,2,,0|2|600|4|1|1,,11,0,253,108,362,107414,18360,382626,0,11,11
6,10,8,3,,0|2|600|4|1|1,,11,0,300,131,432,124877,20196,454351,0,11,11
6,10,8,4,,0|2|600|4|1|1,,5,0,178,63,241,73412,11664,270140,0,5,5
6,10,8,5,,0|2|600|4|1|1,,6,0,199,68,268,81227,12636,301545,0,6,6
6,10,8,6,,0|2|600|4|1|1,,8,0,242,71,314,94002,13608,355766,0,8,8
6,10,8,7,,0|2|600|4|1|1,,6,0,267,80,348,101817,14580,387171,0,6,6
6,10,8,8,,0|2|600|4|1|1,,11,0,551,563,1115,215392,29376,827824,0,11,11
6,10,8,9,,0|2|600|4|1|1,,8,0,300,841,1142,118327,16524,453965,0,8,8
6,10,8,10,,0|2|600|4|1|1,,8,0,325,172,499,127310,17496,490730,0,8,8
6,10,9,1,,0|2|600|4|1|1,,4,0,63,16,79,28358,5400,96818,0,4,4
6,10,9,2,,0|2|600|4|1|1,,5,0,162,64,227,63389,10692,225407,0,5,5
6,10,9,3,,0|2|600|4|1|1,,7,0,181,48,230,74916,11664,273900,0,7,7
6,10,9,4,,0|2|600|4|1|1,,7,0,208,73,282,84651,12636,314425,0,7,7
6,10,9,5,,0|2|600|4|1|1,,8,0,249,61,310,95762,13608,361238,0,8,8
6,10,9,6,,0|2|600|4|1|1,,13,0,530,234,765,208233,27540,798915,0,13,13
6,10,9,7,,0|2|600|4|1|1,,7,0,292,115,408,115552,15552,443824,0,7,7
6,10,9,8,,0|2|600|4|1|1,,8,0,318,79,398,123591,16524,476525,0,8,8
6,10,9,9,,0|2|600|4|1|1,,12,0,698,1157,1856,266958,33048,1045386,0,12,12
6,10,9,10,,0|2|600|4|1|1,,11,0,762,1128,1891,290885,34884,1147799,0,11,11
6,10,10,1,,0|2|600|4|1|1,,10,0,289,109,399,124557,20196,437743,0,10,10
6,10,10,2,,0|2|600|4|1|1,,9,0,349,142,492,146756,22032,531964,0,9,9
6,10,10,3,,0|2|600|4|1|1,,16,0,417,179,596,167163,23868,618409,0,16,16
6,10,10,4,,0|2|600|4|1|1,,9,0,476,192,669,190418,25704,717718,0,9,9
6,10,10,5,,0|2|600|4|1|1,,10,0,533,177,711,211177,27540,805859,0,10,10
6,10,10,6,,0|2|600|4|1|1,,13,0,595,278,874,231936,29376,894000,0,13,13
6,10,10,7,,0|2|600|4|1|1,,8,0,338,78,417,132007,16524,512525,0,8,8
6,10,10,8,,0|2|600|4|1|1,,9,0,695,634,1330,269198,33048,1050634,0,9,9
6,10,10,9,,0|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,12531,1765,0,4722021,527364,18758327,0,257,-1
6,10,10,10,,0|2|600|4|1|1,,13,0,836,1726,2563,314972,36720,1246564,0,13,13
6,20,1,1,,0|2|600|4|1|1,,14,0,15,8,24,8350,3672,22618,0,14,14
6,20,1,2,,0|2|600|4|1|1,,16,0,39,40,80,15061,5508,41063,0,16,16
6,20,1,3,,0|2|600|4|1|1,,30,0,82,9737,9820,42700,14256,117012,0,30,30
6,20,1,4,,0|2|600|4|1|1,,23,0,103,536,641,55267,17820,150785,0,23,23
