g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
5,10,1,1,,0|2|600|4|1|1,,2,0,2,1,4,946,450,2530,0,2,2
5,10,1,2,,0|2|600|4|1|1,,11,0,32,42,75,11019,3825,30963,0,11,11
5,10,1,3,,0|2|600|4|1|1,,8,0,20,11,33,8112,2700,22460,0,8,8
5,10,1,4,,0|2|600|4|1|1,,19,0,83,339,424,40485,12375,113605,0,19,19
5,10,1,5,,0|2|600|4|1|1,,26,0,99,1267,1367,50010,14850,140334,0,26,26
5,10,1,6,,0|2|600|4|1|1,,32,0,120,22802,22924,61071,17325,173335,0,32,32
5,10,1,7,,0|2|600|4|1|1,,44,0,275,589146,589423,138820,39000,392704,0,44,44
5,10,1,8,,0|2|600|4|1|1,Timeout,,0,310,602656,0,153881,43875,430249,0,33,-1
5,10,1,9,,0|2|600|4|1|1,Timeout,,0,350,602243,0,177134,48750,501074,0,33,64
5,10,1,10,,0|2|600|4|1|1,Timeout,,0,381,605909,0,196291,53625,555259,0,33,-1
5,10,2,1,,0|2|600|4|1|1,,6,0,12,5,19,5619,2025,16515,0,6,6
5,10,2,2,,0|2|600|4|1|1,,9,0,43,29,73,16688,5100,50652,0,9,9
5,10,2,3,,0|2|600|4|1|1,,9,0,56,45,102,23125,6375,71845,0,9,9
5,10,2,4,,0|2|600|4|1|1,,12,0,80,147,228,29946,7650,94702,0,12,12
5,10,2,5,,0|2|600|4|1|1,,15,0,73,31009,31083,35615,8925,112407,0,15,15
5,10,2,6,,0|2|600|4|1|1,,16,0,96,18225,18323,41092,10200,129280,0,16,16
5,10,2,7,,0|2|600|4|1|1,,22,0,199,72021,72222,90105,22275,281961,0,22,22
5,10,2,8,,0|2|600|4|1|1,Timeout,,0,228,603525,0,103150,24750,325330,0,21,24
5,10,2,9,,0|2|600|4|1|1,,23,0,247,241243,241492,112995,27225,354619,0,23,23
5,10,2,10,,0|2|600|4|1|1,Timeout,,0,267,604647,0,124440,29700,390948,0,17,32
5,10,3,1,,0|2|600|4|1|1,,8,0,17,10,28,8592,2700,26300,0,8,8
5,10,3,2,,0|2|600|4|1|1,,6,0,34,17,52,12045,3375,38005,0,6,6
5,10,3,3,,0|2|600|4|1|1,,8,0,38,16,55,15258,4050,48606,0,8,8
5,10,3,4,,0|2|600|4|1|1,,11,0,82,249,332,36959,8925,120951,0,11,11
5,10,3,5,,0|2|600|4|1|1,,10,0,114,96,211,42980,10200,140704,0,10,10
5,10,3,6,,0|2|600|4|1|1,,12,0,114,483,597,51337,11475,171113,0,12,12
