g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
7,10,1,1,4,1|2|600|4|1|1,,5,0,17,3,22,4540,1764,11908,5,5,5
7,10,1,2,4,1|2|600|4|1|1,,18,0,54,14,69,26370,8379,72824,18,18,18
7,10,1,3,4,1|2|600|4|1|1,,26,0,207,2266,2473,96275,28812,273695,12,26,26
7,10,1,4,4,1|2|600|4|1|1,,37,0,348,58573,58924,159305,44835,455109,15,37,37
7,10,1,5,4,1|2|600|4|1|1,,38,0,306,203281,203589,144302,39690,410034,11,38,38
7,10,1,6,4,1|2|600|4|1|1,Timeout,,0,486,604065,0,223808,58653,646720,14,43,49
7,10,1,7,4,1|2|600|4|1|1,Timeout,,0,616,610200,0,287340,76440,820296,16,49,64
7,10,1,8,4,1|2|600|4|1|1,Timeout,,0,715,603749,0,331399,85995,950471,16,49,64
7,10,1,9,4,1|2|600|4|1|1,Timeout,,0,941,610347,0,432034,113190,1230782,19,39,-1
7,10,1,10,4,1|2|600|4|1|1,Timeout,,0,766,606187,0,354118,92169,1007126,14,29,-1
7,10,2,1,4,1|2|600|4|1|1,,2,0,7,5,13,3817,1323,10351,2,2,2
7,10,2,2,4,1|2|600|4|1|1,,9,0,46,8,55,21062,5880,63596,9,9,9
7,10,2,3,4,1|2|600|4|1|1,,16,0,109,17,127,48907,12495,149355,16,16,16
7,10,2,4,4,1|2|600|4|1|1,,18,0,274,1008,1283,117979,29106,368815,16,18,18
7,10,2,5,4,1|2|600|4|1|1,,19,0,316,27583,27900,135150,31899,427128,15,19,19
7,10,2,6,4,1|2|600|4|1|1,,22,0,349,204719,205070,149342,34104,473538,14,22,22
7,10,2,7,4,1|2|600|4|1|1,Timeout,,0,591,608113,0,243306,54243,780658,10,23,25
7,10,2,8,4,1|2|600|4|1|1,,20,0,598,237131,237732,247389,54390,794217,9,20,20
7,10,2,9,4,1|2|600|4|1|1,Timeout,,0,865,606452,0,359381,79233,1153197,12,25,30
7,10,2,10,4,1|2|600|4|1|1,Timeout,,0,832,611270,0,338801,72324,1094349,10,21,40
7,10,3,1,4,1|2|600|4|1|1,,5,0,27,11,38,12400,3528,37412,5,5,5
7,10,3,2,4,1|2|600|4|1|1,,13,0,99,16,115,41235,10290,131796,13,13,13
7,10,3,3,4,1|2|600|4|1|1,,9,0,88,13,102,37970,8820,121300,9,9,9
7,10,3,4,4,1|2|600|4|1|1,,13,0,210,171,382,87752,19551,288158,9,13,13
7,10,3,5,4,1|2|600|4|1|1,,16,0,316,31301,31619,128001,27048,427581,11,16,16
7,10,3,6,4,1|2|600|4|1|1,,16,0,344,25724,26070,138172,27783,466864,10,16,16
7,10,3,7,4,1|2|600|4|1|1,Timeout,,0,391,612494,0,156612,30870,531616,10,16,20
7,10,3,8,4,1|2|600|4|1|1,Timeout,,0,380,612758,0,152086,30723,509252,9,17,18
7,10,3,9,4,1|2|600|4|1|1,Timeout,,0,552,613351,0,221995,44100,749367,12,19,24
7,10,3,10,4,1|2|600|4|1|1,Timeout,,0,628,615165,0,249528,47775,850944,12,13,24
7,10,4,1,4,1|2|600|4|1|1,,7,0,52,9,61,22909,5880,71696,7,7,7
7,10,4,2,4,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
7,10,4,3,4,1|2|600|4|1|1,,10,0,131,20,151,53738,11319,180856,10,10,10
7,10,4,4,4,1|2|600|4|1|1,,11,0,174,23,199,70388,14112,238936,11,11,11
7,10,4,5,4,1|2|600|4|1|1,,9,0,170,46,216,67830,13230,231191,9,9,9
7,10,4,6,4,1|2|600|4|1|1,,12,0,257,61,319,101738,19110,352070,12,12,12
7,10,4,7,4,1|2|600|4|1|1,,16,0,622,59501,60125,239475,43659,842857,13,16,16
7,10,4,8,4,1|2|600|4|1|1,,13,0,505,141477,141984,192826,33516,684582,9,13,13
7,10,4,9,4,1|2|600|4|1|1,Timeout,,0,557,616554,0,211906,36309,755452,9,10,18
7,10,4,10,4,1|2|600|4|1|1,Timeout,,0,776,620501,0,295011,51450,1048711,12,13,24
7,10,5,1,4,1|2|600|4|1|1,,4,0,42,6,50,18678,4410,58642,4,4,4
7,10,5,2,4,1|2|600|4|1|1,,9,0,120,17,137,49429,10290,164848,9,9,9
7,10,5,3,4,1|2|600|4|1|1,,10,0,168,22,191,67497,12936,232317,10,10,10
7,10,5,4,4,1|2|600|4|1|1,,11,0,221,33,254,87220,15876,305263,11,11,11
7,10,5,5,4,1|2|600|4|1|1,,8,0,189,22,212,74541,13230,260737,8,8,8
7,10,5,6,4,1|2|600|4|1|1,,9,0,241,27,269,93273,16170,329686,9,9,9
7,10,5,7,4,1|2|600|4|1|1,,10,0,309,79,389,118264,19404,425132,10,10,10
7,10,5,8,4,1|2|600|4|1|1,,12,0,534,194078,194614,198796,32487,722572,8,12,12
7,10,5,9,4,1|2|600|4|1|1,,13,0,732,466091,466825,270552,43218,990444,10,13,13
7,10,5,10,4,1|2|600|4|1|1,Timeout,,0,694,624835,0,256515,39690,942552,17,17,-1
7,10,6,1,4,1|2|600|4|1|1,,8,0,105,17,122,44196,9261,144884,8,8,8
7,10,6,2,4,1|2|600|4|1|1,,16,0,266,41,308,106196,19992,366384,16,16,16
7,10,6,3,4,1|2|600|4|1|1,,9,0,187,23,210,74036,13230,257899,9,9,9
7,10,6,4,4,1|2|600|4|1|1,,8,0,199,25,224,76759,13230,271355,8,8,8
7,10,6,5,4,1|2|600|4|1|1,,12,0,628,315,944,235727,37191,866469,11,12,12
7,10,6,6,4,1|2|600|4|1|1,,9,0,294,34,329,111040,17640,402780,9,9,9
7,10,6,7,4,1|2|600|4|1|1,,10,0,365,146,511,136395,21021,499245,10,10,10
7,10,6,8,4,1|2|600|4|1|1,,12,0,501,737,1240,183401,26754,683565,12,12,12
7,10,6,9,4,1|2|600|4|1|1,Timeout,,0,704,624368,0,255944,37485,958992,8,11,12
7,10,6,10,4,1|2|600|4|1|1,Timeout,,0,1359,626374,0,484772,68208,1838232,14,15,17
7,10,7,1,4,1|2|600|4|1|1,,2,0,36,5,42,16019,3528,50423,2,2,2
7,10,7,2,4,1|2|600|4|1|1,,6,0,127,24,152,51260,9261,175450,6,6,6
7,10,7,3,4,1|2|600|4|1|1,,6,0,156,19,175,60348,10290,210996,6,6,6
7,10,7,4,4,1|2|600|4|1|1,,9,0,266,29,296,101542,16170,365693,9,9,9
7,10,7,5,4,1|2|600|4|1|1,,11,0,609,214,824,223098,33516,827174,9,11,11
7,10,7,6,4,1|2|600|4|1|1,,9,0,345,44,389,127576,19110,470809,9,9,9
7,10,7,7,4,1|2|600|4|1|1,,12,0,517,147,664,187919,26754,703707,12,12,12
7,10,7,8,4,1|2|600|4|1|1,,10,0,474,113,588,172542,24255,647516,10,10,10
7,10,7,9,4,1|2|600|4|1|1,,13,0,656,479,1136,236401,32928,892697,13,13,13
7,10,7,10,4,1|2|600|4|1|1,,10,0,1015,12489,13506,360720,47481,1385386,9,10,10
7,10,8,1,4,1|2|600|4|1|1,,0,0,3,1,5,2828,1323,5260,0,0,0
7,10,8,2,4,1|2|600|4|1|1,,10,0,251,32,283,97902,16170,343966,10,10,10
7,10,8,3,4,1|2|600|4|1|1,,11,0,331,38,370,125812,19404,453889,11,11,11
7,10,8,4,4,1|2|600|4|1|1,,11,0,382,45,428,143355,21168,525591,11,11,11
7,10,8,5,4,1|2|600|4|1|1,,9,0,357,37,395,132870,19110,490575,9,9,9
7,10,8,6,4,1|2|600|4|1|1,,9,0,399,44,444,147560,20580,549630,9,9,9
7,10,8,7,4,1|2|600|4|1|1,,11,0,543,69,612,196113,26460,740826,11,11,11
7,10,8,8,4,1|2|600|4|1|1,,9,0,487,49,537,176333,23520,667133,9,9,9
7,10,8,9,4,1|2|600|4|1|1,,10,0,1056,1667,2724,372817,47481,1438379,9,10,10
7,10,8,10,4,1|2|600|4|1|1,,11,0,703,381,1084,248619,31752,955809,11,11,11
7,10,9,1,4,1|2|600|4|1|1,,2,0,53,7,61,22681,4410,73373,2,2,2
7,10,9,2,4,1|2|600|4|1|1,,3,0,95,11,107,38152,6468,130577,3,3,3
7,10,9,3,4,1|2|600|4|1|1,,10,0,364,45,410,136064,19404,497112,10,10,10
7,10,9,4,4,1|2|600|4|1|1,,5,0,201,22,224,76656,11466,276291,5,5,5
7,10,9,5,4,1|2|600|4|1|1,,8,0,660,133,795,237291,30870,898399,7,8,8
7,10,9,6,4,1|2|600|4|1|1,,12,0,600,62,663,216641,28665,818053,12,12,12
7,10,9,7,4,1|2|600|4|1|1,,10,0,572,63,636,204837,25872,782793,10,10,10
7,10,9,8,4,1|2|600|4|1|1,,11,0,681,80,762,241582,29988,928515,11,11,11
7,10,9,9,4,1|2|600|4|1|1,,8,0,555,59,615,195909,23814,755241,8,8,8
7,10,9,10,4,1|2|600|4|1|1,,12,0,872,396,1268,304314,36309,1184238,12,12,12
7,10,10,1,4,1|2|600|4|1|1,,0,0,4,1,6,3500,1617,6516,0,0,0
7,10,10,2,4,1|2|600|4|1|1,,12,0,422,46,468,160504,22932,578796,12,12,12
7,10,10,3,4,1|2|600|4|1|1,,5,0,213,24,238,81084,11466,292859,5,5,5
7,10,10,4,4,1|2|600|4|1|1,,11,0,527,49,577,192865,24696,722249,11,11,11
7,10,10,5,4,1|2|600|4|1|1,,7,0,366,36,403,134374,17640,501011,7,7,7
7,10,10,6,4,1|2|600|4|1|1,,8,0,805,178,983,287093,35280,1098865,7,8,8
