g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
3,10,0,1,16,1|2|600|4|1|0,,1,0,0,0,1,89,54,184,1,1,1
3,10,0,2,16,1|2|600|4|1|0,,2,0,1,0,2,358,162,812,2,2,2
3,10,0,3,16,1|2|600|4|1|0,,2,0,2,0,4,623,243,1523,2,2,2
3,10,0,4,16,1|2|600|4|1|0,,4,0,7,2,10,1592,540,4270,4,4,4
3,10,0,5,16,1|2|600|4|1|0,,3,0,5,1,8,1719,540,4712,3,3,3
3,10,0,6,16,1|2|600|4|1|0,,4,0,6,2,9,2862,810,8220,4,4,4
3,10,0,7,16,1|2|600|4|1|0,Timeout,,0,372,621082,0,143505,36477,437419,3,97,-1
3,10,0,8,16,1|2|600|4|1|0,Maximum (maximum) makespan exceeded,,0,597,324348,0,249868,55512,794522,4,257,-1
3,20,0,1,16,1|2|600|4|1|0,,0,0,0,0,0,41,27,75,0,0,0
3,20,0,2,16,1|2|600|4|1|0,,3,0,0,0,1,472,216,1110,3,3,3
3,20,0,3,16,1|2|600|4|1|0,,4,0,1,1,3,1030,405,2596,4,4,4
3,20,0,4,16,1|2|600|4|1|0,,4,0,4,2,7,2172,756,5830,3,4,4
3,20,0,5,16,1|2|600|4|1|0,,5,0,6,10,18,3551,1215,9449,4,5,5
3,20,0,6,16,1|2|600|4|1|0,Maximum (maximum) makespan exceeded,,0,286,27408,0,135568,41634,381622,4,257,-1
3,20,0,7,16,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
