g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
3,10,1,1,1,1|2|600|4|1|1,,4,0,1,1,3,654,227,1822,4,4,4
3,10,1,2,1,1|2|600|4|1|1,,2,0,1,0,2,596,193,1664,2,2,2
3,10,1,3,1,1|2|600|4|1|1,,6,0,6,3,10,2647,735,7951,4,6,6
3,10,1,4,1,1|2|600|4|1|1,,8,0,13,6,20,3617,899,11107,4,8,8
3,10,1,5,1,1|2|600|4|1|1,,8,0,11,8,20,4398,1063,13626,4,8,8
3,10,1,6,1,1|2|600|4|1|1,,8,0,10,9,20,4906,1227,14992,4,8,8
3,10,1,7,1,1|2|600|4|1|1,,10,0,16,17,33,7417,1697,23243,5,10,10
3,10,1,8,1,1|2|600|4|1|1,,10,0,20,17,38,9404,2239,29194,6,10,10
3,10,2,1,1,1|2|600|4|1|1,,3,0,1,0,2,899,292,2562,3,3,3
3,10,2,2,1,1|2|600|4|1|1,,3,0,2,0,3,1319,368,3977,3,3,3
3,10,2,3,1,1|2|600|4|1|1,,5,0,5,1,7,2750,660,8723,5,5,5
3,10,2,4,1,1|2|600|4|1|1,,5,0,11,10,21,5270,1150,17328,4,5,5
3,10,2,5,1,1|2|600|4|1|1,,5,0,15,8,24,6714,1316,22737,4,5,5
3,10,2,6,1,1|2|600|4|1|1,,7,0,19,12,32,9071,1806,30591,5,7,7
3,10,2,7,1,1|2|600|4|1|1,,6,0,27,16,44,8396,1648,28269,4,6,6
3,10,2,8,1,1|2|600|4|1|1,,7,0,16,3,19,7789,1616,25635,7,7,7
3,10,3,1,1,1|2|600|4|1|1,,5,0,4,1,5,2134,600,6449,5,5,5
3,10,3,2,1,1|2|600|4|1|1,,2,0,2,0,3,1365,363,4121,2,2,2
3,10,3,3,1,1|2|600|4|1|1,,3,0,5,1,6,2573,558,8468,3,3,3
3,10,3,4,1,1|2|600|4|1|1,,4,0,7,1,9,3600,789,11726,4,4,4
3,10,3,5,1,1|2|600|4|1|1,,5,0,12,2,14,5536,1056,18939,5,5,5
3,10,3,6,1,1|2|600|4|1|1,,3,0,10,3,14,4860,981,16266,2,3,3
3,10,3,7,1,1|2|600|4|1|1,,5,0,17,2,20,7754,1284,27431,5,5,5
3,10,3,8,1,1|2|600|4|1|1,,5,0,31,19,51,13512,2073,48762,4,5,5
3,10,4,1,1,1|2|600|4|1|1,,3,0,4,1,5,1987,512,6112,3,3,3
3,10,4,2,1,1|2|600|4|1|1,,5,0,12,9,21,5793,1312,18901,4,5,5
3,10,4,3,1,1|2|600|4|1|1,,6,0,13,2,16,5945,1158,20304,6,6,6
3,10,4,4,1,1|2|600|4|1|1,,2,0,6,1,7,2860,572,9594,2,2,2
3,10,4,5,1,1|2|600|4|1|1,,6,0,31,13,45,13667,2218,48952,5,6,6
3,10,4,6,1,1|2|600|4|1|1,,4,0,18,2,21,7079,1128,25359,4,4,4
3,10,4,7,1,1|2|600|4|1|1,,6,0,22,3,26,10058,1694,35549,6,6,6
3,10,4,8,1,1|2|600|4|1|1,,4,0,19,3,22,8289,1324,29615,4,4,4
3,10,5,1,1,1|2|600|4|1|1,,2,0,3,0,4,1770,469,5284,2,2,2
3,10,5,2,1,1|2|600|4|1|1,,2,0,4,1,5,2279,533,7231,2,2,2
3,10,5,3,1,1|2|600|4|1|1,,4,0,12,4,16,5476,975,19068,4,4,4
3,10,5,4,1,1|2|600|4|1|1,,3,0,11,1,13,5026,868,17669,3,3,3
3,10,5,5,1,1|2|600|4|1|1,,3,0,13,4,18,5849,950,20852,3,3,3
3,10,5,6,1,1|2|600|4|1|1,,5,0,23,8,31,9949,1518,36004,5,5,5
3,10,5,7,1,1|2|600|4|1|1,,4,0,25,7,33,9756,1375,35884,4,4,4
3,10,5,8,1,1|2|600|4|1|1,,4,0,37,10,48,14707,2033,54355,3,4,4
3,10,6,1,1,1|2|600|4|1|1,,0,0,0,0,1,391,192,726,0,0,0
3,10,6,2,1,1|2|600|4|1|1,,4,0,10,2,13,5116,1014,17164,4,4,4
3,10,6,3,1,1|2|600|4|1|1,,2,0,7,1,9,3610,684,12247,2,2,2
3,10,6,4,1,1|2|600|4|1|1,,4,0,18,3,21,7911,1218,28465,4,4,4
3,10,6,5,1,1|2|600|4|1|1,,4,0,32,15,48,13375,1824,49502,3,4,4
3,10,6,6,1,1|2|600|4|1|1,,4,0,33,10,43,14106,1962,51978,3,4,4
3,10,6,7,1,1|2|600|4|1|1,,3,0,19,3,22,8281,1236,30006,3,3,3
3,10,6,8,1,1|2|600|4|1|1,,5,0,35,11,47,14670,1932,54662,5,5,5
3,10,7,1,1,1|2|600|4|1|1,,1,0,3,0,4,1583,428,4594,1,1,1
3,10,7,2,1,1|2|600|4|1|1,,3,0,12,4,17,5058,928,17243,3,3,3
3,10,7,3,1,1|2|600|4|1|1,,4,0,18,5,24,7957,1257,28319,4,4,4
3,10,7,4,1,1|2|600|4|1|1,,4,0,29,19,49,12710,1883,46094,3,4,4
3,10,7,5,1,1|2|600|4|1|1,,7,0,60,67,128,23829,3139,88685,5,7,7
3,10,7,6,1,1|2|600|4|1|1,,3,0,22,2,25,9300,1272,34309,3,3,3
3,10,7,7,1,1|2|600|4|1|1,,8,0,73,176,250,30029,3563,114013,5,8,8
3,10,7,8,1,1|2|600|4|1|1,,6,0,60,33,93,24456,3109,91786,4,6,6
3,10,8,1,1,1|2|600|4|1|1,,3,0,11,1,13,4529,952,14586,3,3,3
3,10,8,2,1,1|2|600|4|1|1,,0,0,0,0,1,572,284,1064,0,0,0
3,10,8,3,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1252,225533,0,511175,69438,1883874,4,257,-1
3,10,8,4,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1490,199123,0,598278,74080,2246992,2,257,-1
3,10,8,5,1,1|2|600|4|1|1,,3,0,20,8,29,8859,1304,32040,3,3,3
3,10,8,6,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1960,263886,0,772480,83364,2973224,4,257,-1
3,10,8,7,1,1|2|600|4|1|1,,4,0,37,18,56,15540,1822,58939,4,4,4
3,10,8,8,1,1|2|600|4|1|1,,4,0,66,15,82,25138,2648,97084,3,4,4
3,20,1,1,1,1|2|600|4|1|1,,3,0,0,0,1,417,182,1068,3,3,3
3,20,1,2,1,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,1,3,1,1|2|600|4|1|1,,10,0,6,4,10,3266,1059,9150,6,10,10
3,20,1,4,1,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,1,5,1,1|2|600|4|1|1,,10,0,12,6,18,6222,1765,18384,7,10,10
3,20,1,6,1,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,1,7,1,1|2|600|4|1|1,,7,0,10,6,17,5274,1391,15930,4,7,7
3,20,2,1,1,1|2|600|4|1|1,,2,0,0,0,1,580,220,1475,2,2,2
3,20,2,2,1,1|2|600|4|1|1,,1,0,0,0,1,492,188,1252,1,1,1
3,20,2,3,1,1|2|600|4|1|1,,6,0,5,1,6,2658,768,7883,6,6,6
3,20,2,4,1,1|2|600|4|1|1,,7,0,12,7,20,6081,1402,19723,5,7,7
3,20,2,5,1,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,2,6,1,1|2|600|4|1|1,,10,0,17,19,37,8602,2130,27102,6,10,10
3,20,2,7,1,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,3,1,1,1|2|600|4|1|1,,4,0,3,2,6,2153,699,6037,3,4,4
3,20,3,2,1,1|2|600|4|1|1,,2,0,2,0,3,1277,363,3801,2,2,2
3,20,3,3,1,1|2|600|4|1|1,,4,0,6,1,7,2936,693,9422,4,4,4
3,20,3,4,1,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,3,5,1,1|2|600|4|1|1,,5,0,15,10,26,7356,1569,24558,4,5,5
3,20,3,6,1,1|2|600|4|1|1,,6,0,26,14,41,11352,2115,39372,5,6,6
3,20,3,7,1,1|2|600|4|1|1,,5,0,24,12,37,10395,1905,36125,4,5,5
3,20,4,1,1,1|2|600|4|1|1,,1,0,1,0,2,753,260,1966,1,1,1
3,20,4,2,1,1|2|600|4|1|1,,3,0,4,1,6,2375,592,7453,3,3,3
3,20,4,3,1,1|2|600|4|1|1,,5,0,15,8,24,7240,1482,24495,4,5,5
3,20,4,4,1,1|2|600|4|1|1,,5,0,12,4,17,5608,1112,19108,5,5,5
3,20,4,5,1,1|2|600|4|1|1,,6,0,18,11,30,8584,1822,28629,4,6,6
3,20,4,6,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,504,10987,0,221393,41736,769761,6,193,-1
3,20,4,7,1,1|2|600|4|1|1,,3,0,11,3,15,5291,992,18254,3,3,3
3,20,5,1,1,1|2|600|4|1|1,,3,0,4,2,6,2330,622,7029,3,3,3
3,20,5,2,1,1|2|600|4|1|1,,0,0,1,0,1,355,191,673,0,0,0
3,20,5,3,1,1|2|600|4|1|1,,2,0,4,0,5,2283,597,6921,2,2,2
3,20,5,4,1,1|2|600|4|1|1,,2,0,6,1,8,3085,661,10181,2,2,2
3,20,5,5,1,1|2|600|4|1|1,,3,0,11,4,17,5475,1175,18295,2,3,3
3,20,5,6,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,629,10790,0,270038,46959,956908,3,193,-1
3,20,5,7,1,1|2|600|4|1|1,,4,0,19,7,27,8333,1375,29757,4,4,4
3,20,6,1,1,1|2|600|4|1|1,,2,0,4,2,7,2081,552,6220,2,2,2
3,20,6,2,1,1|2|600|4|1|1,,0,0,0,0,1,432,222,808,0,0,0
3,20,6,3,1,1|2|600|4|1|1,,3,0,14,9,24,5785,1116,19714,2,3,3
3,20,6,4,1,1|2|600|4|1|1,,3,0,13,5,19,6275,1218,21381,2,3,3
3,20,6,5,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,892,13792,0,379063,64824,1344682,2,257,-1
3,20,6,6,1,1|2|600|4|1|1,,4,0,20,3,24,8851,1422,31759,4,4,4
3,20,6,7,1,1|2|600|4|1|1,,5,0,27,22,50,11847,2100,41792,3,5,5
3,20,7,1,1,1|2|600|4|1|1,,2,0,6,1,8,2524,635,7672,2,2,2
3,20,7,2,1,1|2|600|4|1|1,,1,0,3,0,5,1823,478,5486,1,1,1
3,20,7,3,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,951,65785,0,401759,62493,1446461,4,257,-1
3,20,7,4,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,764,22296,0,323036,50429,1164710,3,193,-1
3,20,7,5,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1047,512,0,443909,71773,1591099,4,257,-1
3,20,7,6,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1154,51409,0,459462,57405,1732840,3,193,-1
3,20,7,7,1,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1004,316,0,415420,60893,1524106,3,193,-1
