g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
10,10,1,1,14,1|2|600|4|1|1,,8,0,39,9,49,14476,5400,39368,8,8,8
10,10,1,2,14,1|2|600|4|1|1,,4,0,27,7,34,13982,4500,37128,4,4,4
10,10,1,3,14,1|2|600|4|1|1,,32,0,437,6537,6976,203044,58800,580684,12,32,32
10,10,1,4,14,1|2|600|4|1|1,,29,0,414,1527,1942,193285,52500,552535,17,29,29
10,10,1,5,14,1|2|600|4|1|1,Timeout,,0,1091,604718,0,493499,131400,1425631,18,37,-1
10,10,1,6,14,1|2|600|4|1|1,Timeout,,0,1562,605020,0,712799,186900,2055593,22,45,88
10,10,1,7,14,1|2|600|4|1|1,Timeout,,0,1819,605675,0,828552,213600,2394056,22,56,66
10,10,1,8,14,1|2|600|4|1|1,Timeout,,0,1996,609008,0,898212,229500,2590922,21,43,84
10,10,1,9,14,1|2|600|4|1|1,Timeout,,0,2144,612091,0,962703,243000,2779483,20,41,-1
10,10,1,10,14,1|2|600|4|1|1,Timeout,,0,1759,615580,0,802834,201300,2307092,15,31,-1
10,10,2,1,14,1|2|600|4|1|1,,16,0,108,41,150,49373,15300,147471,16,16,16
10,10,2,2,14,1|2|600|4|1|1,,21,0,222,38,261,98232,26400,301656,21,21,21
10,10,2,3,14,1|2|600|4|1|1,,18,0,377,6338,6716,163091,40500,511741,13,18,18
10,10,2,4,14,1|2|600|4|1|1,,23,0,627,110741,111370,266849,63000,845589,17,23,23
10,10,2,5,14,1|2|600|4|1|1,,23,0,710,141930,142642,301003,69300,955221,16,23,23
10,10,2,6,14,1|2|600|4|1|1,,26,0,889,70811,71702,376604,84000,1202564,17,26,26
10,10,2,7,14,1|2|600|4|1|1,Timeout,,0,1680,626927,0,697011,153900,2240985,14,29,56
10,10,2,8,14,1|2|600|4|1|1,Timeout,,0,1077,622168,0,455241,99000,1454741,16,17,-1
10,10,2,9,14,1|2|600|4|1|1,Timeout,,0,1369,622694,0,572216,122100,1832202,18,19,-1
10,10,2,10,14,1|2|600|4|1|1,Timeout,,0,2110,625598,0,866219,183600,2794295,25,26,-1
10,10,3,1,14,1|2|600|4|1|1,,21,0,227,45,273,98037,26400,308601,21,21,21
10,10,3,2,14,1|2|600|4|1|1,,11,0,175,23,199,75138,18000,239318,11,11,11
10,10,3,3,14,1|2|600|4|1|1,,19,0,398,44,443,164409,36000,541213,19,19,19
10,10,3,4,14,1|2|600|4|1|1,,21,0,552,164,717,223362,46200,749754,21,21,21
10,10,3,5,14,1|2|600|4|1|1,,23,0,709,210,920,286879,57600,964979,23,23,23
10,10,3,6,14,1|2|600|4|1|1,Timeout,,0,1130,642762,0,450581,89100,1528523,16,17,32
10,10,3,7,14,1|2|600|4|1|1,Timeout,,0,2254,628682,0,882820,171000,3018640,28,29,35
10,10,3,8,14,1|2|600|4|1|1,Timeout,,0,1826,638966,0,714523,135300,2450221,20,24,25
10,10,3,9,14,1|2|600|4|1|1,Timeout,,0,1545,636281,0,600546,111600,2063762,15,16,-1
10,10,3,10,14,1|2|600|4|1|1,Timeout,,0,1496,647137,0,577553,105300,1988147,13,14,-1
10,10,4,1,14,1|2|600|4|1|1,,3,0,50,7,58,23145,6000,70045,3,3,3
10,10,4,2,14,1|2|600|4|1|1,,15,0,326,40,367,134453,28800,448501,15,15,15
10,10,4,3,14,1|2|600|4|1|1,,22,0,613,87,701,244944,48300,842334,22,22,22
10,10,4,4,14,1|2|600|4|1|1,,15,0,517,104,621,204781,38400,707105,15,15,15
10,10,4,5,14,1|2|600|4|1|1,,18,0,1176,18323,19501,456879,83700,1606001,15,18,18
10,10,4,6,14,1|2|600|4|1|1,,18,0,820,169284,170105,318567,57000,1116507,18,18,18
10,10,4,7,14,1|2|600|4|1|1,,19,0,1761,332375,334139,666686,115500,2379596,17,19,19
10,10,4,8,14,1|2|600|4|1|1,Timeout,,0,1412,655570,0,530795,90000,1900291,12,16,18
10,10,4,9,14,1|2|600|4|1|1,Timeout,,0,2187,650593,0,812737,136500,2916755,17,18,25
