g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
10,10,1,1,,1|1.5|600|4|1|1,,0,0,1,0,2,976,600,1772,0,0,0
10,10,1,2,,1|1.5|600|4|1|1,,9,0,75,30,106,37881,11700,105155,9,9,9
10,10,1,3,,1|1.5|600|4|1|1,,45,0,528,113558,114089,263566,75600,757838,19,45,45
10,10,1,4,,1|1.5|600|4|1|1,Timeout,,0,453,626838,0,228488,63000,655018,14,28,-1
10,10,1,5,,1|1.5|600|4|1|1,Timeout,,0,853,611977,0,424950,113400,1220374,20,42,62
10,10,1,6,,1|1.5|600|4|1|1,Timeout,,0,1001,605547,0,505061,132300,1443063,34,42,-1
10,10,1,7,,1|1.5|600|4|1|1,Timeout,,0,1166,606849,0,585083,151200,1684015,23,42,-1
10,10,1,8,,1|1.5|600|4|1|1,Timeout,,0,1330,609550,0,669534,170100,1920220,34,42,-1
10,10,1,9,,1|1.5|600|4|1|1,Timeout,,0,1482,609206,0,743333,189000,2125313,22,42,-1
10,10,1,10,,1|1.5|600|4|1|1,Timeout,,0,2478,623120,0,1233837,310200,3550693,28,63,-1
10,10,2,1,,1|1.5|600|4|1|1,,9,0,75,49,125,37676,11700,111238,9,9,9
10,10,2,2,,1|1.5|600|4|1|1,,11,0,121,45,167,57985,15600,175681,6,11,11
10,10,2,3,,1|1.5|600|4|1|1,,16,0,248,149,398,116066,28500,362016,12,16,16
10,10,2,4,,1|1.5|600|4|1|1,,18,0,299,244,545,143271,34200,444683,16,18,18
10,10,2,5,,1|1.5|600|4|1|1,,21,0,561,75641,76203,256031,58800,811589,13,21,21
10,10,2,6,,1|1.5|600|4|1|1,Timeout,,0,981,614866,0,448872,100800,1433320,13,28,34
10,10,2,7,,1|1.5|600|4|1|1,Timeout,,0,1107,621496,0,509324,113400,1622618,17,28,34
10,10,2,8,,1|1.5|600|4|1|1,Timeout,,0,1291,633185,0,588323,126000,1895243,21,28,41
10,10,2,9,,1|1.5|600|4|1|1,Timeout,,0,1426,619271,0,645519,138600,2071855,13,28,41
10,10,2,10,,1|1.5|600|4|1|1,Timeout,,0,1600,621624,0,714810,151200,2305662,17,28,-1
10,10,3,1,,1|1.5|600|4|1|1,,10,0,120,38,159,57582,15600,178134,10,10,10
10,10,3,2,,1|1.5|600|4|1|1,,13,0,258,81,340,118790,28500,385800,13,13,13
10,10,3,3,,1|1.5|600|4|1|1,,10,0,232,50,283,106833,23400,348581,10,10,10
