g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
9,10,1,1,3,1|2|600|4|1|1,,0,0,2,0,3,709,405,1272,0,0,0
9,10,1,2,3,1|2|600|4|1|1,,12,0,87,14,102,37903,7373,121471,12,12,12
9,10,1,3,3,1|2|600|4|1|1,,21,0,325,986,1312,142258,21144,490755,7,21,21
9,10,1,4,3,1|2|600|4|1|1,,34,0,1057,30156,31215,440803,54355,1559709,15,34,34
9,10,1,5,3,1|2|600|4|1|1,,35,0,1093,139152,140246,454626,47390,1636101,11,35,35
9,10,1,6,3,1|2|600|4|1|1,Timeout,,0,2568,605286,0,1046198,93561,3826146,19,39,76
9,10,1,7,3,1|2|600|4|1|1,,39,0,2584,430745,433331,1045335,84004,3851564,15,39,39
9,10,1,8,3,1|2|600|4|1|1,Timeout,,0,4686,612322,0,1891303,136979,7033545,22,45,88
9,10,1,9,3,1|2|600|4|1|1,Timeout,,0,5807,617862,0,2324220,151398,8701167,22,45,-1
9,10,1,10,3,1|2|600|4|1|1,Timeout,,0,5364,637230,0,2134849,128557,8029985,17,35,-1
9,10,2,1,3,1|2|600|4|1|1,,0,0,1,1,3,1266,648,2313,0,0,0
9,10,2,2,3,1|2|600|4|1|1,,11,0,119,44,164,54311,9724,183067,11,11,11
9,10,2,3,3,1|2|600|4|1|1,,13,0,229,50,280,95518,13614,334479,13,13,13
9,10,2,4,3,1|2|600|4|1|1,,20,0,938,699,1638,387370,44234,1416508,19,20,20
9,10,2,5,3,1|2|600|4|1|1,,26,0,1209,374951,376162,490444,47962,1817183,18,26,26
9,10,2,6,3,1|2|600|4|1|1,Timeout,,0,1771,641518,0,713688,62706,2666756,21,22,42
9,10,2,7,3,1|2|600|4|1|1,Timeout,,0,1631,636657,0,652159,50234,2457172,15,16,-1
9,10,2,8,3,1|2|600|4|1|1,Timeout,,0,2497,636790,0,993259,69514,3761405,19,20,-1
9,10,2,9,3,1|2|600|4|1|1,,31,0,3457,433151,436610,1366230,87498,5200989,22,31,31
9,10,2,10,3,1|2|600|4|1|1,Timeout,,0,4383,662979,0,1711247,99002,6549431,23,24,-1
9,10,3,1,3,1|2|600|4|1|1,,4,0,40,30,70,19556,4458,61267,4,4,4
9,10,3,2,3,1|2|600|4|1|1,,9,0,143,28,172,63116,10536,216961,9,9,9
9,10,3,3,3,1|2|600|4|1|1,,16,0,384,58,443,159168,20664,574989,16,16,16
9,10,3,4,3,1|2|600|4|1|1,,17,0,549,385,935,227241,24798,839132,17,17,17
9,10,3,5,3,1|2|600|4|1|1,,13,0,833,1038,1872,336740,32334,1262295,10,13,13
9,10,3,6,3,1|2|600|4|1|1,,19,0,1684,13813,15498,676987,56151,2572363,16,19,19
9,10,3,7,3,1|2|600|4|1|1,Timeout,,0,2001,649658,0,782885,57774,2998452,15,16,30
9,10,3,8,3,1|2|600|4|1|1,Timeout,,0,2434,667857,0,947719,62799,3651327,15,16,30
9,10,3,9,3,1|2|600|4|1|1,Timeout,,0,3818,644897,0,1480022,89694,5732321,20,21,30
9,10,3,10,3,1|2|600|4|1|1,Timeout,,0,3771,661706,0,1459544,82245,5663502,17,18,-1
9,10,4,1,3,1|2|600|4|1|1,,0,0,2,22,26,2380,1134,4395,0,0,0
9,10,4,2,3,1|2|600|4|1|1,,8,0,183,35,219,75375,11672,264303,8,8,8
9,10,4,3,3,1|2|600|4|1|1,,13,0,403,70,474,165073,20424,606242,13,13,13
9,10,4,4,3,1|2|600|4|1|1,,14,0,559,74,634,228760,24316,852062,14,14,14
9,10,4,5,3,1|2|600|4|1|1,,12,0,630,75,706,253569,23186,958068,12,12,12
9,10,4,6,3,1|2|600|4|1|1,,17,0,1082,223,1306,429684,35016,1643134,17,17,17
9,10,4,7,3,1|2|600|4|1|1,,14,0,1099,932,2032,433963,31618,1671160,14,14,14
9,10,4,8,3,1|2|600|4|1|1,,20,0,1910,37150,39060,742635,47660,2886617,20,20,20
9,10,4,9,3,1|2|600|4|1|1,Timeout,,0,2870,671572,0,1108588,65646,4333099,13,14,26
9,10,4,10,3,1|2|600|4|1|1,Timeout,,0,3834,674218,0,1468076,80392,5752120,15,19,22
9,10,5,1,3,1|2|600|4|1|1,,10,0,187,39,227,84502,15152,285331,10,10,10
9,10,5,2,3,1|2|600|4|1|1,,11,0,310,47,358,131110,18478,468767,11,11,11
9,10,5,3,3,1|2|600|4|1|1,,9,0,354,48,403,145375,17025,535257,9,9,9
9,10,5,4,3,1|2|600|4|1|1,,15,0,745,97,843,298951,29828,1130128,15,15,15
9,10,5,5,3,1|2|600|4|1|1,,18,0,1111,180,1292,440846,38500,1690503,18,18,18
9,10,5,6,3,1|2|600|4|1|1,,19,0,1465,1337,2803,573014,43770,2219971,19,19,19
9,10,5,7,3,1|2|600|4|1|1,,14,0,1304,334,1639,506128,35270,1966591,14,14,14
9,10,5,8,3,1|2|600|4|1|1,Timeout,,0,2576,689996,0,987328,62815,3871730,12,16,18
9,10,5,9,3,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
9,10,5,10,3,1|2|600|4|1|1,Timeout,,0,4225,702426,0,1614222,87935,6371880,15,16,22
9,10,6,1,3,1|2|600|4|1|1,,8,0,194,46,241,87443,14586,298186,8,8,8
9,10,6,2,3,1|2|600|4|1|1,,8,0,280,44,324,117077,16050,418077,8,8,8
9,10,6,3,3,1|2|600|4|1|1,,10,0,452,58,510,186787,21402,690472,10,10,10
9,10,6,4,3,1|2|600|4|1|1,,21,0,1239,150,1390,492442,46356,1883366,21,21,21
9,10,6,5,3,1|2|600|4|1|1,,13,0,947,108,1056,374559,31782,1439696,13,13,13
9,10,6,6,3,1|2|600|4|1|1,,10,0,887,91,979,347493,26766,1342881,10,10,10
9,10,6,7,3,1|2|600|4|1|1,,12,0,2310,2736,5047,886847,59658,3487320,11,12,12
9,10,6,8,3,1|2|600|4|1|1,,11,0,2268,2645,4913,854011,52374,3368205,9,11,11
9,10,6,9,3,1|2|600|4|1|1,Timeout,,0,3475,700546,0,1315833,72954,5223000,12,13,18
9,10,6,10,3,1|2|600|4|1|1,,17,0,2729,33775,36504,1042539,55464,4132817,17,17,17
9,10,7,1,3,1|2|600|4|1|1,,0,0,4,2,8,4043,1863,7510,0,0,0
9,10,7,2,3,1|2|600|4|1|1,,6,0,255,39,295,109143,14189,393657,6,6,6
9,10,7,3,3,1|2|600|4|1|1,,10,0,546,69,616,221718,24078,827557,10,10,10
9,10,7,4,3,1|2|600|4|1|1,,15,0,1031,128,1160,410151,37612,1569356,15,15,15
9,10,7,5,3,1|2|600|4|1|1,,16,0,1358,182,1540,531211,42722,2063530,16,16,16
9,10,7,6,3,1|2|600|4|1|1,,16,0,1641,336,1977,635359,45483,2491247,16,16,16
9,10,7,7,3,1|2|600|4|1|1,,12,0,1422,155,1577,548376,36904,2152133,12,12,12
9,10,7,8,3,1|2|600|4|1|1,,15,0,2076,200,2277,794498,48008,3143267,15,15,15
9,10,7,9,3,1|2|600|4|1|1,,14,0,2232,498,2731,848680,47448,3367509,14,14,14
9,10,7,10,3,1|2|600|4|1|1,Timeout,,0,4737,715211,0,1771429,89737,7086603,13,14,16
9,10,8,1,3,1|2|600|4|1|1,,13,0,476,71,548,205742,29492,726833,13,13,13
9,10,8,2,3,1|2|600|4|1|1,,16,0,791,115,907,326803,38572,1205395,16,16,16
9,10,8,3,3,1|2|600|4|1|1,,6,0,383,48,432,157860,17034,586157,6,6,6
9,10,8,4,3,1|2|600|4|1|1,,11,0,893,102,995,352499,31136,1353839,11,11,11
9,10,8,5,3,1|2|600|4|1|1,,11,0,1943,408,2352,753367,57874,2946202,10,11,11
9,10,8,6,3,1|2|600|4|1|1,,8,0,959,92,1052,371258,26292,1452814,8,8,8
9,10,8,7,3,1|2|600|4|1|1,,10,0,2448,648,3097,928239,58538,3680940,9,10,10
9,10,8,8,3,1|2|600|4|1|1,,12,0,1885,203,2089,714300,42184,2836138,12,12,12
9,10,8,9,3,1|2|600|4|1|1,,10,0,1794,185,1980,683405,37494,2720644,10,10,10
9,10,8,10,3,1|2|600|4|1|1,,13,0,2644,4828,7472,997348,49976,3992038,13,13,13
9,10,9,1,3,1|2|600|4|1|1,,8,0,353,53,406,152839,21150,537026,8,8,8
9,10,9,2,3,1|2|600|4|1|1,,11,0,651,81,733,266391,30150,983526,11,11,11
9,10,9,3,3,1|2|600|4|1|1,,13,0,956,116,1073,383682,37449,1451856,13,13,13
9,10,9,4,3,1|2|600|4|1|1,,16,0,1475,190,1665,575254,48231,2226060,16,16,16
9,10,9,5,3,1|2|600|4|1|1,,11,0,1216,135,1352,472330,36009,1841740,11,11,11
9,10,9,6,3,1|2|600|4|1|1,,14,0,1790,204,1995,688593,47439,2712543,14,14,14
9,10,9,7,3,1|2|600|4|1|1,,17,0,4809,9376,14186,1824055,109656,7286224,16,17,17
9,10,9,8,3,1|2|600|4|1|1,,13,0,2189,245,2434,829363,48834,3298062,13,13,13
9,10,9,9,3,1|2|600|4|1|1,,17,0,3327,1024,4352,1248725,65691,5008637,17,17,17
9,10,9,10,3,1|2|600|4|1|1,,18,0,3989,3963,7953,1495017,72423,6016039,18,18,18
9,10,10,1,3,1|2|600|4|1|1,,3,0,157,33,190,70441,10378,241218,3,3,3
9,10,10,2,3,1|2|600|4|1|1,,10,0,677,92,770,278385,30314,1029265,10,10,10
9,10,10,3,3,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
9,10,10,4,3,1|2|600|4|1|1,,12,0,1278,148,1426,503155,40054,1952085,12,12,12
9,10,10,5,3,1|2|600|4|1|1,,9,0,1092,111,1204,428414,32450,1667729,9,9,9
9,10,10,6,3,1|2|600|4|1|1,,11,0,1557,157,1714,604283,40884,2379537,11,11,11
9,10,10,7,3,1|2|600|4|1|1,,11,0,1842,194,2037,707225,42838,2810652,11,11,11
9,10,10,8,3,1|2|600|4|1|1,,17,0,3164,944,4109,1204370,67148,4824054,17,17,17
9,10,10,9,3,1|2|600|4|1|1,,14,0,2981,585,3567,1128140,58410,4529623,14,14,14
9,10,10,10,3,1|2|600|4|1|1,,13,0,5807,26802,32610,2163788,101350,8754028,12,13,13
9,20,1,1,3,1|2|600|4|1|1,,6,0,16,6,23,9122,2836,25435,6,6,6
9,20,1,2,3,1|2|600|4|1|1,,30,0,224,222,447,100699,23249,317383,20,30,30
9,20,1,3,3,1|2|600|4|1|1,,36,0,621,8497,9119,270029,47388,906274,16,36,36
9,20,1,4,3,1|2|600|4|1|1,,43,0,967,16340,17308,414283,61483,1424077,17,43,43
9,20,1,5,3,1|2|600|4|1|1,,50,0,1445,404167,405614,610563,76874,2146050,18,50,50
9,20,1,6,3,1|2|600|4|1|1,Timeout,,0,2428,794122,0,1007599,108141,3613727,22,56,60
9,20,1,7,3,1|2|600|4|1|1,Timeout,,0,2814,780295,0,1157620,111544,4199389,20,41,80
9,20,1,8,3,1|2|600|4|1|1,Timeout,,0,3339,789636,0,1353204,118511,4952002,19,39,76
9,20,1,9,3,1|2|600|4|1|1,Timeout,,0,3888,796292,0,1572622,124182,5803601,18,37,-1
9,20,1,10,3,1|2|600|4|1|1,Timeout,,0,4539,793460,0,1826976,136009,6769124,18,37,-1
9,20,2,1,3,1|2|600|4|1|1,,3,0,16,28,44,8797,2594,24802,3,3,3
9,20,2,2,3,1|2|600|4|1|1,,12,0,120,30,150,51770,10534,169410,12,12,12
9,20,2,3,3,1|2|600|4|1|1,,20,0,463,486,950,197189,32082,683198,16,20,20
9,20,2,4,3,1|2|600|4|1|1,,17,0,447,1879,2327,186877,26090,658699,11,17,17
9,20,2,5,3,1|2|600|4|1|1,,27,0,1003,10617,11621,415924,50554,1496679,19,27,27
9,20,2,6,3,1|2|600|4|1|1,,24,0,1310,3915,5227,539854,56874,1973262,19,24,24
9,20,2,7,3,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
9,20,2,8,3,1|2|600|4|1|1,,28,0,1777,210815,212593,718596,58822,2684082,16,28,28
9,20,2,9,3,1|2|600|4|1|1,Timeout,,0,2265,805541,0,903266,68058,3395585,17,18,-1
9,20,2,10,3,1|2|600|4|1|1,Timeout,,0,4508,807803,0,1793101,124274,6782461,29,30,-1
9,20,3,1,3,1|2|600|4|1|1,,9,0,75,22,98,37040,8913,114486,9,9,9
9,20,3,2,3,1|2|600|4|1|1,,12,0,171,33,204,74731,13695,251619,12,12,12
9,20,3,3,3,1|2|600|4|1|1,,22,0,434,65,500,185276,27954,647375,22,22,22
