g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
5,10,1,1,14,1|2|600|4|1|1,,5,0,9,1,12,2535,902,7062,5,5,5
5,10,1,2,14,1|2|600|4|1|1,,25,0,44,200,245,21335,6079,63203,13,25,25
5,10,1,3,14,1|2|600|4|1|1,,16,0,38,77,115,19750,5106,58389,8,16,16
5,10,1,4,14,1|2|600|4|1|1,,23,0,131,678,809,66715,16883,198699,11,23,23
5,10,1,5,14,1|2|600|4|1|1,,27,0,168,5782,5951,82448,20260,245953,11,27,27
5,10,1,6,14,1|2|600|4|1|1,,40,0,314,181238,181554,157064,38337,467678,9,40,40
5,10,1,7,14,1|2|600|4|1|1,Timeout,,0,392,602020,0,188282,43814,567517,9,37,54
5,10,1,8,14,1|2|600|4|1|1,Timeout,,0,337,602386,0,162158,38491,482094,14,43,56
5,10,1,9,14,1|2|600|4|1|1,Timeout,,0,629,602722,0,298361,66768,905014,11,45,66
5,10,1,10,14,1|2|600|4|1|1,Timeout,,0,703,603463,0,343207,80045,1024521,12,49,96
5,10,2,1,14,1|2|600|4|1|1,,7,0,12,2,15,6220,1804,18909,7,7,7
5,10,2,2,14,1|2|600|4|1|1,,9,0,24,4,29,12203,3008,38011,9,9,9
5,10,2,3,14,1|2|600|4|1|1,,12,0,92,120,213,39818,8637,129592,11,12,12
5,10,2,4,14,1|2|600|4|1|1,,14,0,95,764,860,41821,8566,136513,9,14,14
5,10,2,5,14,1|2|600|4|1|1,,19,0,223,5651,5876,99754,19445,330426,9,19,19
5,10,2,6,14,1|2|600|4|1|1,,18,0,224,8087,8313,102567,19824,338683,8,18,18
5,10,2,7,14,1|2|600|4|1|1,,24,0,212,193227,193441,92511,16903,308451,12,24,24
5,10,2,8,14,1|2|600|4|1|1,,21,0,349,60086,60436,152649,27782,509597,9,21,21
5,10,2,9,14,1|2|600|4|1|1,,26,0,511,510058,510571,226106,40461,757638,6,26,26
5,10,2,10,14,1|2|600|4|1|1,Timeout,,0,535,607730,0,233628,40540,786928,11,23,44
5,10,3,1,14,1|2|600|4|1|1,,6,0,17,10,27,8338,2106,26249,6,6,6
5,10,3,2,14,1|2|600|4|1|1,,12,0,91,38,130,38243,7887,128437,10,12,12
5,10,3,3,14,1|2|600|4|1|1,,3,0,17,2,20,8313,1818,26516,3,3,3
5,10,3,4,14,1|2|600|4|1|1,,7,0,46,18,64,21571,4224,71080,7,7,7
5,10,3,5,14,1|2|600|4|1|1,,11,0,99,34,134,41817,7230,143674,11,11,11
5,10,3,6,14,1|2|600|4|1|1,,15,0,192,12656,12849,76972,12861,266472,9,15,15
5,10,3,7,14,1|2|600|4|1|1,,14,0,163,8024,8188,70273,11292,244686,7,14,14
5,10,3,8,14,1|2|600|4|1|1,,18,0,262,128154,128418,112246,17373,392930,10,18,18
5,10,3,9,14,1|2|600|4|1|1,,15,0,359,83448,83808,145439,22554,509962,6,15,15
5,10,3,10,14,1|2|600|4|1|1,Timeout,,0,422,610008,0,176911,26385,624783,13,14,-1
5,10,4,1,14,1|2|600|4|1|1,,0,0,0,0,1,760,383,1410,0,0,0
5,10,4,2,14,1|2|600|4|1|1,,5,0,28,4,33,13180,2716,43278,5,5,5
5,10,4,3,14,1|2|600|4|1|1,,6,0,43,6,50,20126,3699,68078,6,6,6
5,10,4,4,14,1|2|600|4|1|1,,10,0,94,23,118,41644,6632,146488,10,10,10
