g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
5,10,1,1,4,1|2|600|4|1|1,,2,0,4,1,6,1171,452,3100,2,2,2
5,10,1,2,4,1|2|600|4|1|1,,16,0,50,74,125,23228,6529,69354,14,16,16
5,10,1,3,4,1|2|600|4|1|1,,27,0,112,5619,5732,55493,14706,165044,12,27,27
5,10,1,4,4,1|2|600|4|1|1,,20,0,112,373,486,55715,13883,166483,9,20,20
5,10,1,5,4,1|2|600|4|1|1,,41,0,289,19149,19439,139131,34660,413980,19,41,41
5,10,1,6,4,1|2|600|4|1|1,,32,0,183,34392,34576,90859,21537,272641,10,32,32
5,10,1,7,4,1|2|600|4|1|1,Timeout,,0,525,603272,0,250551,58214,755834,12,49,72
5,10,1,8,4,1|2|600|4|1|1,Timeout,,0,509,603675,0,238019,54691,717899,10,41,60
5,10,1,9,4,1|2|600|4|1|1,Timeout,,0,385,604212,0,184694,42768,552883,14,29,-1
5,10,1,10,4,1|2|600|4|1|1,Timeout,,0,345,603962,0,161420,37145,482530,11,23,-1
5,10,2,1,4,1|2|600|4|1|1,,15,0,25,4,30,12474,3604,38007,15,15,15
5,10,2,2,4,1|2|600|4|1|1,,4,0,11,2,13,5721,1508,17173,4,4,4
5,10,2,3,4,1|2|600|4|1|1,,5,0,20,3,24,9852,2262,30759,5,5,5
5,10,2,4,4,1|2|600|4|1|1,,15,0,88,587,676,40257,8566,129981,9,15,15
5,10,2,5,4,1|2|600|4|1|1,,15,0,177,1805,1982,79323,15245,263707,7,15,15
5,10,2,6,4,1|2|600|4|1|1,,21,0,285,27094,27380,125423,24624,412211,10,21,21
5,10,2,7,4,1|2|600|4|1|1,,26,0,388,203462,203851,164765,30403,549309,11,26,26
5,10,2,8,4,1|2|600|4|1|1,,25,0,409,302787,303198,178941,33782,591489,11,25,25
5,10,2,9,4,1|2|600|4|1|1,Timeout,,0,340,606364,0,148609,27261,493949,8,25,28
5,10,2,10,4,1|2|600|4|1|1,Timeout,,0,612,606936,0,265229,47740,884497,13,27,39
5,10,3,1,4,1|2|600|4|1|1,,11,0,28,5,34,13980,3606,44091,11,11,11
5,10,3,2,4,1|2|600|4|1|1,,7,0,30,5,35,14012,3012,46005,7,7,7
5,10,3,3,4,1|2|600|4|1|1,,4,0,22,3,26,10714,2268,34715,4,4,4
5,10,3,4,4,1|2|600|4|1|1,,10,0,135,114,251,55101,9999,188383,9,10,10
5,10,3,5,4,1|2|600|4|1|1,,9,0,102,227,330,45485,7830,156500,6,9,9
5,10,3,6,4,1|2|600|4|1|1,,10,0,140,596,737,61544,10161,213416,7,10,10
5,10,3,7,4,1|2|600|4|1|1,,20,0,254,127864,128119,104747,17292,362784,11,20,20
5,10,3,8,4,1|2|600|4|1|1,,17,0,355,37869,38225,145673,23973,505069,7,17,17
5,10,3,9,4,1|2|600|4|1|1,,14,0,363,61133,61497,145443,22554,509966,6,14,14
5,10,3,10,4,1|2|600|4|1|1,,18,0,521,145627,146149,216943,32235,767733,8,18,18
5,10,4,1,4,1|2|600|4|1|1,,0,0,0,0,1,760,383,1410,0,0,0
5,10,4,2,4,1|2|600|4|1|1,,8,0,46,7,54,21120,4066,71416,8,8,8
5,10,4,3,4,1|2|600|4|1|1,,5,0,63,32,96,27787,4749,96777,4,5,5
5,10,4,4,4,1|2|600|4|1|1,,5,0,50,7,57,21180,3632,72744,5,5,5
5,10,4,5,4,1|2|600|4|1|1,,8,0,155,60,216,64030,10165,225374,7,8,8
5,10,4,6,4,1|2|600|4|1|1,,12,0,214,8181,8396,88111,12798,316015,8,12,12
5,10,4,7,4,1|2|600|4|1|1,,12,0,223,21606,21830,89648,12431,324360,7,12,12
5,10,4,8,4,1|2|600|4|1|1,,14,0,283,33199,33483,111932,15364,405208,8,14,14
5,10,4,9,4,1|2|600|4|1|1,,16,0,338,259832,260172,135845,18597,491801,9,16,16
5,10,4,10,4,1|2|600|4|1|1,,16,0,340,209212,209553,135753,17930,494401,8,16,16
