g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
5,10,1,1,6,1|2|600|4|1|1,,4,0,7,1,10,2040,752,5621,4,4,4
5,10,1,2,6,1|2|600|4|1|1,,5,0,11,2,14,4503,1354,12644,5,5,5
5,10,1,3,6,1|2|600|4|1|1,,19,0,83,189,273,42407,11106,126710,9,19,19
5,10,1,4,6,1|2|600|4|1|1,,15,0,75,52,128,39559,10133,115889,13,15,15
5,10,1,5,6,1|2|600|4|1|1,,24,0,94,5619,5714,46999,11260,140960,6,24,24
5,10,1,6,6,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
5,10,1,7,6,1|2|600|4|1|1,,32,0,200,151403,151605,96586,22214,291357,9,32,32
5,10,1,8,6,1|2|600|4|1|1,Timeout,,0,241,601566,0,120237,27691,360797,10,21,-1
5,10,1,9,6,1|2|600|4|1|1,Timeout,,0,655,603321,0,314752,72768,944941,12,49,96
5,10,1,10,6,1|2|600|4|1|1,Timeout,,0,501,603710,0,234172,53645,700542,16,33,64
5,10,2,1,6,1|2|600|4|1|1,,3,0,5,1,7,2948,904,8585,3,3,3
5,10,2,2,6,1|2|600|4|1|1,,8,0,21,4,26,10689,2708,33093,8,8,8
5,10,2,3,6,1|2|600|4|1|1,,8,0,46,25,71,21916,4887,69908,6,8,8
5,10,2,4,6,1|2|600|4|1|1,,15,0,79,186,266,36552,7666,118604,8,15,15
5,10,2,5,6,1|2|600|4|1|1,,16,0,109,3928,4038,50711,9995,166525,9,16,16
5,10,2,6,6,1|2|600|4|1|1,,19,0,154,13545,13700,71190,13824,233866,11,19,19
5,10,2,7,6,1|2|600|4|1|1,,22,0,308,84966,85276,132483,25003,438915,9,22,22
5,10,2,8,6,1|2|600|4|1|1,Timeout,,0,356,603726,0,152723,27782,509671,9,28,29
5,10,2,9,6,1|2|600|4|1|1,Timeout,,0,550,606494,0,240103,43761,800303,13,27,52
5,10,2,10,6,1|2|600|4|1|1,Timeout,,0,487,604370,0,208452,36940,698408,10,26,30
5,10,3,1,6,1|2|600|4|1|1,,0,0,0,0,1,543,306,1042,0,0,0
5,10,3,2,6,1|2|600|4|1|1,,3,0,12,2,14,6262,1512,19303,3,3,3
5,10,3,3,6,1|2|600|4|1|1,,9,0,50,8,59,23281,4518,77730,9,9,9
5,10,3,4,6,1|2|600|4|1|1,,9,0,105,75,181,44085,7899,150875,7,9,9
5,10,3,5,6,1|2|600|4|1|1,,11,0,135,336,472,60191,10230,207838,8,11,11
5,10,3,6,6,1|2|600|4|1|1,,14,0,204,2792,2997,85404,14211,295818,10,14,14
5,10,3,7,6,1|2|600|4|1|1,,19,0,424,64696,65121,173463,27792,607252,9,19,19
5,10,3,8,6,1|2|600|4|1|1,,15,0,215,42783,42999,90043,14073,314907,8,15,15
5,10,3,9,6,1|2|600|4|1|1,Timeout,,0,326,606601,0,133780,20754,468071,11,12,-1
5,10,3,10,6,1|2|600|4|1|1,Timeout,,0,628,608353,0,258571,40035,907865,10,21,30
5,10,4,1,6,1|2|600|4|1|1,,0,0,0,0,1,760,383,1410,0,0,0
5,10,4,2,6,1|2|600|4|1|1,,6,0,35,5,41,15977,3166,53901,6,6,6
5,10,4,3,6,1|2|600|4|1|1,,7,0,52,16,68,23657,4224,81008,7,7,7
5,10,4,4,6,1|2|600|4|1|1,,6,0,102,42,144,41520,6632,146364,5,6,6
5,10,4,5,6,1|2|600|4|1|1,,8,0,93,40,134,40584,6115,144338,8,8,8
5,10,4,6,6,1|2|600|4|1|1,,11,0,197,7345,7543,78883,11298,284135,7,11,11
5,10,4,7,6,1|2|600|4|1|1,,11,0,218,6731,6950,87698,12431,315914,7,11,11
5,10,4,8,6,1|2|600|4|1|1,,11,0,348,6564,6913,138972,18964,505128,5,11,11
5,10,4,9,6,1|2|600|4|1|1,,15,0,524,138277,138803,209557,28347,762203,7,15,15
5,10,4,10,6,1|2|600|4|1|1,,14,0,346,222867,223215,138657,17930,507609,8,14,14
5,10,5,1,6,1|2|600|4|1|1,,5,0,28,4,33,12419,2710,40230,5,5,5
5,10,5,2,6,1|2|600|4|1|1,,4,0,29,4,34,13597,2645,45163,4,4,4
5,10,5,3,6,1|2|600|4|1|1,,12,0,115,28,144,50318,7830,178977,12,12,12
5,10,5,4,6,1|2|600|4|1|1,,6,0,101,36,138,40487,6115,144195,4,6,6
5,10,5,5,6,1|2|600|4|1|1,,6,0,82,21,104,35402,5300,125827,6,6,6
5,10,5,6,6,1|2|600|4|1|1,,7,0,206,93,300,78957,10785,287239,6,7,7
5,10,5,7,6,1|2|600|4|1|1,,10,0,260,7758,8019,103615,13570,380006,7,10,10
5,10,5,8,6,1|2|600|4|1|1,,10,0,282,19144,19427,108721,12755,406533,6,10,10
5,10,5,9,6,1|2|600|4|1|1,,16,0,496,146075,146572,198394,24240,737327,11,16,16
5,10,5,10,6,1|2|600|4|1|1,,13,0,398,96506,96905,162498,19225,606428,8,13,13
5,10,6,1,6,1|2|600|4|1|1,,6,0,39,6,46,18578,3687,61536,6,6,6
5,10,6,2,6,1|2|600|4|1|1,,7,0,63,20,84,28517,4824,98947,7,7,7
5,10,6,3,6,1|2|600|4|1|1,,7,0,90,24,116,36471,5436,129934,7,7,7
5,10,6,4,6,1|2|600|4|1|1,,8,0,118,26,146,48542,6798,175618,8,8,8
5,10,6,5,6,1|2|600|4|1|1,,7,0,119,30,150,48730,6660,176779,7,7,7
5,10,6,6,6,1|2|600|4|1|1,,7,0,135,31,167,54392,7272,197886,7,7,7
5,10,6,7,6,1|2|600|4|1|1,,10,0,220,97,318,88176,10809,327002,10,10,10
5,10,6,8,6,1|2|600|4|1|1,,8,0,303,6020,6324,116707,13746,436831,6,8,8
5,10,6,9,6,1|2|600|4|1|1,,10,0,513,28265,28779,200478,21483,762596,9,10,10
5,10,6,10,6,1|2|600|4|1|1,,8,0,244,1512,1757,99205,10920,374369,8,8,8
5,10,7,1,6,1|2|600|4|1|1,,3,0,27,4,32,12366,2414,40553,3,3,3
5,10,7,2,6,1|2|600|4|1|1,,5,0,57,8,66,25547,4078,89142,5,5,5
5,10,7,3,6,1|2|600|4|1|1,,8,0,112,27,140,47985,6792,173070,8,8,8
5,10,7,4,6,1|2|600|4|1|1,,7,0,122,28,151,49201,6656,178506,7,7,7
5,10,7,5,6,1|2|600|4|1|1,,5,0,107,24,133,41339,5470,150490,5,5,5
5,10,7,6,6,1|2|600|4|1|1,,7,0,158,30,190,63156,7884,232793,7,7,7
5,10,7,7,6,1|2|600|4|1|1,,6,0,280,98,379,104512,11648,394577,5,6,6
5,10,7,8,6,1|2|600|4|1|1,,8,0,439,462,902,160837,16987,612943,7,8,8
5,10,7,9,6,1|2|600|4|1|1,,9,0,529,21415,21946,206160,20526,792983,8,9,9
5,10,7,10,6,1|2|600|4|1|1,,12,0,427,2001,2428,169487,16715,651625,12,12,12
5,10,8,1,6,1|2|600|4|1|1,,0,0,1,0,2,1452,691,2706,0,0,0
5,10,8,2,6,1|2|600|4|1|1,,2,0,26,4,31,12432,2282,41244,2,2,2
5,10,8,3,6,1|2|600|4|1|1,,7,0,118,30,149,50458,6648,183841,7,7,7
5,10,8,4,6,1|2|600|4|1|1,,7,0,140,29,170,56845,7264,208521,7,7,7
5,10,8,5,6,1|2|600|4|1|1,,3,0,71,16,88,29525,3980,106666,3,3,3
5,10,8,6,6,1|2|600|4|1|1,,8,0,221,42,263,88349,9546,334309,8,8,8
5,10,8,7,6,1|2|600|4|1|1,,7,0,204,40,245,80712,9112,302639,7,7,7
5,10,8,8,6,1|2|600|4|1|1,,8,0,263,45,309,103913,10928,394581,8,8,8
5,10,8,9,6,1|2|600|4|1|1,,9,0,508,1681,2190,195890,19269,754038,7,9,9
