g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
6,10,1,1,,1|2|600|4|1|1,,10,0,27,7,36,9895,4256,23139,10,10,10
6,10,1,2,,1|2|600|4|1|1,,18,0,46,82,129,26148,10484,62686,10,18,18
6,10,1,3,,1|2|600|4|1|1,,32,0,177,6380,6558,92000,35152,224872,14,32,32
6,10,1,4,,1|2|600|4|1|1,,30,0,198,6098,6297,104472,38604,257758,13,30,30
6,10,1,5,,1|2|600|4|1|1,,35,0,172,148825,149000,86170,31032,213742,9,35,35
6,10,1,6,,1|2|600|4|1|1,Timeout,,0,427,601786,0,214018,76276,531852,10,41,60
6,10,1,7,,1|2|600|4|1|1,,40,0,285,133861,134148,146809,51360,363801,12,40,40
6,10,1,8,,1|2|600|4|1|1,Timeout,,0,377,603689,0,188813,65708,468243,14,29,-1
6,10,1,9,,1|2|600|4|1|1,Timeout,,0,696,603033,0,349079,121656,864483,12,49,96
6,10,1,10,,1|2|600|4|1|1,Timeout,,0,396,603926,0,200342,67620,501688,12,25,-1
6,10,2,1,,1|2|600|4|1|1,,11,0,34,7,42,19793,7936,46185,11,11,11
6,10,2,2,,1|2|600|4|1|1,,12,0,52,11,63,26836,10224,64316,12,12,12
6,10,2,3,,1|2|600|4|1|1,,16,0,123,213,336,60169,22524,148551,12,16,16
6,10,2,4,,1|2|600|4|1|1,,17,0,147,14751,14900,75894,27688,191278,13,17,17
6,10,2,5,,1|2|600|4|1|1,,13,0,124,302,426,64348,23236,162222,10,13,13
6,10,2,6,,1|2|600|4|1|1,,19,0,155,52934,53091,79257,28144,202309,11,19,19
6,10,2,7,,1|2|600|4|1|1,,21,0,331,96150,96483,155594,54892,403296,10,21,21
6,10,2,8,,1|2|600|4|1|1,Timeout,,0,325,606583,0,153019,53496,398879,9,19,36
6,10,2,9,,1|2|600|4|1|1,Timeout,,0,263,608633,0,130649,44980,340059,14,15,-1
6,10,2,10,,1|2|600|4|1|1,Timeout,,0,384,605848,0,180111,61776,475431,9,19,36
6,10,3,1,,1|2|600|4|1|1,,8,0,38,9,48,21999,8496,51063,8,8,8
6,10,3,2,,1|2|600|4|1|1,,0,0,1,0,2,1086,540,2012,0,0,0
6,10,3,3,,1|2|600|4|1|1,,6,0,39,8,48,21561,7992,52725,6,6,6
6,10,3,4,,1|2|600|4|1|1,,8,0,102,118,220,52530,19236,132956,7,8,8
6,10,3,5,,1|2|600|4|1|1,,11,0,117,3204,3322,57733,20856,148453,7,11,11
6,10,3,6,,1|2|600|4|1|1,Timeout,,0,181,607675,0,88661,31692,232203,10,16,17
6,10,3,7,,1|2|600|4|1|1,,13,0,160,30343,30505,78047,27576,206827,8,13,13
6,10,3,8,,1|2|600|4|1|1,Timeout,,0,249,609128,0,121094,42660,321928,12,19,24
6,10,3,9,,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
6,10,3,10,,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
6,10,4,1,,1|2|600|4|1|1,,4,0,24,5,30,14581,5580,33251,4,4,4
6,10,4,2,,1|2|600|4|1|1,,6,0,44,10,54,24591,9144,58635,6,6,6
6,10,4,3,,1|2|600|4|1|1,,11,0,88,26,115,47074,17344,116760,11,11,11
6,10,4,4,,1|2|600|4|1|1,,15,0,134,33,168,68968,25104,175926,15,15,15
6,10,4,5,,1|2|600|4|1|1,,6,0,60,12,72,31549,11316,80371,6,6,6
6,10,4,6,,1|2|600|4|1|1,,11,0,196,522,719,95359,34056,253127,9,11,11
6,10,4,7,,1|2|600|4|1|1,,12,0,239,48202,48443,113772,40308,308262,10,12,12
6,10,4,8,,1|2|600|4|1|1,Timeout,,0,229,609065,0,108251,38160,295751,9,12,13
6,10,4,9,,1|2|600|4|1|1,Timeout,,0,292,608664,0,129497,45164,360855,10,13,15
6,10,4,10,,1|2|600|4|1|1,,14,0,286,99602,99890,131773,46152,365545,10,14,14
6,10,5,1,,1|2|600|4|1|1,,4,0,33,8,42,19474,7320,44806,4,4,4
6,10,5,2,,1|2|600|4|1|1,,5,0,45,10,55,24980,9336,59804,5,5,5
6,10,5,3,,1|2|600|4|1|1,,10,0,96,29,126,50900,18704,126228,10,10,10
6,10,5,4,,1|2|600|4|1|1,,11,0,117,23,141,59884,21784,152636,11,11,11
6,10,5,5,,1|2|600|4|1|1,,10,0,191,130,322,92514,33400,243502,8,10,10
6,10,5,6,,1|2|600|4|1|1,,9,0,115,102,217,56995,20340,151185,9,9,9
6,10,5,7,,1|2|600|4|1|1,,9,0,240,2705,2946,106313,37712,292417,8,9,9
6,10,5,8,,1|2|600|4|1|1,,7,0,181,792,973,84249,29772,233599,6,7,7
6,10,5,9,,1|2|600|4|1|1,,14,0,344,177966,178313,155951,55016,439083,11,14,14
6,10,5,10,,1|2|600|4|1|1,Timeout,,0,329,611277,0,148668,52020,420054,10,11,20
6,10,6,1,,1|2|600|4|1|1,,9,0,82,18,101,46693,17496,108041,9,9,9
6,10,6,2,,1|2|600|4|1|1,,5,0,52,11,64,29231,10824,69689,5,5,5
6,10,6,3,,1|2|600|4|1|1,,7,0,81,16,98,43326,15840,107562,7,7,7
6,10,6,4,,1|2|600|4|1|1,,9,0,112,21,134,57568,20952,147602,9,9,9
6,10,6,5,,1|2|600|4|1|1,,8,0,194,137,332,92926,33612,246112,7,8,8
6,10,6,6,,1|2|600|4|1|1,,13,0,191,122,314,91709,32808,247351,13,13,13
6,10,6,7,,1|2|600|4|1|1,,7,0,109,19,130,53319,18960,144031,7,7,7
6,10,6,8,,1|2|600|4|1|1,,9,0,150,1032,1182,70810,25056,195774,9,9,9
6,10,6,9,,1|2|600|4|1|1,,13,0,229,204266,204496,105131,37032,297399,13,13,13
6,10,6,10,,1|2|600|4|1|1,,10,0,353,203049,203405,151240,53136,438812,9,10,10
6,10,7,1,,1|2|600|4|1|1,,7,0,74,16,91,42768,15928,98544,7,7,7
6,10,7,2,,1|2|600|4|1|1,,8,0,95,21,117,51474,19052,123832,8,8,8
6,10,7,3,,1|2|600|4|1|1,,6,0,78,15,94,41786,15288,103182,6,6,6
6,10,7,4,,1|2|600|4|1|1,,8,0,113,28,142,57800,20996,147834,8,8,8
6,10,7,5,,1|2|600|4|1|1,,8,0,126,40,167,62361,22416,164433,8,8,8
6,10,7,6,,1|2|600|4|1|1,,8,0,234,133,368,109951,39484,299517,7,8,8
6,10,7,7,,1|2|600|4|1|1,,7,0,216,284,501,99387,35448,275615,6,7,7
6,10,7,8,,1|2|600|4|1|1,,11,0,385,3024,3410,169560,60340,483506,10,11,11
6,10,7,9,,1|2|600|4|1|1,,7,0,143,401,546,66030,23232,187694,7,7,7
6,10,7,10,,1|2|600|4|1|1,,10,0,210,953,1164,94131,33076,272085,10,10,10
6,10,8,1,,1|2|600|4|1|1,,12,0,155,36,192,85948,31836,200602,12,12,12
6,10,8,2,,1|2|600|4|1|1,,11,0,147,35,183,79016,29152,190924,11,11,11
6,10,8,3,,1|2|600|4|1|1,,11,0,161,35,197,83201,30448,208193,11,11,11
6,10,8,4,,1|2|600|4|1|1,,5,0,81,15,97,42251,15296,107365,5,5,5
6,10,8,5,,1|2|600|4|1|1,,6,0,104,19,124,51813,18660,135463,6,6,6
6,10,8,6,,1|2|600|4|1|1,,8,0,270,166,436,124488,44632,343080,7,8,8
6,10,8,7,,1|2|600|4|1|1,,6,0,121,22,144,57715,20556,159025,6,6,6
6,10,8,8,,1|2|600|4|1|1,,11,0,231,118,350,104997,37280,298555,11,11,11
6,10,8,9,,1|2|600|4|1|1,,8,0,312,1464,1776,137084,48596,399410,7,8,8
6,10,8,10,,1|2|600|4|1|1,,8,0,189,89,279,83950,29528,245082,8,8,8
6,10,9,1,,1|2|600|4|1|1,,4,0,56,11,68,32466,12024,74062,4,4,4
6,10,9,2,,1|2|600|4|1|1,,5,0,74,14,89,41380,15228,98470,5,5,5
6,10,9,3,,1|2|600|4|1|1,,7,0,116,28,145,60800,22212,151648,7,7,7
6,10,9,4,,1|2|600|4|1|1,,7,0,217,113,331,106105,38556,275735,6,7,7
6,10,9,5,,1|2|600|4|1|1,,8,0,156,26,183,76008,27432,202476,8,8,8
6,10,9,6,,1|2|600|4|1|1,,13,0,269,82,351,125683,45144,346603,13,13,13
6,10,9,7,,1|2|600|4|1|1,,7,0,155,34,190,72832,25920,202560,7,7,7
6,10,9,8,,1|2|600|4|1|1,,8,0,186,37,224,84344,30060,240254,8,8,8
6,10,9,9,,1|2|600|4|1|1,,12,0,547,1881,2429,233136,82728,691716,11,12,12
6,10,9,10,,1|2|600|4|1|1,,11,0,290,412,702,125213,44028,374919,11,11,11
6,10,10,1,,1|2|600|4|1|1,,10,0,149,35,185,83843,31068,194013,10,10,10
6,10,10,2,,1|2|600|4|1|1,,9,0,149,34,183,80316,29520,193728,9,9,9
6,10,10,3,,1|2|600|4|1|1,,16,0,287,65,353,145904,53308,367518,16,16,16
6,10,10,4,,1|2|600|4|1|1,,9,0,273,136,410,134768,49000,351736,7,9,9
6,10,10,5,,1|2|600|4|1|1,,10,0,209,62,272,101411,36620,271197,10,10,10
6,10,10,6,,1|2|600|4|1|1,,13,0,289,64,354,135350,48632,373280,13,13,13
6,10,10,7,,1|2|600|4|1|1,,8,0,196,30,227,90566,32204,254700,8,8,8
6,10,10,8,,1|2|600|4|1|1,,9,0,400,509,909,174774,62488,505778,8,9,9
6,10,10,9,,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
