g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
6,10,1,1,18,1|2|600|4|1|1,,4,0,11,6,18,2739,1080,7135,4,4,4
6,10,1,2,18,1|2|600|4|1|1,,16,0,52,91,144,20790,6804,57848,10,16,16
6,10,1,3,18,1|2|600|4|1|1,,27,0,168,1205,1375,75407,22896,213503,13,27,27
6,10,1,4,18,1|2|600|4|1|1,,33,0,198,195945,196146,85187,24300,242577,11,33,33
6,10,1,5,18,1|2|600|4|1|1,,35,0,273,355625,355901,121683,34344,344863,13,35,35
6,10,1,6,18,1|2|600|4|1|1,,33,0,323,98867,99192,147962,40068,421380,13,33,33
6,10,1,7,18,1|2|600|4|1|1,Timeout,,0,406,603710,0,192256,52704,542544,15,53,60
6,10,1,8,18,1|2|600|4|1|1,Timeout,,0,389,937047,0,177337,47628,501295,12,25,-1
6,10,1,9,18,1|2|600|4|1|1,Timeout,,0,445,1049071,0,202202,52920,576006,12,25,-1
6,10,1,10,18,1|2|600|4|1|1,Timeout,,0,855,890608,0,396076,105732,1121470,11,45,-1
6,10,2,1,18,1|2|600|4|1|1,,5,0,12,2,14,5831,1944,16559,5,5,5
6,10,2,2,18,1|2|600|4|1|1,,11,0,38,13,52,17979,5184,53407,11,11,11
6,10,2,3,18,1|2|600|4|1|1,,12,0,107,73,180,47130,12420,144768,11,12,12
6,10,2,4,18,1|2|600|4|1|1,,14,0,98,294,393,43628,11016,134144,8,14,14
6,10,2,5,18,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
6,10,2,6,18,1|2|600|4|1|1,,19,0,201,18936,19138,83347,19872,260167,11,19,19
6,10,2,7,18,1|2|600|4|1|1,,20,0,237,362550,362789,99290,22356,315704,11,20,20
6,10,2,8,18,1|2|600|4|1|1,Timeout,,0,535,852320,0,225179,52920,707463,12,25,-1
6,10,2,9,18,1|2|600|4|1|1,Timeout,,0,507,859723,0,211666,48708,667716,10,21,30
6,10,2,10,18,1|2|600|4|1|1,Timeout,,0,405,1039057,0,169967,37584,540479,14,15,-1
6,10,3,1,18,1|2|600|4|1|1,,10,0,35,7,43,16273,4752,49465,10,10,10
6,10,3,2,18,1|2|600|4|1|1,,10,0,58,16,75,22743,5940,70729,10,10,10
6,10,3,3,18,1|2|600|4|1|1,,11,0,76,13,90,32507,7776,104399,11,11,11
6,10,3,4,18,1|2|600|4|1|1,,7,0,104,54,159,42642,9828,138340,6,7,7
6,10,3,5,18,1|2|600|4|1|1,,11,0,167,5161,5329,66338,14688,218306,8,11,11
6,10,3,6,18,1|2|600|4|1|1,,13,0,193,1594,1788,76738,16524,253528,8,13,13
6,10,3,7,18,1|2|600|4|1|1,,18,0,331,728428,728761,133330,27000,450590,12,18,18
6,10,3,8,18,1|2|600|4|1|1,,17,0,299,569390,569692,120657,24948,403147,10,17,17
6,10,3,9,18,1|2|600|4|1|1,Timeout,,0,453,892158,0,176237,34992,597365,13,14,26
6,10,3,10,18,1|2|600|4|1|1,Timeout,,0,434,1058913,0,174727,35100,587525,12,13,-1
6,10,4,1,18,1|2|600|4|1|1,,10,0,52,10,62,23011,5940,72597,10,10,10
6,10,4,2,18,1|2|600|4|1|1,,7,0,49,14,64,21617,5184,68789,7,7,7
6,10,4,3,18,1|2|600|4|1|1,,10,0,147,57,204,59310,12852,198232,8,10,10
6,10,4,4,18,1|2|600|4|1|1,,7,0,133,58,192,54339,11232,184211,6,7,7
6,10,4,5,18,1|2|600|4|1|1,,9,0,114,18,133,47432,9720,158888,9,9,9
6,10,4,6,18,1|2|600|4|1|1,,10,0,244,3409,3654,95276,18360,330488,8,10,10
6,10,4,7,18,1|2|600|4|1|1,,14,0,346,300670,301018,134864,24948,473354,10,14,14
6,10,4,8,18,1|2|600|4|1|1,Timeout,,0,461,665411,0,176930,32400,622394,12,16,18
6,10,4,9,18,1|2|600|4|1|1,,12,0,394,57218,57614,150742,26676,533864,9,12,12
6,10,4,10,18,1|2|600|4|1|1,Timeout,,0,431,756422,0,164370,28728,583958,9,14,15
6,10,5,1,18,1|2|600|4|1|1,,5,0,36,6,43,16136,3888,50846,5,5,5
6,10,5,2,18,1|2|600|4|1|1,,8,0,74,11,87,31457,6804,103803,8,8,8
