g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
12,10,1,1,13,1|2|600|4|1|1,,2,0,21,3,26,6957,2163,19227,2,2,2
12,10,1,2,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,2509,819,0,1064849,202614,3579489,25,201,-1
12,10,1,3,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,3451,1000,0,1422241,208665,4949875,20,161,-1
12,10,1,4,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,6490,1584,0,2650714,318396,9446222,25,201,-1
12,10,1,5,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,10954,2414,0,4354536,436191,15813438,29,233,-1
12,10,1,6,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,8464,1691,0,3363071,295938,12332999,17,137,-1
12,10,1,7,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,18198,3511,0,7094861,550821,26289895,28,225,-1
12,10,1,8,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,19516,3760,0,7582800,528072,28318236,24,193,-1
12,10,1,9,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,32860,5759,0,12479987,777195,46947185,32,257,-1
12,10,1,10,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,28077,4753,0,10706123,612750,40461627,23,185,-1
12,10,2,1,13,1|2|600|4|1|1,,1,0,14,8,23,7555,2310,20881,1,1,1
12,10,2,2,13,1|2|600|4|1|1,,27,0,563,89,653,238959,40332,825011,27,27,27
12,10,2,3,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,6709,6808,0,2684469,361170,9724693,26,209,-1
12,10,2,4,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,10849,3852,0,4253571,469752,15712923,29,233,-1
12,10,2,5,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,10202,2643,0,3928344,370974,14689416,20,161,-1
12,10,2,6,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,14386,5494,0,5521911,458820,20823199,22,177,-1
12,10,2,7,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,14972,4273,0,5675455,417642,21553375,18,145,-1
12,10,2,8,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,22436,5819,0,8441832,560784,32232128,22,177,-1
12,10,2,9,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,30178,7360,0,11456746,694710,43938138,25,201,-1
12,10,2,10,13,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,27626,5351,0,10463084,572892,40299524,19,153,-1
12,10,3,1,13,1|2|600|4|1|1,,20,0,359,60,419,158815,33273,524433,20,20,20
