g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
12,10,1,1,1,1|2|600|4|1|1,,13,0,84,18,103,37521,10082,112002,13,13,13
12,10,1,2,1,1|2|600|4|1|1,,28,0,658,14799,15459,282336,53428,942404,13,28,28
12,10,1,3,1,1|2|600|4|1|1,,41,0,896,48693,49591,377465,55734,1293252,21,41,41
12,10,1,4,1,1|2|600|4|1|1,Timeout,,0,2361,609666,0,971291,115640,3450677,18,37,45
12,10,1,5,1,1|2|600|4|1|1,Timeout,,0,3730,612479,0,1510294,151642,5463423,20,41,80
12,10,1,6,1,1|2|600|4|1|1,Timeout,,0,5776,624408,0,2309771,200892,8458715,23,47,69
12,10,1,7,1,1|2|600|4|1|1,Timeout,,0,8803,647436,0,3455559,266846,12794238,27,55,-1
12,10,1,8,1,1|2|600|4|1|1,Timeout,,0,10254,654879,0,4010387,276352,14956609,25,51,-1
12,10,1,9,1,1|2|600|4|1|1,Timeout,,0,9815,691560,0,3819515,244962,14307488,20,41,-1
12,10,1,10,1,1|2|600|4|1|1,Timeout,,0,15682,662372,0,6016518,347780,22686778,26,53,-1
12,10,2,1,1,1|2|600|4|1|1,,10,0,113,76,191,54011,12676,168741,10,10,10
12,10,2,2,1,1|2|600|4|1|1,,17,0,355,60,416,150324,25928,515782,17,17,17
12,10,2,3,1,1|2|600|4|1|1,,13,0,774,291,1066,316464,43212,1127810,12,13,13
12,10,2,4,1,1|2|600|4|1|1,,34,0,2103,124010,126114,848140,94768,3103472,23,34,34
12,10,2,5,1,1|2|600|4|1|1,,35,0,2217,454267,456486,881297,85268,3263567,18,35,35
12,10,2,6,1,1|2|600|4|1|1,,32,0,3218,474954,478174,1272044,106296,4768004,20,32,32
12,10,2,7,1,1|2|600|4|1|1,Timeout,,0,4500,693223,0,1730663,129628,6542577,11,28,33
12,10,2,8,1,1|2|600|4|1|1,Timeout,,0,5244,712372,0,1990312,129920,7569540,20,21,-1
12,10,2,9,1,1|2|600|4|1|1,Timeout,,0,7044,708874,0,2717619,162468,10393921,23,24,-1
12,10,2,10,1,1|2|600|4|1|1,Timeout,,0,9695,711518,0,3702783,205960,14212315,27,28,-1
12,10,3,1,1,1|2|600|4|1|1,,14,0,250,49,300,114199,23766,373890,14,14,14
12,10,3,2,1,1|2|600|4|1|1,,9,0,274,42,317,117658,18732,406868,9,9,9
12,10,3,3,1,1|2|600|4|1|1,,14,0,616,78,694,254495,32418,916412,14,14,14
12,10,3,4,1,1|2|600|4|1|1,,21,0,1821,3905,5726,724470,75912,2702096,15,21,21
12,10,3,5,1,1|2|600|4|1|1,,27,0,3422,32117,35541,1310128,117678,4958447,21,27,27
12,10,3,6,1,1|2|600|4|1|1,Timeout,,0,3952,721708,0,1535808,124020,5858088,20,28,30
12,10,3,7,1,1|2|600|4|1|1,Timeout,,0,5878,729545,0,2274919,162330,8746836,24,25,48
12,10,3,8,1,1|2|600|4|1|1,Timeout,,0,6398,679902,0,2408017,154848,9295175,21,22,42
12,10,3,9,1,1|2|600|4|1|1,Timeout,,0,5049,761254,0,1905041,112806,7369760,14,15,-1
12,10,3,10,1,1|2|600|4|1|1,Timeout,,0,8384,773986,0,3142712,171276,12212660,20,21,-1
12,10,4,1,1,1|2|600|4|1|1,,8,0,204,69,273,93467,18152,307931,8,8,8
12,10,4,2,1,1|2|600|4|1|1,,24,0,963,132,1096,401777,57616,1443865,24,24,24
12,10,4,3,1,1|2|600|4|1|1,,7,0,397,51,449,166221,20760,600207,7,7,7
12,10,4,4,1,1|2|600|4|1|1,,16,0,1942,546,2489,769943,77792,2903223,13,16,16
12,10,4,5,1,1|2|600|4|1|1,,20,0,2532,4226,6759,986452,85576,3769392,13,20,20
12,10,4,6,1,1|2|600|4|1|1,Timeout,,0,6486,643496,0,2467978,190128,9547130,27,28,33
12,10,4,7,1,1|2|600|4|1|1,Timeout,,0,5328,696679,0,2018454,138584,7845678,18,26,27
12,10,4,8,1,1|2|600|4|1|1,Timeout,,0,6719,651214,0,2520394,157312,9837058,19,29,38
