g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
12,10,1,1,,1|2|600|4|1|1,,6,0,52,16,70,21264,7776,57980,6,6,6
12,10,1,2,,1|2|600|4|1|1,,32,0,273,3694,3969,140609,42768,398811,22,32,32
12,10,1,3,,1|2|600|4|1|1,,48,0,777,262568,263348,397049,112320,1141041,27,48,48
12,10,1,4,,1|2|600|4|1|1,,42,0,1023,161783,162808,513102,140400,1477092,17,42,42
12,10,1,5,,1|2|600|4|1|1,Timeout,,0,2485,623693,0,1259872,334368,3645780,33,65,128
12,10,1,6,,1|2|600|4|1|1,Timeout,,0,1500,615224,0,762149,196560,2199671,21,33,-1
12,10,1,7,,1|2|600|4|1|1,Timeout,,0,1745,627954,0,881053,224640,2543437,18,33,-1
12,10,1,8,,1|2|600|4|1|1,Timeout,,0,1993,612725,0,1006706,252720,2904960,25,33,-1
12,10,1,9,,1|2|600|4|1|1,Timeout,,0,2237,614496,0,1135973,280800,3278673,31,33,-1
12,10,1,10,,1|2|600|4|1|1,Timeout,,0,5031,621725,0,2492045,613008,7232343,37,65,-1
12,10,2,1,,1|2|600|4|1|1,,10,0,144,60,205,71199,22032,214521,10,10,10
12,10,2,2,,1|2|600|4|1|1,,14,0,233,63,297,111892,29376,342732,14,14,14
12,10,2,3,,1|2|600|4|1|1,,22,0,610,890,1501,291533,71280,919395,17,22,22
12,10,2,4,,1|2|600|4|1|1,,22,0,775,10019,10795,365390,85536,1158146,20,22,22
12,10,2,5,,1|2|600|4|1|1,Timeout,,0,1880,626589,0,872431,196560,2798273,36,37,40
12,10,2,6,,1|2|600|4|1|1,Timeout,,0,2249,626126,0,1030888,224640,3337496,19,33,64
12,10,2,7,,1|2|600|4|1|1,Timeout,,0,2564,628731,0,1171022,252720,3784796,20,33,64
12,10,2,8,,1|2|600|4|1|1,Timeout,,0,1419,639944,0,664368,142560,2123740,17,17,-1
12,10,2,9,,1|2|600|4|1|1,Timeout,,0,1627,634577,0,752150,156816,2422176,24,17,-1
12,10,2,10,,1|2|600|4|1|1,Timeout,,0,3546,634243,0,1605798,336960,5200590,18,33,-1
12,10,3,1,,1|2|600|4|1|1,,25,0,457,177,636,215342,57024,686310,25,25,25
12,10,3,2,,1|2|600|4|1|1,,8,0,169,33,203,81761,19440,258727,8,8,8
12,10,3,3,,1|2|600|4|1|1,,12,0,445,109,555,201497,44064,663245,12,12,12
12,10,3,4,,1|2|600|4|1|1,,13,0,554,144,699,250017,51408,826771,13,13,13
12,10,3,5,,1|2|600|4|1|1,,23,0,1309,421660,422972,578256,114048,1972992,20,23,23
12,10,3,6,,1|2|600|4|1|1,Timeout,,0,1524,661927,0,668040,128304,2292054,16,17,32
12,10,3,7,,1|2|600|4|1|1,Timeout,,0,1713,653608,0,754519,142560,2579651,21,17,-1
12,10,3,8,,1|2|600|4|1|1,Timeout,,0,1929,647308,0,842319,156816,2885209,24,17,-1
12,10,3,9,,1|2|600|4|1|1,Timeout,,0,2168,661274,0,936935,171072,3231119,19,17,-1
12,10,3,10,,1|2|600|4|1|1,Timeout,,0,2398,653567,0,1024080,185328,3536022,16,17,-1
12,10,4,1,,1|2|600|4|1|1,,0,0,5,1,7,4384,2160,8118,0,0,0
12,10,4,2,,1|2|600|4|1|1,,16,0,459,68,529,207910,44064,695194,16,16,16
12,10,4,3,,1|2|600|4|1|1,,15,0,592,112,705,261384,51408,890746,14,15,15
12,10,4,4,,1|2|600|4|1|1,,20,0,1428,797,2226,616930,114048,2161810,20,20,20
12,10,4,5,,1|2|600|4|1|1,,23,0,1673,35589,37262,715780,128304,2528210,23,23,23
12,10,4,6,,1|2|600|4|1|1,,21,0,1922,37210,39133,816207,142560,2899899,21,21,21
12,10,4,7,,1|2|600|4|1|1,Timeout,,0,2196,658963,0,924742,156816,3305808,17,21,24
12,10,4,8,,1|2|600|4|1|1,Timeout,,0,2414,662640,0,1015792,171072,3635096,15,21,22
12,10,4,9,,1|2|600|4|1|1,,25,0,2713,498821,501537,1127563,185328,4046545,21,25,25
12,10,4,10,,1|2|600|4|1|1,Timeout,,0,2972,677638,0,1228645,199584,4426057,26,17,-1
12,10,5,1,,1|2|600|4|1|1,,11,0,457,149,607,209419,44064,699007,11,11,11
12,10,5,2,,1|2|600|4|1|1,,15,0,605,105,711,268704,51408,921138,15,15,15
12,10,5,3,,1|2|600|4|1|1,,15,0,756,138,895,327884,58752,1148636,14,15,15
12,10,5,4,,1|2|600|4|1|1,,19,0,1802,1085,2888,763504,128304,2750206,19,19,19
12,10,5,5,,1|2|600|4|1|1,,17,0,2078,3051,5130,871341,142560,3168793,17,17,17
12,10,5,6,,1|2|600|4|1|1,,20,0,2373,5905,8279,986341,156816,3607471,20,20,20
12,10,5,7,,1|2|600|4|1|1,,18,0,2712,453937,456652,1108320,171072,4086600,14,18,18
12,10,5,8,,1|2|600|4|1|1,,22,0,3035,92504,95541,1231852,185328,4559410,22,22,22
12,10,5,9,,1|2|600|4|1|1,Timeout,,0,3300,688383,0,1335208,199584,4955212,22,17,32
12,10,5,10,,1|2|600|4|1|1,Timeout,,0,3686,699592,0,1477514,213840,5528396,17,17,32
12,10,6,1,,1|2|600|4|1|1,,14,0,601,119,720,268498,51408,907172,14,14,14
12,10,6,2,,1|2|600|4|1|1,,11,0,773,182,956,333744,58752,1168256,11,11,11
12,10,6,3,,1|2|600|4|1|1,,12,0,941,169,1111,400712,66096,1435190,12,12,12
12,10,6,4,,1|2|600|4|1|1,,17,0,2218,1451,3670,921300,142560,3385472,17,17,17
12,10,6,5,,1|2|600|4|1|1,,11,0,1271,315,1587,530892,80784,1941334,10,11,11
12,10,6,6,,1|2|600|4|1|1,,15,0,1502,238,1741,613214,88128,2277446,15,15,15
12,10,6,7,,1|2|600|4|1|1,,15,0,1656,487,2143,672866,95472,2501480,15,15,15
12,10,6,8,,1|2|600|4|1|1,,22,0,3629,148298,151928,1442289,199584,5466453,22,22,22
12,10,6,9,,1|2|600|4|1|1,,21,0,4002,175444,179447,1583978,213840,6037100,21,21,21
12,10,6,10,,1|2|600|4|1|1,Timeout,,0,4315,713366,0,1705677,228096,6514797,16,17,24
12,10,7,1,,1|2|600|4|1|1,,11,0,750,142,893,332491,58752,1143163,11,11,11
12,10,7,2,,1|2|600|4|1|1,,9,0,946,271,1219,404792,66096,1437862,9,9,9
12,10,7,3,,1|2|600|4|1|1,,14,0,1136,220,1357,480673,73440,1741261,14,14,14
12,10,7,4,,1|2|600|4|1|1,,20,0,2660,727,3388,1087315,156816,4046301,19,20,20
12,10,7,5,,1|2|600|4|1|1,,16,0,1519,217,1737,621337,88128,2307521,15,16,16
12,10,7,6,,1|2|600|4|1|1,,17,0,3472,9507,12980,1380692,185328,5247386,17,17,17
12,10,7,7,,1|2|600|4|1|1,,25,0,3852,60970,64823,1521355,199584,5817903,25,25,25
12,10,7,8,,1|2|600|4|1|1,,19,0,4250,99119,103371,1665906,213840,6408308,19,19,19
12,10,7,9,,1|2|600|4|1|1,,19,0,4649,394857,399508,1816479,228096,7026495,19,19,19
12,10,7,10,,1|2|600|4|1|1,Timeout,,0,4994,650144,0,1942922,242352,7529672,17,17,24
12,10,8,1,,1|2|600|4|1|1,,0,0,9,11,21,8352,3888,15534,0,0,0
