g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
9,10,1,1,,1|2|600|4|1|1,,20,0,93,49,143,43026,16038,120982,20,20,20
9,10,1,2,,1|2|600|4|1|1,,4,0,19,5,25,11266,3645,29942,4,4,4
9,10,1,3,,1|2|600|4|1|1,,29,0,214,8702,8917,110886,32076,315506,15,29,29
9,10,1,4,,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
9,10,1,5,,1|2|600|4|1|1,Timeout,,0,694,605813,0,352553,94770,1011645,18,51,52
9,10,1,6,,1|2|600|4|1|1,Timeout,,0,835,604239,0,426298,110565,1230066,19,33,-1
9,10,1,7,,1|2|600|4|1|1,Timeout,,0,952,610598,0,484563,126360,1389615,18,49,64
9,10,1,8,,1|2|600|4|1|1,Timeout,,0,1096,615692,0,558457,142155,1607289,17,49,64
9,10,1,9,,1|2|600|4|1|1,Timeout,,0,1218,612958,0,624710,157950,1793770,22,33,-1
9,10,1,10,,1|2|600|4|1|1,Timeout,,0,1379,608774,0,689144,173745,1976896,17,33,-1
9,10,2,1,,1|2|600|4|1|1,,12,0,80,27,107,39919,12393,119623,12,12,12
9,10,2,2,,1|2|600|4|1|1,,12,0,131,44,176,60685,16524,185273,12,12,12
9,10,2,3,,1|2|600|4|1|1,,11,0,179,97,277,83813,20655,261445,9,11,11
9,10,2,4,,1|2|600|4|1|1,,21,0,438,6476,6915,204543,48114,650835,15,21,21
9,10,2,5,,1|2|600|4|1|1,,20,0,533,31188,31723,248059,56133,793235,16,20,20
9,10,2,6,,1|2|600|4|1|1,,22,0,603,15341,15945,284820,64152,905200,13,22,22
9,10,2,7,,1|2|600|4|1|1,Timeout,,0,695,613465,0,326641,72171,1039825,20,17,-1
9,10,2,8,,1|2|600|4|1|1,Timeout,,0,785,620922,0,367123,80190,1173111,14,17,-1
9,10,2,9,,1|2|600|4|1|1,Timeout,,0,890,617464,0,410041,88209,1308833,17,17,-1
9,10,2,10,,1|2|600|4|1|1,Timeout,,0,1986,625990,0,890795,189540,2881943,15,33,-1
9,10,3,1,,1|2|600|4|1|1,,8,0,64,19,83,32026,8748,98214,8,8,8
9,10,3,2,,1|2|600|4|1|1,,13,0,186,68,256,85659,20655,276251,13,13,13
9,10,3,3,,1|2|600|4|1|1,,16,0,244,49,293,112025,24786,367565,16,16,16
9,10,3,4,,1|2|600|4|1|1,,11,0,299,110,410,134586,28917,443810,10,11,11
9,10,3,5,,1|2|600|4|1|1,,17,0,724,75505,76230,317069,64152,1079401,12,17,17
9,10,3,6,,1|2|600|4|1|1,,17,0,833,62342,63176,362157,72171,1231245,14,17,17
9,10,3,7,,1|2|600|4|1|1,Timeout,,0,949,623514,0,410751,80190,1402339,12,17,24
9,10,3,8,,1|2|600|4|1|1,Timeout,,0,1072,630205,0,462744,88209,1584768,15,17,32
9,10,3,9,,1|2|600|4|1|1,Timeout,,0,1191,630896,0,513228,96228,1758648,13,17,32
9,10,3,10,,1|2|600|4|1|1,Timeout,,0,1329,626927,0,566194,104247,1954466,14,17,-1
9,10,4,1,,1|2|600|4|1|1,,7,0,97,24,122,44579,10935,140283,7,7,7
9,10,4,2,,1|2|600|4|1|1,,13,0,252,82,335,114079,24786,381011,13,13,13
9,10,4,3,,1|2|600|4|1|1,,11,0,323,86,411,143044,28917,486316,11,11,11
9,10,4,4,,1|2|600|4|1|1,,13,0,398,138,537,174313,33048,602949,13,13,13
9,10,4,5,,1|2|600|4|1|1,,18,0,915,87043,87959,385899,72171,1352267,15,18,18
9,10,4,6,,1|2|600|4|1|1,,17,0,1091,34525,35617,455088,80190,1620116,15,17,17
9,10,4,7,,1|2|600|4|1|1,,15,0,607,59983,60591,258615,45441,911983,11,15,15
9,10,4,8,,1|2|600|4|1|1,,17,0,1349,8780,10129,564036,96228,2019120,17,17,17
9,10,4,9,,1|2|600|4|1|1,Timeout,,0,1504,630476,0,622084,104247,2230516,20,17,32
9,10,4,10,,1|2|600|4|1|1,Timeout,,0,1601,647561,0,666130,112266,2389126,17,19,20
9,10,5,1,,1|2|600|4|1|1,,10,0,251,77,328,114483,24786,379527,10,10,10
9,10,5,2,,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
