g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
3,10,1,1,,1|2|600|4|1|1,,2,0,2,0,3,564,54,1284,2,2,2
3,10,1,2,,1|2|600|4|1|1,,3,0,5,1,7,1315,108,3112,3,3,3
3,10,1,3,,1|2|600|4|1|1,,14,0,37,54,92,12380,900,30914,6,14,14
3,10,1,4,,1|2|600|4|1|1,,13,0,21,24,46,9783,675,23733,7,13,13
3,10,1,5,,1|2|600|4|1|1,,36,0,82,9944,10027,41404,2646,100768,6,36,36
3,10,1,6,,1|2|600|4|1|1,Timeout,,0,426,602439,0,231480,14175,552350,7,113,-1
3,10,1,7,,1|2|600|4|1|1,Timeout,,0,321,603252,0,168285,9288,410647,4,65,-1
3,10,1,8,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,537,350,0,299527,15633,725575,6,193,-1
3,10,2,1,,1|2|600|4|1|1,,1,0,1,0,1,607,54,1372,1,1,1
3,10,2,2,,1|2|600|4|1|1,,2,0,2,0,3,1362,108,3306,2,2,2
3,10,2,3,,1|2|600|4|1|1,,6,0,8,8,17,4574,315,12068,3,6,6
3,10,2,4,,1|2|600|4|1|1,,8,0,14,32,47,7647,486,20301,4,8,8
3,10,2,5,,1|2|600|4|1|1,,10,0,47,301,349,18198,1071,48740,4,10,10
3,10,2,6,,1|2|600|4|1|1,Timeout,,0,121,602570,0,62378,3528,164330,6,25,36
3,10,2,7,,1|2|600|4|1|1,Timeout,,0,130,602704,0,63813,3321,169857,5,21,-1
3,10,2,8,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,661,2514,0,343612,17370,894358,6,193,-1
3,10,3,1,,1|2|600|4|1|1,,3,0,3,1,5,1920,144,4800,3,3,3
3,10,3,2,,1|2|600|4|1|1,,6,0,11,7,18,5748,405,15116,2,6,6
3,10,3,3,,1|2|600|4|1|1,,3,0,6,1,8,3229,216,8467,3,3,3
3,10,3,4,,1|2|600|4|1|1,,5,0,15,18,33,7442,441,20642,3,5,5
3,10,3,5,,1|2|600|4|1|1,,6,0,22,3,26,8733,504,23691,6,6,6
3,10,3,6,,1|2|600|4|1|1,,7,0,41,139,181,20249,1053,56897,3,7,7
3,10,3,7,,1|2|600|4|1|1,Timeout,,0,313,603783,0,145357,7290,404269,5,41,-1
3,10,3,8,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1149,39467,0,551697,25443,1558871,4,257,-1
3,10,4,1,,1|2|600|4|1|1,,2,0,4,1,5,1964,135,4898,2,2,2
3,10,4,2,,1|2|600|4|1|1,,4,0,8,1,10,4248,270,11430,4,4,4
3,10,4,3,,1|2|600|4|1|1,,4,0,10,2,13,5376,315,15038,4,4,4
3,10,4,4,,1|2|600|4|1|1,,5,0,15,4,20,7596,432,21168,5,5,5
3,10,4,5,,1|2|600|4|1|1,,4,0,14,2,17,7399,405,20467,4,4,4
3,10,4,6,,1|2|600|4|1|1,,10,0,66,22207,22274,30659,1530,88205,4,10,10
3,10,4,7,,1|2|600|4|1|1,Timeout,,0,552,606855,0,261724,12771,742362,4,65,-1
3,10,4,8,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,995,228469,0,464799,20844,1344099,6,193,-1
3,10,5,1,,1|2|600|4|1|1,,2,0,4,1,6,2618,162,6614,2,2,2
3,10,5,2,,1|2|600|4|1|1,,5,0,19,12,31,9757,567,26691,4,5,5
3,10,5,3,,1|2|600|4|1|1,,3,0,20,2,23,5096,288,14006,3,3,3
3,10,5,4,,1|2|600|4|1|1,,4,0,24,8,33,11261,567,33059,3,4,4
3,10,5,5,,1|2|600|4|1|1,,4,0,27,11,39,13061,630,38561,3,4,4
3,10,5,6,,1|2|600|4|1|1,Timeout,,0,390,608388,0,167603,8019,489885,5,41,-1
3,10,5,7,,1|2|600|4|1|1,,7,0,70,992,1063,32458,1404,97600,3,7,7
3,10,5,8,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1576,367978,0,713787,30069,2132367,4,257,-1
3,10,6,1,,1|2|600|4|1|1,,1,0,3,14,19,2137,126,5288,1,1,1
3,10,6,2,,1|2|600|4|1|1,,3,0,10,1,12,5374,288,14608,3,3,3
3,10,6,3,,1|2|600|4|1|1,,2,0,9,1,11,4655,243,12893,2,2,2
3,10,6,4,,1|2|600|4|1|1,,4,0,18,3,22,9105,450,26115,4,4,4
3,10,6,5,,1|2|600|4|1|1,,4,0,22,3,26,10768,495,31854,4,4,4
3,10,6,6,,1|2|600|4|1|1,,5,0,38,15,54,17497,756,52813,3,5,5
3,10,6,7,,1|2|600|4|1|1,,5,0,40,34,75,16690,702,50079,5,5,5
3,10,6,8,,1|2|600|4|1|1,,9,0,93,18852,18946,41940,1638,128778,3,9,9
3,10,7,1,,1|2|600|4|1|1,,1,0,8,1,9,2658,144,6638,1,1,1
3,10,7,2,,1|2|600|4|1|1,,2,0,12,1,14,4757,243,12731,2,2,2
3,10,7,3,,1|2|600|4|1|1,,4,0,20,3,24,9873,450,28793,4,4,4
3,10,7,4,,1|2|600|4|1|1,Timeout,,0,646,609560,0,286272,12771,852926,4,65,-1
3,10,7,5,,1|2|600|4|1|1,,5,0,49,29,79,22640,972,67982,4,5,5
3,10,7,6,,1|2|600|4|1|1,Timeout,,0,621,609774,0,271085,11349,819965,3,49,-1
3,10,7,7,,1|2|600|4|1|1,,5,0,65,39,105,29411,1134,91095,4,5,5
3,10,7,8,,1|2|600|4|1|1,,8,0,73,6034,6108,32562,1215,100900,4,8,8
3,10,8,1,,1|2|600|4|1|1,,1,0,12,1,14,3166,162,7819,1,1,1
3,10,8,2,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1204,175487,0,554364,23130,1633878,2,257,-1
3,10,8,3,,1|2|600|4|1|1,,5,0,31,12,45,15511,693,44179,3,5,5
3,10,8,4,,1|2|600|4|1|1,,4,0,41,17,59,18836,756,57176,3,4,4
3,10,8,5,,1|2|600|4|1|1,,4,0,53,13,67,20985,819,64467,3,4,4
3,10,8,6,,1|2|600|4|1|1,Timeout,,0,247,612397,0,105060,4158,319450,2,17,-1
3,10,8,7,,1|2|600|4|1|1,,5,0,83,38,122,33513,1215,105051,4,5,5
3,10,8,8,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1829,142363,0,790380,27792,2492892,3,193,-1
3,20,1,1,,1|2|600|4|1|1,,4,0,1,2,4,956,90,2196,4,4,4
3,20,1,2,,1|2|600|4|1|1,,2,0,1,0,2,896,81,1964,2,2,2
3,20,1,3,,1|2|600|4|1|1,,15,0,25,20,47,9464,756,21926,5,15,15
3,20,1,4,,1|2|600|4|1|1,,15,0,26,34,61,15155,1125,35135,6,15,15
3,20,1,5,,1|2|600|4|1|1,,26,0,64,751,816,27137,1782,64933,4,26,26
3,20,1,6,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,356,98516,0,198467,12159,473609,6,193,-1
3,20,1,7,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,392,261,0,230469,13896,527487,12,193,-1
3,20,2,1,,1|2|600|4|1|1,,3,0,2,0,2,1215,108,2772,3,3,3
3,20,2,2,,1|2|600|4|1|1,,2,0,2,0,3,1315,108,3159,2,2,2
3,20,2,3,,1|2|600|4|1|1,,7,0,9,9,18,5295,405,12903,4,7,7
3,20,2,4,,1|2|600|4|1|1,,14,0,36,570,607,19734,1350,50100,6,14,14
3,20,2,5,,1|2|600|4|1|1,,18,0,66,28211,28279,33479,2079,86821,4,18,18
3,20,2,6,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,491,30447,0,261754,16200,647002,7,225,-1
3,20,2,7,,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,3,1,,1|2|600|4|1|1,,2,0,3,0,4,1348,108,3174,2,2,2
3,20,3,2,,1|2|600|4|1|1,,2,0,3,0,4,1803,135,4469,2,2,2
3,20,3,3,,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,3,4,,1|2|600|4|1|1,,6,0,23,15,39,6953,441,18521,3,6,6
3,20,3,5,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,604,35443,0,297379,18504,775885,2,257,-1
3,20,3,6,,1|2|600|4|1|1,Timeout,,0,400,619074,0,191177,10449,523541,4,65,-1
3,20,3,7,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,524,2624,0,269472,14490,715744,5,161,-1
3,20,4,1,,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,4,2,,1|2|600|4|1|1,,3,0,5,1,7,3147,216,7977,3,3,3
3,20,4,3,,1|2|600|4|1|1,,3,0,9,2,12,5012,315,13458,2,3,3
3,20,4,4,,1|2|600|4|1|1,,5,0,26,4,32,8291,504,22163,3,5,5
3,20,4,5,,1|2|600|4|1|1,,4,0,13,4,18,7106,405,19278,4,4,4
3,20,4,6,,1|2|600|4|1|1,,6,0,30,33,64,15353,810,42595,4,6,6
3,20,4,7,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,714,17181,0,360325,19107,966979,6,193,-1
3,20,5,1,,1|2|600|4|1|1,,1,0,3,0,4,1536,108,3498,1,1,1
3,20,5,2,,1|2|600|4|1|1,,3,0,8,1,9,4020,252,10335,3,3,3
3,20,5,3,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,388,7711,0,195840,11592,531690,5,161,-1
3,20,5,4,,1|2|600|4|1|1,,4,0,14,2,17,7295,405,20171,4,4,4
3,20,5,5,,1|2|600|4|1|1,,5,0,32,16,49,15686,810,44686,4,5,5
3,20,5,6,,1|2|600|4|1|1,,8,0,47,1160,1208,18004,891,51350,4,8,8
3,20,5,7,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,699,8116,0,346279,17388,955381,5,161,-1
3,20,6,1,,1|2|600|4|1|1,,11,0,28,26,55,14113,819,36019,6,11,11
3,20,6,2,,1|2|600|4|1|1,,2,0,8,1,10,3761,216,9793,2,2,2
3,20,6,3,,1|2|600|4|1|1,,4,0,20,11,32,10434,567,28560,3,4,4
3,20,6,4,,1|2|600|4|1|1,,4,0,25,7,34,12486,630,35592,3,4,4
3,20,6,5,,1|2|600|4|1|1,,4,0,20,3,24,9943,495,28133,4,4,4
3,20,6,6,,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
3,20,6,7,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,817,3344,0,396855,18837,1117959,5,161,-1
3,20,7,1,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,422,144,0,220935,11592,578049,5,161,-1
3,20,7,2,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,644,16129,0,316619,15633,883103,3,193,-1
3,20,7,3,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,948,18757,0,457438,23130,1268062,1,257,-1
3,20,7,4,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1062,265,0,516799,25443,1454269,4,257,-1
3,20,7,5,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,980,18426,0,459309,20844,1345851,3,193,-1
3,20,7,6,,1|2|600|4|1|1,,3,0,27,9,37,12958,585,37346,2,3,3
3,20,7,7,,1|2|600|4|1|1,Maximum (maximum) makespan exceeded,,0,1353,54340,0,601362,24318,1826166,3,193,-1
