g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
11,10,1,1,,1|2|600|4|1|1,,22,0,1113,118,1233,692603,5566,1421903,22,22,22
11,10,1,2,,1|2|600|4|1|1,,32,0,2977,892,3870,1872335,14883,3868897,20,32,32
11,10,1,3,,1|2|600|4|1|1,,29,0,3027,16263,19292,1906315,15004,3947881,15,29,29
11,10,1,4,,1|2|600|4|1|1,,48,0,9981,435729,445713,6285383,49005,13051995,20,48,48
11,10,1,5,,1|2|600|4|1|1,,50,0,13365,234170,247539,8362733,64614,17388673,22,50,50
11,10,1,6,,1|2|600|4|1|1,Timeout,,0,19919,636881,0,12484052,95711,25957978,28,57,84
11,10,1,7,,1|2|600|4|1|1,Timeout,,0,22967,581269,0,14380691,109384,29903949,28,57,112
11,10,1,8,,1|2|600|4|1|1,Timeout,,0,25142,681643,0,15728376,118701,32702060,27,55,108
11,10,1,9,,1|2|600|4|1|1,Timeout,,0,27077,710606,0,16961629,127050,35261669,26,53,-1
11,10,1,10,,1|2|600|4|1|1,Timeout,,0,17966,738299,0,11285988,83853,23448204,31,32,-1
11,10,2,1,,1|2|600|4|1|1,,27,0,2033,210,2244,1279038,10164,2661095,27,27,27
11,10,2,2,,1|2|600|4|1|1,,15,0,1584,158,1742,985570,7744,2064854,15,15,15
11,10,2,3,,1|2|600|4|1|1,,22,0,4645,1035,5681,2878695,22385,6073571,18,22,22
11,10,2,4,,1|2|600|4|1|1,,26,0,7515,424474,431991,4618503,35574,9782837,24,26,26
11,10,2,5,,1|2|600|4|1|1,Timeout,,0,6656,723812,0,4102977,31339,8701483,18,28,36
11,10,2,6,,1|2|600|4|1|1,Timeout,,0,10991,781492,0,6773575,51304,14388887,26,27,52
11,10,2,7,,1|2|600|4|1|1,Timeout,,0,8742,792414,0,5364066,40293,11396618,18,19,-1
11,10,2,8,,1|2|600|4|1|1,Timeout,,0,9342,799812,0,5682743,42350,12080353,17,18,-1
11,10,2,9,,1|2|600|4|1|1,Timeout,,0,10281,809185,0,6304664,46585,13416308,17,18,-1
11,10,2,10,,1|2|600|4|1|1,Timeout,,0,13198,821770,0,8119051,59532,17280983,20,21,-1
11,10,3,1,,1|2|600|4|1|1,,18,0,1884,188,2073,1174249,9196,2463139,18,18,18
11,10,3,2,,1|2|600|4|1|1,,21,0,4926,627,5555,3047277,23595,6486619,19,21,21
11,10,3,3,,1|2|600|4|1|1,,21,0,3414,329,3744,2087082,15972,4470492,21,21,21
11,10,3,4,,1|2|600|4|1|1,,16,0,5684,1192,6877,3452753,26257,7418681,15,16,16
11,10,3,5,,1|2|600|4|1|1,,17,0,6223,6269,12493,3727416,28072,8040954,14,17,17
11,10,3,6,,1|2|600|4|1|1,Timeout,,0,9436,858131,0,5682739,42471,12289213,19,20,38
11,10,3,7,,1|2|600|4|1|1,Timeout,,0,10555,866996,0,6363766,47190,13778778,19,20,28
11,10,3,8,,1|2|600|4|1|1,,21,0,10576,57478,68057,6342250,46585,13766466,17,21,21
11,10,3,9,,1|2|600|4|1|1,Timeout,,0,14973,915790,0,8964702,65340,19492164,22,23,-1
11,10,3,10,,1|2|600|4|1|1,Timeout,,0,11283,909939,0,6731849,48763,14614055,15,16,-1
11,10,4,1,,1|2|600|4|1|1,,12,0,1646,162,1809,1020797,7865,2159693,12,12,12
11,10,4,2,,1|2|600|4|1|1,,19,0,3162,304,3467,1905576,14520,4092370,19,19,19
11,10,4,3,,1|2|600|4|1|1,,25,0,4853,495,5349,2915812,22022,6316455,25,25,25
11,10,4,4,,1|2|600|4|1|1,,16,0,3680,348,4029,2195232,16456,4770232,16,16,16
11,10,4,5,,1|2|600|4|1|1,,18,0,4636,677,5314,2780909,20691,6062599,18,18,18
11,10,4,6,,1|2|600|4|1|1,Timeout,,0,11277,680674,0,6727620,49610,14767982,20,23,25
11,10,4,7,,1|2|600|4|1|1,Timeout,,0,10702,621095,0,6373907,46585,14029443,17,20,21
11,10,4,8,,1|2|600|4|1|1,Timeout,,0,11288,965377,0,6608791,47916,14578395,16,21,24
11,10,4,9,,1|2|600|4|1|1,Timeout,,0,8486,992910,0,5023441,36179,11074387,22,22,-1
11,10,4,10,,1|2|600|4|1|1,Timeout,,0,17301,987176,0,10187775,72842,22517037,21,22,42
11,10,5,1,,1|2|600|4|1|1,,0,0,143,39,183,90194,726,179734,0,0,0
11,10,5,2,,1|2|600|4|1|1,,14,0,2809,264,3074,1691025,12705,3656725,14,14,14
11,10,5,3,,1|2|600|4|1|1,,15,0,3497,318,3817,2082241,15488,4551057,15,15,15
11,10,5,4,,1|2|600|4|1|1,,18,0,4732,435,5168,2804339,20691,6173041,18,18,18
11,10,5,5,,1|2|600|4|1|1,,19,0,5619,562,6182,3303669,24200,7308239,19,19,19
11,10,5,6,,1|2|600|4|1|1,,19,0,6229,911,7141,3664994,26620,8141617,19,19,19
11,10,5,7,,1|2|600|4|1|1,,16,0,10707,28989,39698,6244863,45012,13940945,15,16,16
11,10,5,8,,1|2|600|4|1|1,Timeout,,0,15533,787590,0,9020636,64493,20204392,20,21,25
11,10,5,9,,1|2|600|4|1|1,Timeout,,0,14437,870467,0,8369689,59290,18815313,17,20,21
11,10,5,10,,1|2|600|4|1|1,Timeout,,0,15590,1078679,0,9017745,63525,20272165,17,18,21
11,10,6,1,,1|2|600|4|1|1,,0,0,164,22,187,106033,847,211303,0,0,0
11,10,6,2,,1|2|600|4|1|1,,6,0,1971,201,2172,1176161,8712,2557537,4,6,6
11,10,6,3,,1|2|600|4|1|1,,16,0,4284,401,4686,2526803,18513,5574623,16,16,16
11,10,6,4,,1|2|600|4|1|1,,16,0,8274,1056,9331,4838959,35090,10810777,14,16,16
11,10,6,5,,1|2|600|4|1|1,,13,0,4408,386,4795,2577257,18634,5743596,13,13,13
11,10,6,6,,1|2|600|4|1|1,,21,0,7700,750,8450,4463819,31944,10043537,21,21,21
11,10,6,7,,1|2|600|4|1|1,,15,0,6121,1461,7584,3537228,25168,7964595,15,15,15
11,10,6,8,,1|2|600|4|1|1,,16,0,12949,48027,60978,7447783,52514,16888989,15,16,16
11,10,6,9,,1|2|600|4|1|1,,23,0,10936,180849,191787,6223616,43560,14135459,23,23,23
11,10,6,10,,1|2|600|4|1|1,,16,0,8257,180891,189149,4721169,32912,10699977,16,16,16
