g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
11,10,1,1,11,1|2|600|4|1|1,,14,0,75,15,91,33293,9076,98886,14,14,14
11,10,1,2,11,1|2|600|4|1|1,,19,0,248,161,411,116595,26259,368869,15,19,19
11,10,1,3,11,1|2|600|4|1|1,,36,0,530,36897,37429,240102,49008,777807,22,36,36
11,10,1,4,11,1|2|600|4|1|1,,36,0,800,8170,8971,366017,70547,1192195,26,36,36
11,10,1,5,11,1|2|600|4|1|1,,31,0,803,16055,16859,366705,67644,1198786,21,31,31
11,10,1,6,11,1|2|600|4|1|1,,42,0,985,64816,65803,448134,81681,1466082,22,42,42
11,10,1,7,11,1|2|600|4|1|1,,48,0,2302,205609,207912,1023273,183080,3381250,22,48,48
11,10,1,8,11,1|2|600|4|1|1,,61,0,3316,615240,618558,1481818,259795,4911604,28,61,61
11,10,1,9,11,1|2|600|4|1|1,,53,0,3372,335838,339211,1477193,256650,4910624,25,53,53
11,10,1,10,11,1|2|600|4|1|1,Timeout,,0,4272,614566,0,1881627,325621,6251611,29,59,65
11,10,2,1,11,1|2|600|4|1|1,,18,0,167,82,249,78985,18394,252884,18,18,18
11,10,2,2,11,1|2|600|4|1|1,,14,0,212,48,261,95005,18154,317181,14,14,14
11,10,2,3,11,1|2|600|4|1|1,,13,0,268,43,312,119549,20334,406122,13,13,13
11,10,2,4,11,1|2|600|4|1|1,,20,0,528,205,734,228986,35582,798716,20,20,20
11,10,2,5,11,1|2|600|4|1|1,,24,0,1084,5039,6124,457638,67770,1620661,17,24,24
11,10,2,6,11,1|2|600|4|1|1,,27,0,1272,317133,318407,535009,76242,1908445,17,27,27
11,10,2,7,11,1|2|600|4|1|1,,21,0,1462,123487,124951,614388,84714,2206193,17,21,21
11,10,2,8,11,1|2|600|4|1|1,,38,0,2741,508282,511025,1148033,151750,4145327,28,38,38
11,10,2,9,11,1|2|600|4|1|1,,32,0,2387,612703,615092,997045,130698,3603132,22,32,32
11,10,2,10,11,1|2|600|4|1|1,Timeout,,0,2332,639546,0,957179,122714,3469919,19,20,38
11,10,3,1,11,1|2|600|4|1|1,,0,0,3,9,13,2727,1331,5018,0,0,0
11,10,3,2,11,1|2|600|4|1|1,,20,0,441,71,513,192986,33039,669098,20,20,20
11,10,3,3,11,1|2|600|4|1|1,,16,0,472,69,542,203543,30864,719980,16,16,16
11,10,3,4,11,1|2|600|4|1|1,,20,0,1287,1619,2907,532086,72007,1944862,17,20,20
11,10,3,5,11,1|2|600|4|1|1,,13,0,913,687,1601,374975,48294,1371930,10,13,13
11,10,3,6,11,1|2|600|4|1|1,Timeout,,0,2032,639099,0,822782,99117,3064508,19,20,23
11,10,3,7,11,1|2|600|4|1|1,,21,0,2043,39300,41344,831388,97426,3098987,17,21,21
11,10,3,8,11,1|2|600|4|1|1,,26,0,3196,150300,153497,1277960,142199,4811392,23,26,26
11,10,3,9,11,1|2|600|4|1|1,Timeout,,0,3854,647485,0,1527269,166644,5762198,25,26,31
11,10,3,10,11,1|2|600|4|1|1,,23,0,2874,84915,87791,1141324,122845,4301418,17,23,23
11,10,4,1,11,1|2|600|4|1|1,,0,0,4,15,20,3560,1694,6575,0,0,0
11,10,4,2,11,1|2|600|4|1|1,,14,0,436,68,506,185512,29048,655004,14,14,14
11,10,4,3,11,1|2|600|4|1|1,,17,0,684,88,773,285805,39216,1037678,17,17,17
11,10,4,4,11,1|2|600|4|1|1,,16,0,1424,688,2114,575021,70196,2144375,14,16,16
11,10,4,5,11,1|2|600|4|1|1,,11,0,656,80,738,270790,31964,1002261,11,11,11
11,10,4,6,11,1|2|600|4|1|1,,20,0,1370,5074,6445,554361,61008,2085701,20,20,20
11,10,4,7,11,1|2|600|4|1|1,,17,0,1347,2715,4063,540450,56656,2044623,17,17,17
11,10,4,8,11,1|2|600|4|1|1,,18,0,2580,50844,53425,1005804,98284,3862810,14,18,18
11,10,4,9,11,1|2|600|4|1|1,,32,0,3195,9443,12639,1253047,119826,4824646,32,32,32
11,10,4,10,11,1|2|600|4|1|1,,20,0,3752,448145,451899,1461062,135560,5657282,17,20,20
11,10,5,1,11,1|2|600|4|1|1,,13,0,367,73,441,164857,28803,561729,13,13,13
11,10,5,2,11,1|2|600|4|1|1,,9,0,367,49,417,157151,23000,556972,9,9,9
11,10,5,3,11,1|2|600|4|1|1,,15,0,780,101,882,322337,40671,1187873,15,15,15
11,10,5,4,11,1|2|600|4|1|1,,14,0,893,95,989,365548,41765,1365196,14,14,14
11,10,5,5,11,1|2|600|4|1|1,,16,0,1220,144,1366,490929,51450,1865600,16,16,16
11,10,5,6,11,1|2|600|4|1|1,,15,0,2460,3491,5952,969227,94773,3743439,14,15,15
11,10,5,7,11,1|2|600|4|1|1,,15,0,2671,42115,44787,1041215,94778,4051394,13,15,15
11,10,5,8,11,1|2|600|4|1|1,Unsolvable,,,,,,,,,,,
11,10,5,9,11,1|2|600|4|1|1,,22,0,2745,4394,7140,1063748,91884,4151805,22,22,22
11,10,5,10,11,1|2|600|4|1|1,,18,0,4157,32368,36526,1589252,131335,6258630,15,18,18
11,10,6,1,11,1|2|600|4|1|1,,17,0,619,87,707,270490,43566,940163,17,17,17
