g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
9,10,0,1,17,1|2|600|4|1|0,,0,0,1,0,2,395,243,717,0,0,0
9,10,0,2,17,1|2|600|4|1|0,,13,0,42,10,53,17505,6804,46365,13,13,13
9,10,0,3,17,1|2|600|4|1|0,,11,0,55,15,71,27124,8748,75373,11,11,11
9,10,0,4,17,1|2|600|4|1|0,,12,0,99,20,119,45774,12636,134500,12,12,12
9,10,0,5,17,1|2|600|4|1|0,,11,0,132,24,157,59607,14580,181248,11,11,11
9,10,0,6,17,1|2|600|4|1|0,,8,0,134,20,155,58482,13122,180072,8,8,8
9,10,0,7,17,1|2|600|4|1|0,,10,0,216,32,249,93275,18711,298231,10,10,10
9,10,0,8,17,1|2|600|4|1|0,,12,0,328,42,371,137997,25272,450131,12,12,12
9,10,0,9,17,1|2|600|4|1|0,,14,0,473,63,537,194893,32805,651301,14,14,14
9,10,0,10,17,1|2|600|4|1|0,,12,0,489,68,558,199931,31590,670665,12,12,12
9,20,0,1,17,1|2|600|4|1|0,,10,0,9,2,12,4867,2673,11179,10,10,10
9,20,0,2,17,1|2|600|4|1|0,,8,0,19,4,24,10826,4374,26736,8,8,8
9,20,0,3,17,1|2|600|4|1|0,,6,0,28,6,34,14783,5103,38951,6,6,6
9,20,0,4,17,1|2|600|4|1|0,,7,0,52,9,61,25659,7776,70763,7,7,7
9,20,0,5,17,1|2|600|4|1|0,,10,0,107,18,126,49517,13365,143505,10,10,10
9,20,0,6,17,1|2|600|4|1|0,,10,0,143,23,166,64748,16038,192590,10,10,10
9,20,0,7,17,1|2|600|4|1|0,,16,0,299,39,340,130898,28917,407612,16,16,16
9,20,0,8,17,1|2|600|4|1|0,,13,0,304,37,342,130131,27216,408167,13,13,13
9,20,0,9,17,1|2|600|4|1|0,Unsolvable,,,,,,,,,,,
9,20,0,10,17,1|2|600|4|1|0,,11,0,671,160,833,280450,51030,916888,10,11,11
