g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
6,10,1,1,,1|2|600|4|1|1,,10,0,17,4,22,6135,2376,16559,10,10,10
6,10,1,2,,1|2|600|4|1|1,,18,0,42,61,104,20628,6804,57166,10,18,18
6,10,1,3,,1|2|600|4|1|1,,32,0,172,5186,5360,81472,24624,230136,14,32,32
6,10,1,4,,1|2|600|4|1|1,,30,0,211,3509,3721,99480,28620,282718,13,30,30
6,10,1,5,,1|2|600|4|1|1,,35,0,181,181597,181781,86170,23976,245494,9,35,35
6,10,1,6,,1|2|600|4|1|1,Timeout,,0,486,601968,0,221538,61236,629612,10,41,60
6,10,1,7,,1|2|600|4|1|1,,40,0,339,139438,139779,155833,42336,440505,12,40,40
6,10,1,8,,1|2|600|4|1|1,Timeout,,0,436,603318,0,204269,55404,576435,14,29,-1
6,10,1,9,,1|2|600|4|1|1,Timeout,,0,833,607320,0,382871,104760,1075683,12,49,96
6,10,1,10,,1|2|600|4|1|1,Timeout,,0,492,604268,0,223862,58212,638104,12,25,-1
6,10,2,1,,1|2|600|4|1|1,,11,0,24,4,29,11697,3888,34041,11,11,11
6,10,2,2,,1|2|600|4|1|1,,12,0,43,7,51,19924,5616,59708,12,12,12
6,10,2,3,,1|2|600|4|1|1,,16,0,116,212,329,51145,13500,157575,12,16,16
6,10,2,4,,1|2|600|4|1|1,,17,0,162,3804,3967,70798,17496,221854,13,17,17
6,10,2,5,,1|2|600|4|1|1,,13,0,149,149,299,64348,15876,199022,10,13,13
6,10,2,6,,1|2|600|4|1|1,,19,0,190,30612,30804,83393,19872,260213,11,19,19
6,10,2,7,,1|2|600|4|1|1,,21,0,410,67187,67599,170634,39852,538656,10,21,21
6,10,2,8,,1|2|600|4|1|1,Timeout,,0,413,608288,0,173323,39960,547775,9,19,36
6,10,2,9,,1|2|600|4|1|1,Timeout,,0,355,609699,0,151705,34452,476923,14,15,-1
6,10,2,10,,1|2|600|4|1|1,Timeout,,0,521,609402,0,214671,47952,682791,9,19,-1
6,10,3,1,,1|2|600|4|1|1,,8,0,29,5,35,13551,3888,41079,8,8,8
6,10,3,2,,1|2|600|4|1|1,,0,0,1,0,2,1086,540,2012,0,0,0
6,10,3,3,,1|2|600|4|1|1,,6,0,42,7,50,18681,4536,59061,6,6,6
6,10,3,4,,1|2|600|4|1|1,,8,0,118,62,181,49898,11340,163224,7,8,8
6,10,3,5,,1|2|600|4|1|1,,11,0,144,6039,6185,59049,12960,194513,7,11,11
6,10,3,6,,1|2|600|4|1|1,Timeout,,0,238,608674,0,96181,20412,320563,10,16,17
6,10,3,7,,1|2|600|4|1|1,,13,0,216,30264,30481,88799,18360,297451,8,13,13
