g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
12,10,1,1,,1|2|600|4|1|1,,6,0,43,9,53,16440,6048,44264,6,6,6
12,10,1,2,,1|2|600|4|1|1,,32,0,414,4636,5051,190457,58320,544731,22,32,32
12,10,1,3,,1|2|600|4|1|1,,48,0,725,185638,186365,336889,95040,965081,27,48,48
12,10,1,4,,1|2|600|4|1|1,,42,0,1208,200232,201443,544422,149040,1568428,17,42,42
12,10,1,5,,1|2|600|4|1|1,Timeout,,0,2896,615424,0,1298672,344736,3758996,33,67,99
12,10,1,6,,1|2|600|4|1|1,Timeout,,0,2220,610568,0,994669,257040,2879711,21,43,-1
12,10,1,7,,1|2|600|4|1|1,Timeout,,0,2217,614881,0,988765,252288,2858157,18,37,-1
12,10,1,8,,1|2|600|4|1|1,Timeout,,0,3508,617105,0,1559594,392688,4521576,25,51,-1
12,10,1,9,,1|2|600|4|1|1,Timeout,,0,2465,617588,0,1101381,272160,3177373,31,32,-1
12,10,1,10,,1|2|600|4|1|1,Timeout,,0,3298,621404,0,1456865,356400,4201107,37,38,-1
12,10,2,1,,1|2|600|4|1|1,,10,0,103,36,140,46207,14256,136537,10,10,10
12,10,2,2,,1|2|600|4|1|1,,14,0,231,29,261,98870,25920,301214,14,14,14
12,10,2,3,,1|2|600|4|1|1,,22,0,736,1388,2125,309041,75600,975911,17,22,22
12,10,2,4,,1|2|600|4|1|1,,22,0,1101,13453,14555,453374,106272,1443170,20,22,22
12,10,2,5,,1|2|600|4|1|1,Timeout,,0,2412,634157,0,978943,220752,3144833,36,37,40
12,10,2,6,,1|2|600|4|1|1,Timeout,,0,1517,634257,0,620244,134784,1992360,19,20,-1
12,10,2,7,,1|2|600|4|1|1,Timeout,,0,1812,632230,0,740510,159408,2376812,20,21,-1
12,10,2,8,,1|2|600|4|1|1,Timeout,,0,1725,634024,0,704436,151200,2254516,17,18,-1
12,10,2,9,,1|2|600|4|1|1,Timeout,,0,2779,642852,0,1115318,232848,3615904,24,25,48
12,10,2,10,,1|2|600|4|1|1,Timeout,,0,2266,658255,0,915878,191808,2942222,18,19,-1
12,10,3,1,,1|2|600|4|1|1,,25,0,404,56,461,170126,44928,538698,25,25,25
12,10,3,2,,1|2|600|4|1|1,,8,0,193,25,218,81761,19440,258727,8,8,8
12,10,3,3,,1|2|600|4|1|1,,12,0,378,61,440,153807,33696,501267,12,12,12
12,10,3,4,,1|2|600|4|1|1,,13,0,508,60,569,205446,42336,675082,13,13,13
12,10,3,5,,1|2|600|4|1|1,,23,0,1860,339637,341500,718624,141696,2460464,20,23,23
12,10,3,6,,1|2|600|4|1|1,Timeout,,0,1730,646089,0,668040,128304,2292054,16,17,32
12,10,3,7,,1|2|600|4|1|1,Timeout,,0,2545,647488,0,982659,185760,3375631,21,22,42
12,10,3,8,,1|2|600|4|1|1,Timeout,,0,3274,653751,0,1249839,232848,4309721,24,25,-1
12,10,3,9,,1|2|600|4|1|1,Timeout,,0,2924,657028,0,1107467,202176,3829979,19,20,-1
12,10,3,10,,1|2|600|4|1|1,Timeout,,0,2713,659609,0,1024080,185328,3536022,16,17,-1
12,10,4,1,,1|2|600|4|1|1,,0,0,5,15,21,4384,2160,8118,0,0,0
12,10,4,2,,1|2|600|4|1|1,,16,0,518,62,581,207910,44064,695194,16,16,16
12,10,4,3,,1|2|600|4|1|1,,15,0,1150,492,1643,446946,87696,1544236,14,15,15
12,10,4,4,,1|2|600|4|1|1,,20,0,1023,130,1154,392441,72576,1360361,20,20,20
12,10,4,5,,1|2|600|4|1|1,,23,0,1377,2577,3955,520065,93312,1824769,23,23,23
12,10,4,6,,1|2|600|4|1|1,,21,0,1446,17970,19418,543120,95040,1913308,21,21,21
12,10,4,7,,1|2|600|4|1|1,Timeout,,0,2662,664098,0,980982,166320,3510308,17,18,25
12,10,4,8,,1|2|600|4|1|1,,21,0,2581,529872,532455,953976,160704,3410184,15,21,21
12,10,4,9,,1|2|600|4|1|1,Timeout,,0,4031,672742,0,1469844,241488,5297686,21,25,26
12,10,4,10,,1|2|600|4|1|1,Timeout,,0,2762,676506,0,1004397,163296,3604449,26,26,-1
12,10,5,1,,1|2|600|4|1|1,,11,0,362,42,405,146977,31104,485005,11,11,11
12,10,5,2,,1|2|600|4|1|1,,15,0,648,62,711,252718,48384,864716,15,15,15
12,10,5,3,,1|2|600|4|1|1,,15,0,1485,476,1963,562127,100224,1993703,14,15,15
12,10,5,4,,1|2|600|4|1|1,,19,0,1240,135,1375,461186,77760,1643708,19,19,19
12,10,5,5,,1|2|600|4|1|1,,17,0,1276,183,1461,472225,77760,1696517,17,17,17
12,10,5,6,,1|2|600|4|1|1,,20,0,1709,1470,3180,625113,99792,2266659,20,20,20
12,10,5,7,,1|2|600|4|1|1,,18,0,2678,440301,442982,972896,150336,3580112,14,18,18
12,10,5,8,,1|2|600|4|1|1,,22,0,2393,63330,65724,856161,129168,3147179,22,22,22
12,10,5,9,,1|2|600|4|1|1,Timeout,,0,2618,692925,0,927475,139104,3419819,22,22,-1
12,10,5,10,,1|2|600|4|1|1,Timeout,,0,4477,695225,0,1567862,226800,5871152,17,18,34
12,10,6,1,,1|2|600|4|1|1,,14,0,593,75,668,236509,45360,796031,14,14,14
12,10,6,2,,1|2|600|4|1|1,,11,0,604,56,661,233764,41472,809466,11,11,11
12,10,6,3,,1|2|600|4|1|1,,12,0,809,66,875,304216,50544,1081870,12,12,12
12,10,6,4,,1|2|600|4|1|1,,17,0,1359,153,1513,498964,77760,1811826,17,17,17
12,10,6,5,,1|2|600|4|1|1,,11,0,1794,492,2288,658231,99792,2419057,10,11,11
12,10,6,6,,1|2|600|4|1|1,,15,0,1609,216,1825,576312,82944,2137140,15,15,15
12,10,6,7,,1|2|600|4|1|1,,15,0,1778,250,2030,632429,89856,2347419,15,15,15
12,10,6,8,,1|2|600|4|1|1,,22,0,2859,35079,37939,1000463,139104,3770667,22,22,22
12,10,6,9,,1|2|600|4|1|1,,21,0,3053,64664,67718,1050235,142560,3976843,21,21,21
12,10,6,10,,1|2|600|4|1|1,Timeout,,0,4958,611075,0,1705677,228096,6514797,16,17,24
12,10,7,1,,1|2|600|4|1|1,,11,0,588,93,682,232805,41472,792117,11,11,11
12,10,7,2,,1|2|600|4|1|1,,9,0,611,57,669,234029,38880,818273,9,9,9
12,10,7,3,,1|2|600|4|1|1,,14,0,1147,115,1263,422912,64800,1526932,14,14,14
12,10,7,4,,1|2|600|4|1|1,,20,0,3586,1695,5282,1286995,185328,4799121,19,20,20
12,10,7,5,,1|2|600|4|1|1,,16,0,3229,1227,4457,1144462,160704,4297510,15,16,16
12,10,7,6,,1|2|600|4|1|1,,17,0,2130,256,2387,745806,101088,2804970,17,17,17
12,10,7,7,,1|2|600|4|1|1,,25,0,3470,918,4390,1194989,157248,4554181,25,25,25
12,10,7,8,,1|2|600|4|1|1,,19,0,2899,15485,18385,1002050,129600,3822870,19,19,19
12,10,7,9,,1|2|600|4|1|1,,19,0,3216,167236,170453,1092400,138240,4191216,19,19,19
12,10,7,10,,1|2|600|4|1|1,Timeout,,0,6085,756377,0,2062026,257040,7997068,17,18,25
12,10,8,1,,1|2|600|4|1|1,,0,0,11,33,44,8352,3888,15534,0,0,0
12,10,8,2,,1|2|600|4|1|1,,10,0,1306,226,1533,486993,73440,1747581,8,10,10
12,10,8,3,,1|2|600|4|1|1,,19,0,1854,184,2039,675066,95040,2483006,19,19,19
12,10,8,4,,1|2|600|4|1|1,,20,0,2284,259,2544,813088,108864,3040936,20,20,20
12,10,8,5,,1|2|600|4|1|1,,19,0,2467,303,2770,866268,112320,3274888,19,19,19
12,10,8,6,,1|2|600|4|1|1,,16,0,2329,296,2626,813597,102816,3096641,16,16,16
12,10,8,7,,1|2|600|4|1|1,,19,0,5376,19624,25001,1848143,226800,7156133,17,19,19
12,10,8,8,,1|2|600|4|1|1,,19,0,3369,678,4048,1141285,138240,4409429,19,19,19
12,10,8,9,,1|2|600|4|1|1,,21,0,4058,67382,71441,1357752,161568,5279384,21,21,21
12,10,8,10,,1|2|600|4|1|1,,16,0,3424,219089,222515,1144081,132192,4466989,16,16,16
12,10,9,1,,1|2|600|4|1|1,,15,0,1189,142,1332,456206,69120,1606260,15,15,15
12,10,9,2,,1|2|600|4|1|1,,15,0,1451,163,1615,539605,76032,1950711,15,15,15
12,10,9,3,,1|2|600|4|1|1,,21,0,2400,247,2648,860508,114048,3197622,21,21,21
12,10,9,4,,1|2|600|4|1|1,,14,0,1877,196,2074,665153,84240,2500319,14,14,14
12,10,9,5,,1|2|600|4|1|1,,12,0,1821,153,1975,638983,78624,2418795,12,12,12
12,10,9,6,,1|2|600|4|1|1,,12,0,2013,190,2204,700829,84240,2675831,12,12,12
12,10,9,7,,1|2|600|4|1|1,,26,0,4812,7633,12446,1632790,186624,6371298,26,26,26
12,10,9,8,,1|2|600|4|1|1,,20,0,4076,2005,6082,1366318,154224,5348356,20,20,20
12,10,9,9,,1|2|600|4|1|1,,18,0,4002,5081,9083,1334438,147744,5234138,18,18,18
12,10,9,10,,1|2|600|4|1|1,,20,0,4821,18058,22880,1596606,172368,6317008,20,20,20
12,10,10,1,,1|2|600|4|1|1,,11,0,1043,100,1144,400442,57024,1409248,11,11,11
12,10,10,2,,1|2|600|4|1|1,,7,0,808,65,874,303976,41472,1089918,7,7,7
12,10,10,3,,1|2|600|4|1|1,,10,0,1338,98,1437,484324,61776,1785274,10,10,10
12,10,10,4,,1|2|600|4|1|1,,11,0,1667,160,1827,592667,72576,2219465,11,11,11
12,10,10,5,,1|2|600|4|1|1,,14,0,2394,248,2643,834719,97200,3187369,14,14,14
12,10,10,6,,1|2|600|4|1|1,,19,0,3618,435,4055,1235899,138240,4787485,19,19,19
12,10,10,7,,1|2|600|4|1|1,,20,0,4179,659,4839,1414754,154224,5534752,20,20,20
12,10,10,8,,1|2|600|4|1|1,,17,0,7139,43780,50921,2410981,256608,9543937,16,17,17
12,10,10,9,,1|2|600|4|1|1,,22,0,5432,2720,8154,1809721,188784,7180939,22,22,22
