g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
3,10,1,1,13,600,,3,0.001,0.000,1,5,1
3,10,2,1,13,600,,3,0.001,0.000,1,7,1
3,10,2,2,13,600,,2,0.001,0.000,1,8,1
3,10,3,1,13,600,,2,0.001,0.000,1,8,1
3,10,3,2,13,600,,5,0.001,0.000,1,11,1
3,10,3,3,13,600,,5,0.001,0.000,1,19,1
3,10,4,1,13,600,,1,0.001,0.000,1,9,1
3,10,4,2,13,600,,3,0.002,0.001,16,273,2
3,10,4,3,13,600,,4,0.002,0.001,14,274,3
3,10,4,4,13,600,,7,0.544,0.543,16239,350254,4
3,10,5,1,13,600,,2,0.028,0.000,3,61,3
3,10,5,2,13,600,,2,0.001,0.000,4,83,4
3,10,5,3,13,600,,5,0.003,0.002,45,1377,5
3,10,5,4,13,600,,4,0.002,0.001,9,225,4
3,10,5,5,13,600,,4,0.002,0.001,24,395,5
3,10,6,1,13,600,,2,0.002,0.001,88,764,6
3,10,6,2,13,600,,3,0.002,0.000,6,183,6
