g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
3,10,1,1,7,600,,4,0.002,0.000,1,6,1
3,10,2,1,7,600,,1,0.001,0.000,1,5,1
3,10,2,2,7,600,,1,0.001,0.000,1,6,1
3,10,3,1,7,600,,1,0.001,0.000,1,7,1
3,10,3,2,7,600,,3,0.001,0.000,1,9,1
3,10,3,3,7,600,,6,0.002,0.001,19,396,3
3,10,4,1,7,600,,0,0.000,0.000,0,0,0
3,10,4,2,7,600,,6,0.162,0.160,4314,106364,4
3,10,4,3,7,600,,4,0.007,0.000,10,186,3
3,10,4,4,7,600,,6,0.004,0.003,60,1958,4
3,10,5,1,7,600,,3,0.002,0.000,14,250,5
3,10,5,2,7,600,,1,0.001,0.000,1,11,1
3,10,5,3,7,600,,3,0.002,0.001,36,591,7
3,10,5,4,7,600,,4,0.002,0.001,26,376,4
3,10,5,5,7,600,,5,0.006,0.004,150,2264,5
3,10,6,1,7,600,,4,0.043,0.041,1292,26973,6
3,10,6,2,7,600,,3,0.004,0.002,60,979,2
3,10,6,3,7,600,,4,0.009,0.008,259,4398,5
3,10,6,4,7,600,,3,0.003,0.001,18,375,7
3,10,6,5,7,600,,3,0.002,0.001,25,443,5
3,10,6,6,7,600,,4,0.005,0.003,105,1650,5
3,10,7,1,7,600,,3,0.248,0.246,11516,132466,7
3,10,7,2,7,600,,4,0.020,0.009,443,5293,8
3,10,7,3,7,600,Timeout,,613.355,613.353,19410351,344320525,3
