g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
3,10,1,1,19,600,,0,0.000,0.000,0,0,0
3,10,2,1,19,600,,4,0.002,0.000,1,8,1
3,10,2,2,19,600,,0,0.000,0.000,0,0,0
3,10,3,1,19,600,,2,0.001,0.000,1,8,1
3,10,3,2,19,600,,4,0.002,0.000,2,51,2
3,10,3,3,19,600,,2,0.001,0.000,1,9,1
3,10,4,1,19,600,,2,0.002,0.001,16,227,4
3,10,4,2,19,600,,4,0.002,0.001,16,309,7
3,10,4,3,19,600,,2,0.002,0.000,8,129,5
3,10,4,4,19,600,,4,0.002,0.000,6,137,4
3,10,5,1,19,600,,0,0.000,0.000,0,0,0
3,10,5,2,19,600,,4,0.002,0.001,19,610,10
3,10,5,3,19,600,,3,0.002,0.001,28,595,5
3,10,5,4,19,600,,3,0.002,0.000,9,191,4
3,10,5,5,19,600,,4,0.025,0.024,1137,14174,3
3,10,6,1,19,600,,0,0.000,0.000,0,0,0
3,10,6,2,19,600,,4,0.005,0.002,119,1495,2
