g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,10,1,1,7,600,,9,0.004,0.000,1,11,1
8,10,2,1,7,600,,7,0.003,0.000,1,11,1
8,10,2,2,7,600,,9,0.003,0.000,1,20,1
8,10,3,1,7,600,,0,0.000,0.000,0,0,0
8,10,3,2,7,600,,15,0.003,0.001,2,391,2
8,10,3,3,7,600,,12,0.004,0.001,13,532,3
8,10,4,1,7,600,,0,0.000,0.000,0,0,0
8,10,4,2,7,600,,6,0.003,0.000,2,68,2
8,10,4,3,7,600,,15,0.003,0.001,3,211,3
8,10,4,4,7,600,,12,0.005,0.001,5,189,3
8,10,5,1,7,600,,7,0.004,0.000,1,17,1
8,10,5,2,7,600,,9,0.005,0.002,5,1078,5
8,10,5,3,7,600,,12,0.003,0.000,1,45,1
8,10,5,4,7,600,,8,0.003,0.000,1,37,1
8,10,5,5,7,600,,11,0.004,0.001,5,404,5
8,10,6,1,7,600,,0,0.000,0.000,0,0,0
8,10,6,2,7,600,,12,0.024,0.021,43,15987,8
8,10,6,3,7,600,,8,0.003,0.000,1,31,1
8,10,6,4,7,600,,12,0.004,0.001,4,252,4
8,10,6,5,7,600,,13,0.005,0.003,5,1303,5
8,10,6,6,7,600,,14,0.007,0.004,24,1489,6
8,10,7,1,7,600,,9,0.005,0.002,6,1523,6
8,10,7,2,7,600,,10,0.006,0.004,8,2689,2
8,10,7,3,7,600,,5,0.003,0.000,3,139,3
8,10,7,4,7,600,,13,0.006,0.003,15,1921,5
8,10,7,5,7,600,,10,0.004,0.002,4,422,4
8,10,7,6,7,600,,16,0.007,0.005,11,1864,7
8,10,7,7,7,600,,15,0.010,0.007,52,2228,7
8,10,8,1,7,600,,0,0.000,0.000,0,0,0
8,10,8,2,7,600,,3,0.003,0.000,1,19,1
8,10,8,3,7,600,,8,0.009,0.006,25,4522,6
8,10,8,4,7,600,,12,0.011,0.008,35,5580,4
8,10,8,5,7,600,,10,0.008,0.005,25,2437,6
8,10,8,6,7,600,,12,0.007,0.004,9,1082,6
8,10,8,7,7,600,,8,0.007,0.004,12,1343,7
8,10,8,8,7,600,,9,0.006,0.003,6,568,6
8,10,9,1,7,600,,10,0.004,0.001,3,851,3
8,10,9,2,7,600,,11,0.016,0.013,43,9150,10
8,10,9,3,7,600,,10,0.005,0.002,9,1233,3
8,10,9,4,7,600,,10,0.007,0.004,7,2034,6
8,10,9,5,7,600,,10,0.004,0.001,2,170,2
8,10,9,6,7,600,,7,0.006,0.003,15,756,6
8,10,9,7,7,600,,10,0.013,0.010,101,3664,8
8,10,9,8,7,600,,15,0.015,0.012,52,3557,9
8,10,9,9,7,600,,13,0.074,0.071,664,27271,9
8,10,10,1,7,600,,8,0.009,0.005,16,3158,10
8,10,10,2,7,600,,11,0.005,0.002,5,900,5
8,10,10,3,7,600,,10,0.007,0.004,15,2690,3
