g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,10,1,1,1,600,,8,0.063,0.000,1,10,1
8,10,2,1,1,600,,0,0.000,0.000,0,0,0
8,10,2,2,1,600,,3,0.027,0.000,1,9,1
8,10,3,1,1,600,,3,0.047,0.000,1,9,1
8,10,3,2,1,600,,10,0.045,0.002,7,1241,4
8,10,3,3,1,600,,9,0.007,0.000,1,30,1
8,10,4,1,1,600,,12,0.012,0.001,2,437,2
8,10,4,2,1,600,,12,0.023,0.007,15,4366,2
8,10,4,3,1,600,,12,0.009,0.000,2,111,2
8,10,4,4,1,600,,13,0.008,0.001,3,197,3
8,10,5,1,1,600,,9,0.006,0.002,9,1330,5
8,10,5,2,1,600,,9,0.004,0.001,9,793,4
8,10,5,3,1,600,,10,0.005,0.001,5,290,5
8,10,5,4,1,600,,14,0.007,0.001,4,354,4
8,10,5,5,1,600,,13,0.007,0.002,7,529,5
8,10,6,1,1,600,,11,0.009,0.005,11,4008,6
8,10,6,2,1,600,,8,0.004,0.000,2,174,2
8,10,6,3,1,600,,10,0.007,0.002,26,1234,4
8,10,6,4,1,600,,12,0.013,0.000,1,53,1
8,10,6,5,1,600,,10,0.022,0.001,5,361,5
8,10,6,6,1,600,,11,0.010,0.003,12,687,6
8,10,7,1,1,600,,14,0.003,0.000,1,28,1
8,10,7,2,1,600,,6,0.008,0.000,1,20,1
8,10,7,3,1,600,,10,0.015,0.005,18,3078,6
8,10,7,4,1,600,,10,0.012,0.000,1,50,1
8,10,7,5,1,600,,11,0.081,0.077,266,54992,8
8,10,7,6,1,600,,12,0.005,0.002,4,392,4
8,10,7,7,1,600,,12,0.008,0.004,12,933,7
8,10,8,1,1,600,,11,0.004,0.001,3,553,3
8,10,8,2,1,600,,11,0.004,0.001,5,536,5
8,10,8,3,1,600,,11,0.025,0.000,2,122,2
8,10,8,4,1,600,,13,0.005,0.001,11,467,4
8,10,8,5,1,600,,13,0.585,0.580,1135,425080,5
8,10,8,6,1,600,,8,0.007,0.003,6,637,6
8,10,8,7,1,600,,12,0.014,0.012,46,5819,7
8,10,8,8,1,600,,13,0.008,0.006,10,1116,8
8,10,9,1,1,600,,0,0.000,0.000,0,0,0
8,10,9,2,1,600,,10,0.004,0.001,3,686,3
8,10,9,3,1,600,,11,0.004,0.001,6,590,3
8,10,9,4,1,600,,9,0.003,0.000,1,46,1
8,10,9,5,1,600,,10,0.010,0.008,30,4533,6
8,10,9,6,1,600,,11,0.047,0.044,137,29994,6
8,10,9,7,1,600,,9,0.007,0.004,37,1140,6
8,10,9,8,1,600,,13,0.025,0.022,111,10924,8
8,10,9,9,1,600,,11,0.012,0.009,38,1898,9
8,10,10,1,1,600,,12,0.011,0.008,14,5932,10
8,10,10,2,1,600,,8,0.004,0.002,9,608,9
8,10,10,3,1,600,,11,0.007,0.004,39,1709,5
8,10,10,4,1,600,,8,0.097,0.095,690,55244,6
8,10,10,5,1,600,,8,0.011,0.008,66,3416,7
8,10,10,6,1,600,,9,0.014,0.012,35,5789,7
8,10,10,7,1,600,,11,0.014,0.012,52,4171,8
8,10,10,8,1,600,,11,0.014,0.012,27,4299,8
8,10,10,9,1,600,,10,0.027,0.023,148,8574,10
8,10,10,10,1,600,,11,0.025,0.023,151,6263,10
8,20,1,1,1,600,,5,0.002,0.000,1,7,1
8,20,2,1,1,600,,7,0.002,0.000,1,11,1
8,20,2,2,1,600,,9,0.002,0.000,1,17,1
8,20,3,1,1,600,,12,0.003,0.000,2,304,2
8,20,3,2,1,600,Unsolvable,,0.003,0.000,0,2,1
8,20,3,3,1,600,,26,0.004,0.002,14,983,3
8,20,4,1,1,600,,17,0.010,0.006,11,4790,4
8,20,4,2,1,600,,7,0.003,0.000,1,15,1
8,20,4,3,1,600,,14,0.004,0.002,3,1088,3
8,20,4,4,1,600,,11,0.003,0.000,2,117,2
8,20,5,1,1,600,,0,0.000,0.000,0,0,0
8,20,5,2,1,600,,7,0.003,0.001,4,472,2
8,20,5,3,1,600,,11,0.003,0.001,6,330,5
8,20,5,4,1,600,,9,0.003,0.000,1,35,1
8,20,5,5,1,600,,10,0.002,0.000,1,32,1
8,20,6,1,1,600,,0,0.000,0.000,0,0,0
8,20,6,2,1,600,,8,0.002,0.000,2,94,2
8,20,6,3,1,600,,25,0.004,0.001,4,406,4
8,20,6,4,1,600,,11,0.003,0.001,3,373,3
8,20,6,5,1,600,,9,0.005,0.003,20,1139,7
8,20,6,6,1,600,,9,0.004,0.002,7,749,5
8,20,7,1,1,600,,4,0.004,0.001,11,601,6
8,20,7,2,1,600,,9,0.002,0.000,1,23,1
8,20,7,3,1,600,,9,0.002,0.000,1,36,1
8,20,7,4,1,600,,7,0.004,0.002,12,1146,5
8,20,7,5,1,600,,12,0.014,0.012,51,7720,4
8,20,7,6,1,600,,14,0.005,0.003,7,706,6
8,20,7,7,1,600,,15,0.012,0.009,73,3976,6
8,20,8,1,1,600,,9,0.003,0.000,2,229,2
8,20,8,2,1,600,,6,0.002,0.000,2,102,2
8,20,8,3,1,600,,6,0.003,0.000,1,28,1
8,20,8,4,1,600,Unsolvable,,0.003,0.000,0,23,1
