g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,10,1,1,2,600,,3,0.018,0.000,1,5,1
8,10,2,1,2,600,,15,0.023,0.000,1,19,1
8,10,2,2,2,600,,20,0.031,0.000,2,126,2
8,10,3,1,2,600,,14,0.029,0.002,5,1628,3
8,10,3,2,2,600,,3,0.024,0.000,1,9,1
8,10,3,3,2,600,,10,0.018,0.000,2,133,2
8,10,4,1,2,600,,6,0.028,0.001,5,401,4
8,10,4,2,2,600,,8,0.055,0.000,2,132,2
8,10,4,3,2,600,,8,0.017,0.000,1,27,1
8,10,4,4,2,600,,13,0.008,0.000,1,54,1
8,10,5,1,2,600,,11,0.010,0.000,1,21,1
8,10,5,2,2,600,,15,0.011,0.000,1,34,1
8,10,5,3,2,600,,6,0.012,0.001,6,312,3
8,10,5,4,2,600,,11,0.010,0.001,4,254,3
8,10,5,5,2,600,,9,0.007,0.000,1,36,1
8,10,6,1,2,600,,16,0.014,0.008,15,5837,6
8,10,6,2,2,600,,10,0.006,0.000,1,32,1
8,10,6,3,2,600,,13,0.016,0.003,24,1619,4
8,10,6,4,2,600,,7,0.011,0.000,1,30,1
8,10,6,5,2,600,,16,0.016,0.005,19,1014,5
8,10,6,6,2,600,,11,0.052,0.001,3,255,3
8,10,7,1,2,600,,0,0.000,0.000,0,0,0
8,10,7,2,2,600,,8,0.018,0.000,1,30,1
8,10,7,3,2,600,,14,0.014,0.008,42,4058,4
8,10,7,4,2,600,,8,0.011,0.003,6,690,6
8,10,7,5,2,600,,11,0.011,0.004,13,1673,6
8,10,7,6,2,600,,9,0.008,0.003,13,720,6
8,10,7,7,2,600,,12,0.008,0.004,13,1050,7
8,10,8,1,2,600,,0,0.000,0.000,0,0,0
8,10,8,2,2,600,,8,0.003,0.001,3,378,3
8,10,8,3,2,600,,13,0.072,0.068,124,51751,16
8,10,8,4,2,600,,13,0.006,0.004,16,1824,5
8,10,8,5,2,600,,8,0.005,0.001,4,284,4
8,10,8,6,2,600,,13,0.023,0.021,126,11612,6
8,10,8,7,2,600,,13,0.006,0.002,5,442,5
8,10,8,8,2,600,,13,0.009,0.006,13,1157,8
8,10,9,1,2,600,,0,0.000,0.000,0,0,0
8,10,9,2,2,600,,14,0.342,0.337,477,256573,8
8,10,9,3,2,600,,13,0.477,0.473,1060,344783,3
8,10,9,4,2,600,,12,0.015,0.011,109,5856,5
8,10,9,5,2,600,,8,0.011,0.008,44,4298,6
8,10,9,6,2,600,,12,0.007,0.004,6,611,6
8,10,9,7,2,600,,9,0.008,0.006,22,1469,9
8,10,9,8,2,600,,11,0.008,0.006,7,778,7
8,10,9,9,2,600,,15,0.022,0.019,65,9331,8
8,10,10,1,2,600,,1,0.003,0.000,1,21,1
8,10,10,2,2,600,,8,0.013,0.011,49,6312,13
8,10,10,3,2,600,,10,0.005,0.002,12,1066,3
8,10,10,4,2,600,,9,0.008,0.005,17,2819,5
8,10,10,5,2,600,,9,0.072,0.069,540,35326,9
8,10,10,6,2,600,,10,0.007,0.004,11,902,10
8,10,10,7,2,600,,15,0.011,0.009,35,3481,7
8,10,10,8,2,600,,8,0.007,0.005,7,622,7
