g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,10,10,6,4,600,,13,0.090,0.085,370,49480,7
8,10,10,7,4,600,,11,0.116,0.112,358,74973,8
8,10,10,8,4,600,,16,0.027,0.024,128,9657,8
8,10,10,9,4,600,,12,0.044,0.040,198,20453,9
8,10,10,10,4,600,,10,0.016,0.014,47,2222,10
8,20,1,1,4,600,,18,0.002,0.000,1,20,1
8,20,2,1,4,600,,7,0.002,0.000,2,150,2
8,20,2,2,4,600,,9,0.002,0.000,8,227,2
8,20,3,1,4,600,,6,0.002,0.000,1,12,1
8,20,3,2,4,600,,17,0.002,0.000,1,39,1
8,20,3,3,4,600,Unsolvable,,0.002,0.000,0,2,1
8,20,4,1,4,600,,5,0.002,0.000,1,13,1
8,20,4,2,4,600,,7,0.002,0.000,1,21,1
8,20,4,3,4,600,,6,0.002,0.000,1,20,1
8,20,4,4,4,600,,13,0.002,0.000,2,125,2
8,20,5,1,4,600,,2,0.002,0.000,1,12,1
8,20,5,2,4,600,,13,0.002,0.000,1,36,1
8,20,5,3,4,600,,8,0.002,0.000,2,254,2
8,20,5,4,4,600,,12,0.037,0.036,104,26927,4
8,20,5,5,4,600,,8,0.003,0.001,3,163,3
8,20,6,1,4,600,,3,0.002,0.000,1,15,1
8,20,6,2,4,600,,11,0.031,0.029,69,22586,6
8,20,6,3,4,600,,14,0.262,0.259,2129,155305,4
8,20,6,4,4,600,,17,0.011,0.007,15,4825,5
8,20,6,5,4,600,,13,0.009,0.006,14,4559,4
8,20,6,6,4,600,,19,0.008,0.006,37,2162,6
8,20,7,1,4,600,,0,0.000,0.000,0,0,0
8,20,7,2,4,600,,11,0.003,0.000,4,125,2
8,20,7,3,4,600,,16,0.016,0.014,77,9209,3
8,20,7,4,4,600,,11,0.028,0.026,101,17769,5
8,20,7,5,4,600,,14,0.107,0.105,1123,60023,6
8,20,7,6,4,600,,16,0.115,0.111,643,67937,6
8,20,7,7,4,600,,14,0.007,0.005,24,1192,7
8,20,8,1,4,600,,4,0.003,0.000,1,20,1
8,20,8,2,4,600,,8,0.003,0.001,5,249,5
8,20,8,3,4,600,,18,0.070,0.067,89,51865,3
8,20,8,4,4,600,,12,0.004,0.002,16,776,5
8,20,8,5,4,600,,17,0.457,0.455,2452,302808,7
8,20,8,6,4,600,,12,0.011,0.005,13,1128,8
8,20,8,7,4,600,,13,0.022,0.019,135,10579,7
8,20,8,8,4,600,,12,0.009,0.006,23,1340,8
8,20,9,1,4,600,,12,0.006,0.003,6,2290,6
8,20,9,2,4,600,Unsolvable,,0.002,0.000,0,2,1
8,20,9,3,4,600,,9,0.008,0.006,33,3614,8
8,20,9,4,4,600,,8,0.031,0.029,258,20669,6
8,20,9,5,4,600,,11,0.128,0.125,389,84412,8
8,20,9,6,4,600,,10,2.055,2.052,15824,1143272,7
8,20,9,7,4,600,,9,0.061,0.009,67,2746,8
8,20,9,8,4,600,,15,0.072,0.069,564,33112,8
8,20,9,9,4,600,,12,113.995,113.992,1093687,51425606,9
8,20,10,1,4,600,,8,5.628,0.000,2,93,2
8,20,10,2,4,600,,10,0.006,0.004,16,2228,2
8,20,10,3,4,600,,12,0.009,0.006,38,3285,5
8,20,10,4,4,600,,6,0.009,0.006,34,3095,7
8,20,10,5,4,600,,12,0.100,0.097,288,65765,6
8,20,10,6,4,600,,12,0.011,0.008,34,3256,6
8,20,10,7,4,600,,12,0.015,0.012,56,4155,9
8,20,10,8,4,600,,11,0.034,0.031,219,12474,9
