g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,20,9,8,0,600,,13,0.052,0.049,562,24962,7
8,20,9,9,0,600,,14,0.028,0.024,188,9330,8
8,20,10,1,0,600,,12,0.009,0.007,16,4911,10
8,20,10,2,0,600,,8,0.003,0.001,5,407,5
8,20,10,3,0,600,,12,0.004,0.002,6,614,6
8,20,10,4,0,600,,8,0.019,0.017,87,9997,6
8,20,10,5,0,600,,10,0.015,0.012,75,6333,6
8,20,10,6,0,600,,13,1.448,1.446,6977,697657,7
8,20,10,7,0,600,,11,0.008,0.005,7,1100,7
8,20,10,8,0,600,,16,0.162,0.159,546,92107,8
