g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,10,1,1,8,600,,22,0.004,0.000,1,24,1
8,10,2,1,8,600,,3,0.004,0.000,1,7,1
8,10,2,2,8,600,,8,0.002,0.000,1,19,1
8,10,3,1,8,600,,0,0.000,0.000,0,0,0
8,10,3,2,8,600,,11,0.002,0.000,1,24,1
8,10,3,3,8,600,,15,0.005,0.003,21,1342,3
8,10,4,1,8,600,,6,0.003,0.000,2,156,2
8,10,4,2,8,600,,9,0.003,0.000,2,79,2
8,10,4,3,8,600,,14,0.003,0.000,2,174,2
8,10,4,4,8,600,,8,0.003,0.001,4,211,4
8,10,5,1,8,600,,12,0.002,0.000,1,22,1
8,10,5,2,8,600,,6,0.005,0.001,4,317,2
8,10,5,3,8,600,,9,0.004,0.000,1,35,1
8,10,5,4,8,600,,16,0.004,0.000,1,61,1
8,10,5,5,8,600,,10,0.003,0.001,3,141,3
8,10,6,1,8,600,,6,0.003,0.000,2,95,2
8,10,6,2,8,600,,6,0.004,0.001,10,380,2
8,10,6,3,8,600,,8,0.005,0.002,22,1088,4
8,10,6,4,8,600,,12,0.005,0.002,8,590,5
8,10,6,5,8,600,,12,0.006,0.003,18,1214,5
8,10,6,6,8,600,,10,0.005,0.003,16,855,6
8,10,7,1,8,600,,13,0.003,0.001,2,469,2
8,10,7,2,8,600,,8,0.003,0.000,2,83,2
8,10,7,3,8,600,,12,0.005,0.002,5,1420,5
8,10,7,4,8,600,,15,0.008,0.005,33,2729,5
8,10,7,5,8,600,,18,0.008,0.005,22,2967,5
8,10,7,6,8,600,,14,0.006,0.003,24,1448,5
8,10,7,7,8,600,,15,0.013,0.010,78,4069,7
8,10,8,1,8,600,,8,0.003,0.000,2,296,2
8,10,8,2,8,600,,12,0.009,0.007,5,1934,5
8,10,8,3,8,600,,9,0.021,0.016,36,6245,3
8,10,8,4,8,600,,8,0.006,0.003,8,1157,8
8,10,8,5,8,600,,16,0.029,0.026,86,17166,6
8,10,8,6,8,600,,12,0.012,0.009,37,3998,7
8,10,8,7,8,600,,12,0.010,0.007,39,2052,8
8,10,8,8,8,600,,14,0.008,0.005,15,949,7
8,10,9,1,8,600,,0,0.000,0.000,0,0,0
8,10,9,2,8,600,,9,0.003,0.000,2,100,2
8,10,9,3,8,600,,8,0.003,0.000,2,120,2
8,10,9,4,8,600,,12,0.005,0.003,8,1346,4
8,10,9,5,8,600,,14,0.421,0.418,641,297106,8
8,10,9,6,8,600,,8,0.009,0.005,30,1875,6
8,10,9,7,8,600,,16,0.026,0.023,107,11267,7
8,10,9,8,8,600,,19,0.025,0.022,93,10217,8
8,10,9,9,8,600,,11,0.010,0.007,17,1127,8
8,10,10,1,8,600,,7,0.003,0.001,5,282,5
8,10,10,2,8,600,,9,0.003,0.000,1,31,1
8,10,10,3,8,600,,7,0.002,0.000,1,34,1
8,10,10,4,8,600,,9,0.011,0.009,37,4489,7
8,10,10,5,8,600,,11,0.030,0.027,105,16701,5
8,10,10,6,8,600,,9,0.006,0.003,7,708,7
8,10,10,7,8,600,,12,0.048,0.045,264,22312,8
8,10,10,8,8,600,,10,0.032,0.029,107,14624,9
8,10,10,9,8,600,,12,0.216,0.213,1137,110179,9
8,10,10,10,8,600,,14,0.020,0.015,35,2406,10
8,20,1,1,8,600,,5,0.002,0.000,1,7,1
8,20,2,1,8,600,,9,0.002,0.000,1,13,1
8,20,2,2,8,600,,7,0.002,0.000,1,16,1
8,20,3,1,8,600,,0,0.000,0.000,0,0,0
8,20,3,2,8,600,,4,0.002,0.000,1,12,1
8,20,3,3,8,600,,14,0.002,0.000,2,94,2
8,20,4,1,8,600,,8,0.002,0.000,1,16,1
8,20,4,2,8,600,,14,0.003,0.001,2,421,2
8,20,4,3,8,600,,11,0.003,0.001,10,616,4
8,20,4,4,8,600,,15,0.003,0.001,6,404,4
8,20,5,1,8,600,,0,0.000,0.000,0,0,0
8,20,5,2,8,600,,13,0.006,0.003,8,2444,4
8,20,5,3,8,600,,21,0.005,0.003,25,1917,2
8,20,5,4,8,600,,17,0.004,0.002,7,870,4
8,20,5,5,8,600,,14,0.004,0.002,10,879,6
8,20,6,1,8,600,,15,0.052,0.050,85,39351,6
8,20,6,2,8,600,,18,3.318,3.315,4126,2480550,4
8,20,6,3,8,600,,11,0.004,0.002,7,817,4
8,20,6,4,8,600,,16,0.008,0.005,31,3551,3
8,20,6,5,8,600,,13,0.007,0.004,48,1868,5
8,20,6,6,8,600,Unsolvable,,0.003,0.000,0,0,0
8,20,7,1,8,600,,10,0.002,0.000,2,150,2
8,20,7,2,8,600,,8,0.003,0.001,4,325,4
8,20,7,3,8,600,,11,0.004,0.002,13,643,6
8,20,7,4,8,600,,12,0.014,0.011,35,6382,8
8,20,7,5,8,600,,9,0.004,0.001,15,523,4
8,20,7,6,8,600,,14,22.184,22.181,115701,12886637,6
8,20,7,7,8,600,,18,0.519,0.052,398,24957,7
8,20,8,1,8,600,,0,0.000,0.000,0,0,0
8,20,8,2,8,600,,17,0.010,0.007,32,4673,9
8,20,8,3,8,600,,16,0.239,0.236,652,171711,3
8,20,8,4,8,600,,14,0.015,0.012,19,8507,7
8,20,8,5,8,600,,12,0.010,0.008,51,3674,8
8,20,8,6,8,600,,12,0.016,0.013,120,5571,10
