g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,10,1,1,6,600,,3,0.004,0.000,1,5,1
8,10,2,1,6,600,,16,0.004,0.000,1,20,1
8,10,2,2,6,600,,14,0.003,0.000,1,21,1
8,10,3,1,6,600,,4,0.003,0.000,1,10,1
8,10,3,2,6,600,,10,0.003,0.000,2,155,2
8,10,3,3,6,600,,16,0.002,0.000,1,35,1
8,10,4,1,6,600,,16,0.002,0.000,1,24,1
8,10,4,2,6,600,,14,0.003,0.001,2,382,2
8,10,4,3,6,600,,12,0.004,0.001,10,510,6
8,10,4,4,6,600,,8,0.003,0.000,2,76,2
8,10,5,1,6,600,,0,0.000,0.000,0,0,0
8,10,5,2,6,600,,4,0.002,0.000,1,16,1
8,10,5,3,6,600,,8,0.002,0.000,1,21,1
8,10,5,4,6,600,,16,0.010,0.007,29,4527,5
8,10,5,5,6,600,,13,0.003,0.001,2,165,2
8,10,6,1,6,600,,5,0.003,0.000,1,17,1
8,10,6,2,6,600,,13,0.009,0.006,10,4517,5
8,10,6,3,6,600,,10,0.005,0.002,7,979,7
8,10,6,4,6,600,,6,0.003,0.000,1,27,1
8,10,6,5,6,600,,8,0.003,0.000,1,33,1
8,10,6,6,6,600,,12,0.008,0.006,22,3598,5
8,10,7,1,6,600,,4,0.003,0.000,1,18,1
8,10,7,2,6,600,,8,0.003,0.000,2,109,2
8,10,7,3,6,600,,10,0.058,0.056,164,40987,7
8,10,7,4,6,600,,11,0.007,0.004,9,1584,7
8,10,7,5,6,600,,13,0.005,0.003,11,775,6
8,10,7,6,6,600,,12,0.008,0.005,40,1663,7
8,10,7,7,6,600,,9,0.007,0.004,22,1612,6
8,10,8,1,6,600,,9,0.004,0.002,5,1341,5
8,10,8,2,6,600,,13,0.453,0.450,1201,327826,10
8,10,8,3,6,600,,14,0.009,0.005,18,3338,5
8,10,8,4,6,600,,11,0.003,0.000,1,55,1
8,10,8,5,6,600,,11,0.092,0.090,252,66225,5
8,10,8,6,6,600,,11,0.020,0.017,70,10777,6
8,10,8,7,6,600,,14,0.009,0.006,13,1295,9
8,10,8,8,6,600,,14,0.006,0.003,7,728,6
8,10,9,1,6,600,,5,0.002,0.000,1,23,1
8,10,9,2,6,600,,8,0.003,0.001,3,249,3
8,10,9,3,6,600,,12,0.176,0.174,323,130713,9
8,10,9,4,6,600,,8,0.009,0.006,15,3898,7
8,10,9,5,6,600,,12,39.200,39.197,81235,27297146,7
8,10,9,6,6,600,,10,0.396,0.006,27,1680,7
8,10,9,7,6,600,,13,0.021,0.018,66,10286,7
8,10,9,8,6,600,,15,0.070,0.067,584,34203,8
8,10,9,9,6,600,,14,0.019,0.015,97,3919,9
8,10,10,1,6,600,,4,0.003,0.000,1,24,1
8,10,10,2,6,600,,5,0.003,0.000,1,25,1
8,10,10,3,6,600,,9,0.046,0.044,137,28883,5
8,10,10,4,6,600,,12,0.011,0.008,24,3946,6
8,10,10,5,6,600,,11,77.860,77.857,656337,30929107,6
8,10,10,6,6,600,,5,3.234,0.001,3,167,3
8,10,10,7,6,600,,12,0.010,0.008,17,1508,8
