g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
8,20,7,6,10,600,,12,0.013,0.010,137,5003,6
8,20,7,7,10,600,,13,0.008,0.005,46,2286,6
8,20,8,1,10,600,,0,0.000,0.000,0,0,0
8,20,8,2,10,600,,13,0.161,0.158,354,117322,8
8,20,8,3,10,600,,10,0.007,0.004,37,2235,6
8,20,8,4,10,600,,10,0.008,0.005,20,2353,11
8,20,8,5,10,600,,10,0.011,0.008,48,4567,6
8,20,8,6,10,600,,7,0.007,0.005,11,1528,8
8,20,8,7,10,600,,14,0.038,0.035,367,18695,7
8,20,8,8,10,600,,6,0.004,0.002,6,398,6
8,20,9,1,10,600,,11,0.009,0.007,17,4805,9
8,20,9,2,10,600,,11,0.006,0.004,16,2537,3
8,20,9,3,10,600,,13,0.003,0.001,3,259,3
8,20,9,4,10,600,,10,0.021,0.019,80,12242,7
8,20,9,5,10,600,,10,0.018,0.015,67,9471,5
8,20,9,6,10,600,,11,0.014,0.012,65,4631,10
8,20,9,7,10,600,,12,0.219,0.217,2302,94340,8
8,20,9,8,10,600,,19,0.025,0.017,137,6129,7
8,20,9,9,10,600,,8,0.012,0.009,35,1882,14
8,20,10,1,10,600,,4,0.003,0.000,4,219,4
8,20,10,2,10,600,,7,0.003,0.000,1,32,1
