g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
5,10,1,1,6,600,,4,0.009,0.000,1,6,1
5,10,2,1,6,600,,4,0.015,0.000,3,61,2
5,10,2,2,6,600,,8,0.023,0.000,1,18,1
5,10,3,1,6,600,,0,0.000,0.000,0,0,0
5,10,3,2,6,600,,3,0.005,0.000,1,9,1
5,10,3,3,6,600,,9,0.031,0.000,1,24,1
5,10,4,1,6,600,,0,0.000,0.000,0,0,0
5,10,4,2,6,600,,6,0.017,0.000,2,96,2
5,10,4,3,6,600,,8,0.015,0.001,2,137,2
5,10,4,4,6,600,,6,0.009,0.000,1,24,1
5,10,5,1,6,600,,5,0.004,0.000,2,92,2
5,10,5,2,6,600,,4,0.005,0.000,5,211,5
5,10,5,3,6,600,,12,0.012,0.002,14,1149,3
5,10,5,4,6,600,,6,0.005,0.000,1,30,1
5,10,5,5,6,600,,6,0.007,0.001,15,430,5
5,10,6,1,6,600,,6,0.006,0.001,17,757,6
5,10,6,2,6,600,,7,0.013,0.008,59,5018,7
5,10,6,3,6,600,,7,0.012,0.000,4,137,3
5,10,6,4,6,600,,8,0.006,0.002,25,1066,4
5,10,6,5,6,600,,8,0.014,0.008,83,4470,4
5,10,6,6,6,600,,7,0.010,0.001,14,486,5
5,10,7,1,6,600,,3,0.006,0.001,8,329,7
5,10,7,2,6,600,,5,0.003,0.000,1,19,1
5,10,7,3,6,600,,8,0.006,0.004,33,2670,2
5,10,7,4,6,600,,7,0.315,0.312,3844,195128,4
5,10,7,5,6,600,,5,0.012,0.002,24,1239,4
5,10,7,6,6,600,,7,0.021,0.019,318,10077,6
5,10,7,7,6,600,,7,3.405,3.403,73389,1545466,7
5,10,8,1,6,600,,0,0.000,0.000,0,0,0
5,10,8,2,6,600,,3,0.236,0.000,3,114,3
5,10,8,3,6,600,,7,0.008,0.006,62,3790,7
5,10,8,4,6,600,,8,0.008,0.006,106,2867,6
5,10,8,5,6,600,,3,0.003,0.001,7,313,7
5,10,8,6,6,600,,8,0.009,0.007,70,3777,6
5,10,8,7,6,600,,9,0.390,0.388,5459,222271,8
5,10,8,8,6,600,,8,0.020,0.018,250,9651,7
5,10,9,1,6,600,,2,0.002,0.000,4,117,4
5,10,9,2,6,600,,4,0.005,0.003,44,1987,6
5,10,9,3,6,600,,6,0.007,0.005,54,3364,5
5,10,9,4,6,600,,6,0.081,0.079,730,54188,6
5,10,9,5,6,600,,8,0.049,0.045,525,26287,6
5,10,9,6,6,600,,5,0.014,0.012,203,4547,11
5,10,9,7,6,600,,7,0.063,0.061,647,38814,7
5,10,9,8,6,600,,6,0.117,0.115,1255,67365,8
5,10,9,9,6,600,,6,0.010,0.006,38,1228,10
5,10,10,1,6,600,,5,0.002,0.000,2,75,2
5,10,10,2,6,600,,7,0.025,0.024,201,14265,14
5,10,10,3,6,600,,7,0.009,0.007,83,4540,3
5,10,10,4,6,600,,5,0.037,0.035,366,20491,5
