g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
5,10,1,1,3,600,,3,0.009,0.000,1,5,1
5,10,2,1,3,600,,0,0.000,0.000,0,0,0
5,10,2,2,3,600,,10,0.007,0.000,1,20,1
5,10,3,1,3,600,,6,0.008,0.000,2,40,2
5,10,3,2,3,600,,6,0.006,0.000,1,17,1
5,10,3,3,3,600,,6,0.013,0.000,1,20,1
5,10,4,1,3,600,,6,0.006,0.001,11,927,4
5,10,4,2,3,600,,5,0.007,0.000,4,175,4
5,10,4,3,3,600,,5,0.007,0.001,7,315,2
5,10,4,4,3,600,,7,0.008,0.000,1,28,1
5,10,5,1,3,600,,7,0.016,0.002,15,1313,5
5,10,5,2,3,600,,10,0.036,0.009,21,3096,5
5,10,5,3,3,600,,7,0.010,0.000,1,22,1
5,10,5,4,3,600,,7,0.010,0.004,42,3509,2
5,10,5,5,3,600,,10,0.024,0.006,89,2461,5
5,10,6,1,3,600,,4,0.024,0.000,1,16,1
5,10,6,2,3,600,,5,0.009,0.001,19,670,3
5,10,6,3,3,600,,8,0.007,0.002,30,1251,3
5,10,6,4,3,600,,6,0.007,0.001,8,382,4
5,10,6,5,3,600,,8,0.017,0.003,16,714,6
5,10,6,6,3,600,,7,0.049,0.001,2,105,2
5,10,7,1,3,600,,3,0.005,0.000,2,48,2
5,10,7,2,3,600,,6,0.014,0.001,15,700,3
5,10,7,3,3,600,,7,0.049,0.037,247,17129,3
5,10,7,4,3,600,,8,0.030,0.023,336,13482,6
5,10,7,5,3,600,,7,0.039,0.026,311,15372,6
5,10,7,6,3,600,,6,0.013,0.005,62,2418,8
5,10,7,7,3,600,,6,0.006,0.003,35,855,6
5,10,8,1,3,600,,0,0.000,0.000,0,0,0
5,10,8,2,3,600,,9,0.305,0.303,2228,226535,2
5,10,8,3,3,600,,8,0.006,0.000,2,110,2
5,10,8,4,3,600,,6,0.016,0.014,218,9208,5
5,10,8,5,3,600,,7,0.016,0.014,139,10126,5
5,10,8,6,3,600,,6,0.066,0.064,762,39713,6
5,10,8,7,3,600,,11,120.091,120.090,1225904,54300322,8
5,10,8,8,3,600,,6,5.930,0.006,74,2395,7
5,10,9,1,3,600,,7,0.005,0.003,21,1991,9
5,10,9,2,3,600,,5,0.005,0.003,32,1735,14
5,10,9,3,3,600,,5,0.007,0.005,77,3234,4
5,10,9,4,3,600,,5,0.008,0.006,91,3468,6
5,10,9,5,3,600,,6,0.031,0.029,386,17347,6
5,10,9,6,3,600,,7,0.908,0.905,10062,442771,6
5,10,9,7,3,600,,7,6.656,6.654,72450,3349598,7
5,10,9,8,3,600,,9,28.491,28.489,326078,11492222,8
5,10,9,9,3,600,,7,0.025,0.022,341,7678,9
5,10,10,1,3,600,,3,0.002,0.000,1,23,1
5,10,10,2,3,600,,7,0.261,0.260,1813,168817,6
5,10,10,3,3,600,,4,0.012,0.006,87,3117,7
5,10,10,4,3,600,,5,0.010,0.008,85,3710,8
