g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
5,10,1,1,8,600,,0,0.000,0.000,0,0,0
5,10,2,1,8,600,,11,0.003,0.000,1,15,1
5,10,2,2,8,600,,11,0.003,0.000,3,103,2
5,10,3,1,8,600,,8,0.003,0.001,8,932,3
5,10,3,2,8,600,,9,0.002,0.001,10,604,2
5,10,3,3,8,600,,9,0.002,0.001,9,279,3
5,10,4,1,8,600,,5,0.002,0.000,1,13,1
5,10,4,2,8,600,,3,0.001,0.000,1,11,1
5,10,4,3,8,600,,6,0.002,0.001,7,425,3
5,10,4,4,8,600,,7,0.003,0.001,25,663,3
5,10,5,1,8,600,,10,0.002,0.000,2,212,2
5,10,5,2,8,600,,5,0.002,0.000,1,15,1
5,10,5,3,8,600,,6,0.002,0.000,1,24,1
5,10,5,4,8,600,,7,0.009,0.007,89,4016,5
5,10,5,5,8,600,,8,0.003,0.001,7,254,4
5,10,6,1,8,600,,7,0.005,0.003,20,2268,6
5,10,6,2,8,600,,3,0.002,0.000,4,132,4
5,10,6,3,8,600,,5,0.002,0.000,9,249,2
5,10,6,4,8,600,,5,0.002,0.000,1,27,1
5,10,6,5,8,600,,7,0.003,0.002,20,623,6
5,10,6,6,8,600,,6,0.003,0.002,12,453,6
5,10,7,1,8,600,,4,0.002,0.000,3,101,3
5,10,7,2,8,600,,1,0.001,0.000,1,15,1
5,10,7,3,8,600,,7,0.004,0.003,24,1641,4
5,10,7,4,8,600,,6,0.004,0.002,30,902,4
