g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
5,10,1,1,0,600,,6,0.011,0.000,1,8,1
5,10,2,1,0,600,,10,0.013,0.000,2,94,2
5,10,2,2,0,600,,10,0.016,0.000,1,24,1
5,10,3,1,0,600,,5,0.004,0.000,2,72,2
5,10,3,2,0,600,,4,0.009,0.000,1,10,1
5,10,3,3,0,600,,10,0.006,0.000,4,180,3
5,10,4,1,0,600,,12,0.008,0.004,16,3251,4
5,10,4,2,0,600,,8,0.007,0.000,1,23,1
5,10,4,3,0,600,,5,0.004,0.000,1,22,1
5,10,4,4,0,600,Unsolvable,,0.005,0.000,0,0,0
5,10,5,1,0,600,,7,0.010,0.001,8,661,5
5,10,5,2,0,600,,6,0.007,0.000,3,149,3
5,10,5,3,0,600,,6,0.007,0.001,3,134,3
5,10,5,4,0,600,,6,0.004,0.000,1,23,1
5,10,5,5,0,600,,6,0.004,0.001,17,634,6
5,10,6,1,0,600,,8,0.007,0.001,5,553,5
5,10,6,2,0,600,,3,0.006,0.000,2,54,2
5,10,6,3,0,600,,6,0.025,0.002,25,789,4
5,10,6,4,0,600,,5,0.006,0.000,4,128,3
5,10,6,5,0,600,,9,0.005,0.002,8,681,7
5,10,6,6,0,600,,7,0.005,0.003,32,876,6
5,10,7,1,0,600,,7,0.007,0.001,5,300,5
5,10,7,2,0,600,,5,0.008,0.003,35,1865,8
5,10,7,3,0,600,,5,0.005,0.002,38,1131,4
5,10,7,4,0,600,,6,0.007,0.004,43,2681,8
5,10,7,5,0,600,,6,0.007,0.003,21,1402,6
5,10,7,6,0,600,,6,0.018,0.016,315,8019,6
5,10,7,7,0,600,Unsolvable,,0.005,0.000,0,7,1
5,10,8,1,0,600,,2,0.004,0.000,1,18,1
5,10,8,2,0,600,,6,0.551,0.548,5847,353785,8
5,10,8,3,0,600,,6,0.032,0.029,335,21536,8
5,10,8,4,0,600,,6,0.290,0.288,3122,199649,4
5,10,8,5,0,600,,7,1.476,1.468,20757,872874,5
5,10,8,6,0,600,,7,0.067,0.005,43,1751,8
5,10,8,7,0,600,,12,0.028,0.026,349,12746,7
