g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
5,10,1,1,15,600,,7,0.002,0.000,1,9,1
5,10,2,1,15,600,,6,0.002,0.000,4,68,2
5,10,2,2,15,600,,8,0.002,0.000,1,16,1
5,10,3,1,15,600,,8,0.002,0.000,1,14,1
5,10,3,2,15,600,,6,0.003,0.001,11,397,2
5,10,3,3,15,600,,6,0.003,0.000,2,61,2
5,10,4,1,15,600,,4,0.002,0.001,13,314,4
5,10,4,2,15,600,,4,0.001,0.000,1,15,1
5,10,4,3,15,600,,7,0.002,0.001,7,463,3
5,10,4,4,15,600,,7,0.002,0.001,13,413,4
5,10,5,1,15,600,,3,0.002,0.000,1,13,1
5,10,5,2,15,600,,6,0.002,0.000,2,82,2
5,10,5,3,15,600,,7,0.003,0.001,17,625,3
5,10,5,4,15,600,,6,0.002,0.000,2,67,2
5,10,5,5,15,600,,6,0.003,0.002,28,681,5
5,10,6,1,15,600,,3,0.002,0.001,14,501,6
5,10,6,2,15,600,,7,0.005,0.004,29,2472,2
5,10,6,3,15,600,,7,0.041,0.039,332,29237,5
5,10,6,4,15,600,,7,0.003,0.001,4,310,4
5,10,6,5,15,600,,7,0.002,0.001,5,264,5
5,10,6,6,15,600,,7,0.077,0.076,1375,44930,5
5,10,7,1,15,600,,8,0.009,0.005,40,4050,7
5,10,7,2,15,600,,7,0.005,0.003,28,2107,4
5,10,7,3,15,600,,7,0.002,0.001,5,214,5
5,10,7,4,15,600,,5,0.002,0.001,15,423,4
5,10,7,5,15,600,,7,0.009,0.007,86,4315,6
5,10,7,6,15,600,,7,0.004,0.002,15,531,6
5,10,7,7,15,600,,5,0.004,0.003,14,578,7
5,10,8,1,15,600,,5,0.002,0.000,1,21,1
5,10,8,2,15,600,,3,0.005,0.003,78,1819,5
5,10,8,3,15,600,,7,0.011,0.009,149,5396,5
5,10,8,4,15,600,,6,0.025,0.023,278,15173,6
5,10,8,5,15,600,,6,0.008,0.006,59,2585,6
5,10,8,6,15,600,,7,0.009,0.007,91,3323,7
5,10,8,7,15,600,Unsolvable,,0.002,0.000,0,27,1
5,10,8,8,15,600,,8,2.876,2.875,34130,1285578,8
5,10,9,1,15,600,,6,0.169,0.000,3,216,3
5,10,9,2,15,600,,8,0.004,0.003,21,1552,9
5,10,9,3,15,600,,6,0.003,0.001,3,199,3
5,10,9,4,15,600,,4,0.002,0.001,5,259,5
5,10,9,5,15,600,,5,0.011,0.010,142,5528,6
5,10,9,6,15,600,,9,0.018,0.016,160,8506,7
5,10,9,7,15,600,,6,0.132,0.131,2146,58466,8
5,10,9,8,15,600,,7,0.044,0.037,648,13606,9
5,10,9,9,15,600,,6,0.019,0.017,221,5082,9
5,10,10,1,15,600,,6,0.006,0.005,36,2833,10
5,10,10,2,15,600,,4,0.007,0.005,62,2059,19
5,10,10,3,15,600,,6,0.013,0.011,148,5616,5
5,10,10,4,15,600,,7,0.046,0.044,322,26705,6
5,10,10,5,15,600,,6,0.083,0.080,935,37950,8
5,10,10,6,15,600,,6,0.574,0.570,5341,293489,6
5,10,10,7,15,600,,4,0.008,0.006,56,1675,9
