g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
5,10,1,1,16,600,,4,0.002,0.000,1,6,1
5,10,2,1,16,600,,8,0.002,0.000,1,12,1
5,10,2,2,16,600,,7,0.002,0.000,2,52,2
5,10,3,1,16,600,,3,0.002,0.000,1,9,1
5,10,3,2,16,600,,6,0.002,0.000,2,89,2
5,10,3,3,16,600,,6,0.002,0.000,1,18,1
5,10,4,1,16,600,,3,0.002,0.000,1,11,1
5,10,4,2,16,600,,4,0.002,0.000,3,119,3
5,10,4,3,16,600,,8,0.002,0.001,9,267,3
5,10,4,4,16,600,,11,0.003,0.002,12,466,4
5,10,5,1,16,600,,7,0.001,0.000,1,17,1
5,10,5,2,16,600,,6,0.002,0.000,5,174,2
5,10,5,3,16,600,,8,0.003,0.002,15,1404,5
5,10,5,4,16,600,,5,0.003,0.001,10,358,5
5,10,5,5,16,600,,8,0.002,0.001,4,204,4
5,10,6,1,16,600,,3,0.001,0.000,1,15,1
5,10,6,2,16,600,,2,0.001,0.000,1,16,1
5,10,6,3,16,600,,9,0.004,0.003,31,1363,3
5,10,6,4,16,600,,8,0.003,0.001,5,298,5
5,10,6,5,16,600,,7,0.003,0.001,11,804,5
5,10,6,6,16,600,,7,0.004,0.003,15,542,6
5,10,7,1,16,600,,10,0.008,0.006,31,5033,7
5,10,7,2,16,600,,6,0.002,0.001,5,215,5
5,10,7,3,16,600,,8,0.007,0.005,59,3372,4
5,10,7,4,16,600,,5,0.003,0.001,8,351,4
5,10,7,5,16,600,,8,0.004,0.002,20,962,5
5,10,7,6,16,600,,6,0.016,0.015,238,7951,7
5,10,7,7,16,600,,4,0.006,0.004,80,1494,6
5,10,8,1,16,600,,0,0.000,0.000,0,0,0
5,10,8,2,16,600,,4,0.002,0.000,2,87,2
5,10,8,3,16,600,,6,0.005,0.004,44,2312,4
5,10,8,4,16,600,,8,0.027,0.026,321,18142,5
5,10,8,5,16,600,,7,0.008,0.006,85,3089,6
5,10,8,6,16,600,,8,0.008,0.006,40,2108,12
5,10,8,7,16,600,,6,0.005,0.003,21,684,7
5,10,8,8,16,600,,7,1.087,1.085,20248,451472,8
5,10,9,1,16,600,,5,0.078,0.001,16,614,9
5,10,9,2,16,600,,6,0.003,0.001,8,404,6
5,10,9,3,16,600,,5,0.950,0.949,16513,499638,7
5,10,9,4,16,600,,5,0.005,0.003,31,1134,6
5,10,9,5,16,600,,6,0.182,0.181,2268,108741,6
5,10,9,6,16,600,,7,0.053,0.051,687,28680,6
5,10,9,7,16,600,,8,0.419,0.416,4703,228678,8
5,10,9,8,16,600,,7,22.742,22.740,317576,8692881,8
