g,b,a,c,seed,timeout,result,makespan,t_total,t_solver,h_expanded,l_expanded,n_assignments
5,10,1,1,10,600,,5,0.003,0.000,1,7,1
5,10,2,1,10,600,,5,0.002,0.000,1,9,1
5,10,2,2,10,600,,6,0.001,0.000,1,15,1
5,10,3,1,10,600,,10,0.002,0.000,2,180,2
5,10,3,2,10,600,,4,0.002,0.000,3,69,3
5,10,3,3,10,600,,14,0.002,0.000,2,90,2
5,10,4,1,10,600,,5,0.002,0.000,2,85,2
5,10,4,2,10,600,,6,0.003,0.001,15,897,2
5,10,4,3,10,600,,6,0.002,0.000,5,190,3
5,10,4,4,10,600,,11,0.002,0.001,7,301,4
5,10,5,1,10,600,,3,0.002,0.000,1,13,1
5,10,5,2,10,600,,4,0.002,0.000,5,244,5
5,10,5,3,10,600,,9,0.008,0.006,108,4012,4
5,10,5,4,10,600,,9,0.004,0.002,20,1051,4
5,10,5,5,10,600,,7,0.003,0.001,5,279,5
5,10,6,1,10,600,,8,0.009,0.008,75,5936,6
5,10,6,2,10,600,,3,0.002,0.000,5,159,5
5,10,6,3,10,600,,9,0.003,0.002,17,944,5
5,10,6,4,10,600,,6,0.006,0.005,47,3221,7
5,10,6,5,10,600,,7,0.006,0.005,44,3433,4
5,10,6,6,10,600,,8,0.004,0.002,9,542,6
5,10,7,1,10,600,,8,0.006,0.004,51,2851,7
5,10,7,2,10,600,,8,0.023,0.022,164,17498,7
5,10,7,3,10,600,,10,0.009,0.007,56,5723,3
5,10,7,4,10,600,,7,0.006,0.004,55,1914,7
5,10,7,5,10,600,,7,0.005,0.003,37,1681,5
5,10,7,6,10,600,,6,0.004,0.003,21,831,7
5,10,7,7,10,600,,7,0.452,0.450,6070,230850,6
5,10,8,1,10,600,,4,0.002,0.000,2,73,2
5,10,8,2,10,600,,7,0.039,0.037,264,29102,11
5,10,8,3,10,600,,4,0.007,0.005,98,3025,6
5,10,8,4,10,600,,6,0.065,0.063,615,43325,7
5,10,8,5,10,600,,6,0.006,0.003,42,1024,5
5,10,8,6,10,600,,6,0.036,0.034,598,22459,7
5,10,8,7,10,600,,5,0.009,0.007,109,2778,9
5,10,8,8,10,600,,8,0.058,0.056,1048,29730,8
5,10,9,1,10,600,,2,0.003,0.000,2,59,2
5,10,9,2,10,600,,5,0.043,0.042,441,28581,5
5,10,9,3,10,600,,6,0.023,0.021,422,12869,4
5,10,9,4,10,600,,6,0.005,0.004,52,1867,6
5,10,9,5,10,600,,7,83.452,83.451,1269476,34618384,6
5,10,9,6,10,600,,9,6.153,0.028,313,16529,6
5,10,9,7,10,600,,8,0.050,0.048,567,25095,9
5,10,9,8,10,600,,6,0.017,0.015,256,5006,9
