g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
10,10,1,1,,1|2|600|4|1|1,,0,0,2,1,4,976,600,1772,0,0,0
10,10,1,2,,1|2|600|4|1|1,,9,0,127,106,234,72812,33988,171390,9,9,9
10,10,1,3,,1|2|600|4|1|1,,45,0,594,115429,116026,346606,152752,838070,19,45,45
10,10,1,4,,1|2|600|4|1|1,Timeout,,0,716,605187,0,408598,171740,998708,14,33,48
10,10,1,5,,1|2|600|4|1|1,Timeout,,0,848,607704,0,475446,191240,1166506,20,49,56
10,10,1,6,,1|2|600|4|1|1,Timeout,,0,941,612115,0,539201,209716,1324299,34,33,-1
10,10,1,7,,1|2|600|4|1|1,Timeout,,0,1055,607370,0,603571,230240,1496531,23,33,-1
10,10,1,8,,1|2|600|4|1|1,Timeout,,0,1178,608811,0,672018,249740,1665928,34,33,-1
10,10,1,9,,1|2|600|4|1|1,Timeout,,0,1279,610414,0,730365,267704,1811401,22,33,-1
10,10,1,10,,1|2|600|4|1|1,Timeout,,0,1395,610972,0,800439,288228,1991257,28,33,-1
10,10,2,1,,1|2|600|4|1|1,,9,0,168,68,237,95168,42948,220434,9,9,9
10,10,2,2,,1|2|600|4|1|1,,11,0,193,123,317,112874,48240,264498,6,11,11
10,10,2,3,,1|2|600|4|1|1,,16,0,219,92,312,132521,54108,313287,12,16,16
10,10,2,4,,1|2|600|4|1|1,,18,0,486,1291,1778,284348,113928,681392,16,18,18
10,10,2,5,,1|2|600|4|1|1,,21,0,552,107624,108177,320221,124980,773799,13,21,21
10,10,2,6,,1|2|600|4|1|1,Timeout,,0,601,613443,0,352968,134496,855016,13,29,32
10,10,2,7,,1|2|600|4|1|1,Timeout,,0,646,615467,0,382502,143244,927644,17,17,-1
10,10,2,8,,1|2|600|4|1|1,Timeout,,0,723,616690,0,424615,155832,1038579,21,17,-1
10,10,2,9,,1|2|600|4|1|1,Timeout,,0,777,624935,0,452145,164196,1105939,13,17,-1
10,10,2,10,,1|2|600|4|1|1,Timeout,,0,846,617700,0,486806,174864,1197326,17,17,-1
10,10,3,1,,1|2|600|4|1|1,,10,0,223,98,322,135184,57264,313688,10,10,10
10,10,3,2,,1|2|600|4|1|1,,13,0,254,114,369,152626,62620,357776,13,13,13
10,10,3,3,,1|2|600|4|1|1,,10,0,289,179,470,173409,68744,408853,10,10,10
10,10,3,4,,1|2|600|4|1|1,,11,0,320,204,524,188723,73076,446493,9,11,11
10,10,3,5,,1|2|600|4|1|1,,16,0,348,444,793,209213,79200,498141,16,16,16
10,10,3,6,,1|2|600|4|1|1,,19,0,750,269404,270156,430516,162828,1038442,12,19,19
10,10,3,7,,1|2|600|4|1|1,Timeout,,0,814,621465,0,467762,173752,1132414,17,17,32
10,10,3,8,,1|2|600|4|1|1,Timeout,,0,884,621869,0,503634,184676,1225780,18,17,32
10,10,3,9,,1|2|600|4|1|1,Timeout,,0,933,626257,0,528801,192016,1285017,15,17,-1
10,10,3,10,,1|2|600|4|1|1,Timeout,,0,1008,622815,0,572226,204988,1400720,18,17,32
10,10,4,1,,1|2|600|4|1|1,,6,0,148,58,207,90769,36860,209183,6,6,6
10,10,4,2,,1|2|600|4|1|1,,7,0,162,59,223,100471,39720,232747,7,7,7
10,10,4,3,,1|2|600|4|1|1,,15,0,351,161,513,211325,82420,497127,15,15,15
10,10,4,4,,1|2|600|4|1|1,,14,0,385,162,548,227487,87200,537535,14,14,14
10,10,4,5,,1|2|600|4|1|1,,17,0,831,10138,10970,476403,181260,1139625,17,17,17
10,10,4,6,,1|2|600|4|1|1,Timeout,,0,452,628838,0,263490,97720,626638,14,9,-1
10,10,4,7,,1|2|600|4|1|1,Timeout,,0,961,640768,0,548779,202980,1324109,18,17,24
