g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
10,10,1,1,,0|1.5|600|4|1|1,,0,0,1,0,2,798,600,1594,0,0,0
10,10,1,2,,0|1.5|600|4|1|1,,9,0,86,53,140,35741,11700,103015,0,9,9
10,10,1,3,,0|1.5|600|4|1|1,,45,0,530,156544,157076,258924,75600,753196,0,45,45
10,10,1,4,,0|1.5|600|4|1|1,Timeout,,0,468,616196,0,224405,63000,650935,0,28,-1
10,10,1,5,,0|1.5|600|4|1|1,Timeout,,0,844,608625,0,417850,113400,1213274,0,42,62
10,10,1,6,,0|1.5|600|4|1|1,Timeout,,0,997,605065,0,494709,132300,1432711,0,42,-1
10,10,1,7,,0|1.5|600|4|1|1,Timeout,,0,1204,607473,0,577520,151200,1676452,0,42,-1
10,10,1,8,,0|1.5|600|4|1|1,Timeout,,0,1334,608695,0,657355,170100,1908041,0,42,-1
10,10,1,9,,0|1.5|600|4|1|1,Timeout,,0,1469,609972,0,730494,189000,2112474,0,42,-1
10,10,1,10,,0|1.5|600|4|1|1,Timeout,,0,2493,613662,0,1218723,310200,3535579,0,63,-1
10,10,2,1,,0|1.5|600|4|1|1,,9,0,73,43,117,35549,11700,109111,0,9,9
10,10,2,2,,0|1.5|600|4|1|1,,11,0,126,110,236,55060,15600,172756,0,11,11
10,10,2,3,,0|1.5|600|4|1|1,,16,0,239,208,448,111855,28500,357805,0,16,16
10,10,2,4,,0|1.5|600|4|1|1,,18,0,298,384,683,137834,34200,439246,0,18,18
10,10,2,5,,0|1.5|600|4|1|1,,21,0,559,68436,68996,250195,58800,805753,0,21,21
10,10,2,6,,0|1.5|600|4|1|1,Timeout,,0,997,626370,0,441288,100800,1425736,0,28,34
10,10,2,7,,0|1.5|600|4|1|1,Timeout,,0,1120,622885,0,500517,113400,1613811,0,28,34
10,10,2,8,,0|1.5|600|4|1|1,Timeout,,0,1292,617196,0,578770,126000,1885690,0,28,-1
10,10,2,9,,0|1.5|600|4|1|1,Timeout,,0,1433,626417,0,635211,138600,2061547,0,28,41
10,10,2,10,,0|1.5|600|4|1|1,Timeout,,0,1592,622201,0,704936,151200,2295788,0,28,-1
10,10,3,1,,0|1.5|600|4|1|1,,10,0,120,65,186,54892,15600,175444,0,10,10
10,10,3,2,,0|1.5|600|4|1|1,,13,0,258,135,394,115635,28500,382645,0,13,13
10,10,3,3,,0|1.5|600|4|1|1,,10,0,234,94,329,102290,23400,344038,0,10,10
10,10,3,4,,0|1.5|600|4|1|1,,11,0,296,103,400,124201,27300,420091,0,11,11
10,10,3,5,,0|1.5|600|4|1|1,,16,0,516,1335,1851,221904,45600,762400,0,16,16
10,10,3,6,,0|1.5|600|4|1|1,,19,0,874,98879,99755,373757,75600,1284049,0,19,19
10,10,3,7,,0|1.5|600|4|1|1,Timeout,,0,1008,633757,0,427654,84000,1478134,0,19,27
10,10,3,8,,0|1.5|600|4|1|1,Timeout,,0,1156,628693,0,482415,92400,1676107,0,23,27
10,10,3,9,,0|1.5|600|4|1|1,Timeout,,0,1235,629899,0,523298,100800,1811062,0,19,-1
10,10,3,10,,0|1.5|600|4|1|1,Timeout,,0,1405,630847,0,587563,109200,2052127,0,19,-1
10,10,4,1,,0|1.5|600|4|1|1,,6,0,119,52,171,53011,13500,173761,0,6,6
10,10,4,2,,0|1.5|600|4|1|1,,7,0,163,92,256,71130,16200,241038,0,7,7
10,10,4,3,,0|1.5|600|4|1|1,,15,0,461,186,648,194917,39900,678907,0,15,15
10,10,4,4,,0|1.5|600|4|1|1,,14,0,556,288,844,233424,45600,821800,0,14,14
10,10,4,5,,0|1.5|600|4|1|1,,17,0,650,1898,2550,271571,51300,963037,0,17,17
10,10,4,6,,0|1.5|600|4|1|1,Timeout,,0,750,632984,0,313246,57000,1120546,0,16,18
10,10,4,7,,0|1.5|600|4|1|1,Timeout,,0,1313,635517,0,528153,92400,1905661,0,19,27
10,10,4,8,,0|1.5|600|4|1|1,Timeout,,0,954,634005,0,388820,68400,1399708,0,16,18
10,10,4,9,,0|1.5|600|4|1|1,Timeout,,0,1084,634568,0,435247,74100,1579105,0,17,18
10,10,4,10,,0|1.5|600|4|1|1,Timeout,,0,1715,639226,0,693462,117600,2514322,0,19,-1
10,10,5,1,,0|1.5|600|4|1|1,,0,0,4,1,5,3194,1800,6382,0,0,0
10,10,5,2,,0|1.5|600|4|1|1,,15,0,466,209,676,198589,39900,692659,0,15,15
10,10,5,3,,0|1.5|600|4|1|1,,18,0,588,232,820,244872,45600,873424,0,18,18
10,10,5,4,,0|1.5|600|4|1|1,,14,0,706,311,1019,289571,51300,1046917,0,14,14
10,10,5,5,,0|1.5|600|4|1|1,,18,0,811,321,1134,331390,57000,1207090,0,18,18
10,10,5,6,,0|1.5|600|4|1|1,,16,0,963,85813,86777,385593,62700,1424575,0,16,16
10,10,5,7,,0|1.5|600|4|1|1,,15,0,1062,967,2030,423668,68400,1567396,0,15,15
10,10,5,8,,0|1.5|600|4|1|1,Timeout,,0,1185,602519,0,470455,74100,1750573,0,17,18
10,10,5,9,,0|1.5|600|4|1|1,Timeout,,0,1301,646697,0,513066,79800,1914382,0,13,-1
10,10,5,10,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,16612,2323,0,6445085,949500,24312055,0,211,-1
10,10,6,1,,0|1.5|600|4|1|1,,19,0,691,333,1025,295987,58800,1019647,0,19,19
10,10,6,2,,0|1.5|600|4|1|1,,17,0,610,282,893,251172,45600,893944,0,17,17
10,10,6,3,,0|1.5|600|4|1|1,,13,0,721,231,953,296195,51300,1071145,0,13,13
10,10,6,4,,0|1.5|600|4|1|1,,15,0,866,374,1242,353134,57000,1302994,0,15,15
10,10,6,5,,0|1.5|600|4|1|1,,15,0,1010,462,1473,405393,62700,1513459,0,15,15
10,10,6,6,,0|1.5|600|4|1|1,,13,0,1155,694,1850,452000,68400,1697788,0,13,13
10,10,6,7,,0|1.5|600|4|1|1,,14,0,1286,3871,5158,502207,74100,1898749,0,14,14
10,10,6,8,,0|1.5|600|4|1|1,,18,0,1410,1534,2946,549858,79800,2087830,0,18,18
10,10,6,9,,0|1.5|600|4|1|1,,18,0,1550,51613,53164,599813,85500,2287603,0,18,18
10,10,6,10,,0|1.5|600|4|1|1,Timeout,,0,1673,677477,0,646708,91200,2473120,0,13,-1
10,10,7,1,,0|1.5|600|4|1|1,,10,0,379,111,490,164736,31200,569728,0,10,10
10,10,7,2,,0|1.5|600|4|1|1,,16,0,733,264,998,304007,51300,1093465,0,16,16
10,10,7,3,,0|1.5|600|4|1|1,,15,0,884,277,1162,362170,57000,1332910,0,15,15
10,10,7,4,,0|1.5|600|4|1|1,,10,0,693,228,922,279237,42900,1038511,0,10,10
10,10,7,5,,0|1.5|600|4|1|1,,17,0,1199,484,1684,473168,68400,1787752,0,17,17
10,10,7,6,,0|1.5|600|4|1|1,,17,0,1347,974,2322,526183,74100,2003689,0,17,17
10,10,7,7,,0|1.5|600|4|1|1,,14,0,1492,1620,3114,575850,79800,2204038,0,14,14
10,10,7,8,,0|1.5|600|4|1|1,,14,0,1627,5122,6750,624365,85500,2398915,0,14,14
10,10,7,9,,0|1.5|600|4|1|1,,15,0,1784,239487,241273,681772,91200,2635084,0,15,15
10,10,7,10,,0|1.5|600|4|1|1,Timeout,,0,1965,689371,0,747027,96900,2907901,0,13,-1
10,10,8,1,,0|1.5|600|4|1|1,,6,0,327,112,440,138479,24300,484853,0,6,6
10,10,8,2,,0|1.5|600|4|1|1,,18,0,871,314,1186,359182,57000,1301122,0,18,18
10,10,8,3,,0|1.5|600|4|1|1,,11,0,726,236,963,290205,42900,1077463,0,11,11
10,10,8,4,,0|1.5|600|4|1|1,,12,0,815,252,1068,323684,46800,1214140,0,12,12
10,10,8,5,,0|1.5|600|4|1|1,,19,0,2115,1393,3509,821059,109200,3142387,0,19,19
10,10,8,6,,0|1.5|600|4|1|1,,12,0,1054,272,1326,405810,54600,1556326,0,12,12
