g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
8,10,1,1,,0|1.5|600|4|1|1,,14,0,39,44,85,18438,7296,53074,0,14,14
8,10,1,2,,0|1.5|600|4|1|1,,13,0,70,67,139,33617,10944,97039,0,13,13
8,10,1,3,,0|1.5|600|4|1|1,,17,0,98,99,198,49084,14592,142156,0,17,17
8,10,1,4,,0|1.5|600|4|1|1,,36,0,294,323980,324277,142945,40320,414133,0,36,36
8,10,1,5,,0|1.5|600|4|1|1,,37,0,355,94301,94657,175062,48384,505098,0,37,37
8,10,1,6,,0|1.5|600|4|1|1,,40,0,421,10272,10695,209475,56448,605493,0,40,40
8,10,1,7,,0|1.5|600|4|1|1,Timeout,,0,738,612024,0,360920,96768,1038280,0,42,62
8,10,1,8,,0|1.5|600|4|1|1,Timeout,,0,835,606355,0,412763,108864,1189705,0,42,-1
8,10,1,9,,0|1.5|600|4|1|1,Timeout,,0,976,606268,0,469566,120960,1361218,0,42,-1
8,10,1,10,,0|1.5|600|4|1|1,Timeout,,0,1066,607129,0,515457,133056,1488463,0,42,-1
8,10,2,1,,0|1.5|600|4|1|1,,1,0,5,7,13,2711,1152,7443,0,1,1
8,10,2,2,,0|1.5|600|4|1|1,,8,0,62,32,95,23804,6912,74100,0,8,8
8,10,2,3,,0|1.5|600|4|1|1,,15,0,169,165,336,69591,18240,220177,0,15,15
8,10,2,4,,0|1.5|600|4|1|1,,16,0,191,1743,1936,88658,21888,283294,0,16,16
8,10,2,5,,0|1.5|600|4|1|1,,25,0,348,348551,348901,155839,37632,496999,0,25,25
8,10,2,6,,0|1.5|600|4|1|1,,24,0,414,240388,240803,184572,43008,592696,0,24,24
8,10,2,7,,0|1.5|600|4|1|1,,25,0,484,128935,129420,213953,48384,691201,0,25,25
8,10,2,8,,0|1.5|600|4|1|1,Timeout,,0,540,610295,0,238582,53760,768754,0,19,27
8,10,2,9,,0|1.5|600|4|1|1,Timeout,,0,611,618503,0,271635,59136,883351,0,19,-1
8,10,2,10,,0|1.5|600|4|1|1,Timeout,,0,1023,611328,0,444598,96768,1441372,0,28,-1
8,10,3,1,,0|1.5|600|4|1|1,,0,0,1,0,2,1276,768,2548,0,0,0
8,10,3,2,,0|1.5|600|4|1|1,,16,0,165,89,256,73623,18240,243289,0,16,16
8,10,3,3,,0|1.5|600|4|1|1,,10,0,158,72,231,63482,14976,211198,0,10,10
8,10,3,4,,0|1.5|600|4|1|1,,13,0,278,369,649,117625,25536,399295,0,13,13
8,10,3,5,,0|1.5|600|4|1|1,,15,0,327,449,777,139428,29184,476380,0,15,15
8,10,3,6,,0|1.5|600|4|1|1,,15,0,375,48900,49277,160259,32832,549037,0,15,15
8,10,3,7,,0|1.5|600|4|1|1,Timeout,,0,644,614133,0,269416,53760,927028,0,21,22
8,10,3,8,,0|1.5|600|4|1|1,Timeout,,0,483,615555,0,203577,40128,701911,0,13,-1
8,10,3,9,,0|1.5|600|4|1|1,Timeout,,0,557,614436,0,229448,43776,797464,0,13,-1
8,10,3,10,,0|1.5|600|4|1|1,Timeout,,0,893,619958,0,365659,69888,1266931,0,19,27
8,10,4,1,,0|1.5|600|4|1|1,,9,0,110,61,172,49635,12480,163297,0,9,9
8,10,4,2,,0|1.5|600|4|1|1,,10,0,150,64,215,66410,14976,225550,0,10,10
8,10,4,3,,0|1.5|600|4|1|1,,14,0,295,150,447,122053,25536,422299,0,14,14
8,10,4,4,,0|1.5|600|4|1|1,,14,0,346,167,514,146664,29184,513640,0,14,14
8,10,4,5,,0|1.5|600|4|1|1,,15,0,424,204,629,174623,32832,620425,0,15,15
8,10,4,6,,0|1.5|600|4|1|1,,12,0,334,1776,2110,134374,24960,478546,0,12,12
8,10,4,7,,0|1.5|600|4|1|1,Maximum (maximum) makespan exceeded,,0,6306,1088,0,2547477,445632,9184483,0,211,-1
8,10,4,8,,0|1.5|600|4|1|1,,15,0,616,71629,72245,248420,43776,894268,0,15,15
8,10,4,9,,0|1.5|600|4|1|1,Timeout,,0,1015,627613,0,404971,69888,1463491,0,19,22
8,10,4,10,,0|1.5|600|4|1|1,Timeout,,0,734,628953,0,294330,51072,1061686,0,13,-1
8,10,5,1,,0|1.5|600|4|1|1,,13,0,228,106,335,99746,21888,338230,0,13,13
8,10,5,2,,0|1.5|600|4|1|1,,10,0,198,80,280,85393,17472,296635,0,10,10
8,10,5,3,,0|1.5|600|4|1|1,,11,0,260,94,356,105048,19968,373024,0,11,11
8,10,5,4,,0|1.5|600|4|1|1,,17,0,459,225,685,183443,32832,661645,0,17,17
8,10,5,5,,0|1.5|600|4|1|1,,16,0,526,471,998,213166,36480,777862,0,16,16
8,10,5,6,,0|1.5|600|4|1|1,,12,0,398,29083,29482,160221,27456,584695,0,12,12
8,10,5,7,,0|1.5|600|4|1|1,,12,0,454,2907,3363,180308,29952,663100,0,12,12
8,10,5,8,,0|1.5|600|4|1|1,,13,0,769,19202,19972,296575,47424,1099873,0,13,13
8,10,5,9,,0|1.5|600|4|1|1,Timeout,,0,837,633511,0,322554,51072,1198738,0,13,18
8,10,5,10,,0|1.5|600|4|1|1,Timeout,,0,918,635993,0,358181,54720,1342387,0,13,-1
8,10,6,1,,0|1.5|600|4|1|1,,9,0,191,95,286,84337,17472,287467,0,9,9
8,10,6,2,,0|1.5|600|4|1|1,,9,0,258,91,350,105888,19968,373384,0,9,9
8,10,6,3,,0|1.5|600|4|1|1,,8,0,207,63,271,86823,15552,312021,0,8,8
