g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
7,10,1,1,,1|2|600|4|1|1,,7,0,29,8,37,11793,6104,26839,7,7,7
7,10,1,2,,1|2|600|4|1|1,,16,0,59,18,78,34222,16073,80294,16,16,16
7,10,1,3,,1|2|600|4|1|1,,17,0,92,569,662,51678,22908,123530,5,17,17
7,10,1,4,,1|2|600|4|1|1,,30,0,177,39758,39937,97904,41151,236160,16,30,30
7,10,1,5,,1|2|600|4|1|1,,39,0,426,159685,160114,226269,92146,555121,16,39,39
7,10,1,6,,1|2|600|4|1|1,,41,0,346,164577,164926,178044,70241,437864,11,41,41
7,10,1,7,,1|2|600|4|1|1,Timeout,,0,660,609532,0,337932,130680,833464,19,39,57
7,10,1,8,,1|2|600|4|1|1,Timeout,,0,651,610005,0,336048,127191,830052,17,35,-1
7,10,1,9,,1|2|600|4|1|1,Timeout,,0,933,604865,0,477816,177998,1187884,11,45,88
7,10,1,10,,1|2|600|4|1|1,Timeout,,0,787,606545,0,403750,148021,1003874,17,35,-1
7,10,2,1,,1|2|600|4|1|1,,1,0,6,2,8,3634,1686,7955,1,1,1
7,10,2,2,,1|2|600|4|1|1,,10,0,60,13,73,34025,14508,78837,10,10,10
7,10,2,3,,1|2|600|4|1|1,,14,0,183,316,500,98573,41061,234543,13,14,14
7,10,2,4,,1|2|600|4|1|1,,12,0,164,371,536,88621,35562,212377,10,12,12
7,10,2,5,,1|2|600|4|1|1,,17,0,207,12517,12725,112730,44445,270122,12,17,17
7,10,2,6,,1|2|600|4|1|1,,22,0,311,116140,116454,166185,64152,401413,16,22,22
7,10,2,7,,1|2|600|4|1|1,,22,0,359,488360,488722,183820,69771,447916,8,22,22
7,10,2,8,,1|2|600|4|1|1,Timeout,,0,301,607201,0,160596,59970,388844,13,25,26
7,10,2,9,,1|2|600|4|1|1,Timeout,,0,452,611071,0,239919,88341,584755,18,19,-1
7,10,2,10,,1|2|600|4|1|1,Timeout,,0,608,609488,0,310678,113700,759970,11,23,33
7,10,3,1,,1|2|600|4|1|1,,7,0,49,11,61,28812,12208,66100,7,7,7
7,10,3,2,,1|2|600|4|1|1,,13,0,198,142,341,108397,44871,255173,12,13,13
7,10,3,3,,1|2|600|4|1|1,,8,0,74,16,91,42504,16898,99180,8,8,8
7,10,3,4,,1|2|600|4|1|1,,10,0,178,412,591,98369,38847,233723,9,10,10
