g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
12,10,1,1,,1|2|600|4|1|1,,6,0,64,16,82,31920,16368,72644,6,6,6
12,10,1,2,,1|2|600|4|1|1,,32,0,531,5579,6112,284617,133648,676555,22,32,32
12,10,1,3,,1|2|600|4|1|1,,48,0,792,221713,222507,429337,187488,1034417,27,48,48
12,10,1,4,,1|2|600|4|1|1,,42,0,1228,202255,203485,630510,263824,1539732,17,42,42
12,10,1,5,,1|2|600|4|1|1,Timeout,,0,2783,607968,0,1410608,568608,3479156,33,67,132
12,10,1,6,,1|2|600|4|1|1,Timeout,,0,2029,610338,0,1030789,401520,2554631,21,43,-1
12,10,1,7,,1|2|600|4|1|1,Timeout,,0,1933,614597,0,988765,375552,2457549,18,37,-1
12,10,1,8,,1|2|600|4|1|1,Timeout,,0,3024,625953,0,1516594,564688,3790576,25,51,-1
12,10,1,9,,1|2|600|4|1|1,Timeout,,0,2038,625868,0,1047565,379792,2612305,31,32,-1
12,10,1,10,,1|2|600|4|1|1,Timeout,,0,2682,619435,0,1360517,484864,3398207,37,38,-1
12,10,2,1,,1|2|600|4|1|1,,10,0,156,51,208,88807,39816,204697,10,10,10
12,10,2,2,,1|2|600|4|1|1,,14,0,263,39,303,147254,62208,343550,14,14,14
12,10,2,3,,1|2|600|4|1|1,,22,0,736,1537,2274,396761,163320,946671,17,22,22
12,10,2,4,,1|2|600|4|1|1,,22,0,990,15253,16245,521534,208512,1255730,20,22,22
12,10,2,5,,1|2|600|4|1|1,Timeout,,0,2007,625387,0,1040575,405648,2528513,36,37,40
12,10,2,6,,1|2|600|4|1|1,Timeout,,0,1204,638990,0,620244,234648,1509684,19,20,-1
12,10,2,7,,1|2|600|4|1|1,Timeout,,0,1361,629786,0,706110,262608,1723212,20,21,-1
12,10,2,8,,1|2|600|4|1|1,Timeout,,0,1248,630970,0,647044,237288,1580160,17,18,-1
12,10,2,9,,1|2|600|4|1|1,Timeout,,0,1897,633175,0,989750,358416,2443936,24,25,48
12,10,2,10,,1|2|600|4|1|1,Timeout,,0,1532,634254,0,793766,283392,1950062,18,19,-1
12,10,3,1,,1|2|600|4|1|1,,25,0,575,109,685,309876,130928,721448,25,25,25
12,10,3,2,,1|2|600|4|1|1,,8,0,206,33,240,116161,46960,269047,8,8,8
12,10,3,3,,1|2|600|4|1|1,,12,0,344,110,455,189759,74784,444771,12,12,12
12,10,3,4,,1|2|600|4|1|1,,13,0,412,100,513,227806,87056,535332,13,13,13
12,10,3,5,,1|2|600|4|1|1,,23,0,1434,397301,398738,736144,281856,1777184,20,23,23
12,10,3,6,,1|2|600|4|1|1,Timeout,,0,1239,642667,0,640008,240432,1549206,16,17,32
12,10,3,7,,1|2|600|4|1|1,Timeout,,0,1739,645136,0,892359,330240,2165611,21,22,42
12,10,3,8,,1|2|600|4|1|1,Timeout,,0,2113,647893,0,1085487,397200,2645657,24,25,-1
12,10,3,9,,1|2|600|4|1|1,Timeout,,0,1813,652750,0,926055,334112,2263239,19,20,-1
12,10,3,10,,1|2|600|4|1|1,Timeout,,0,1625,650395,0,830544,295920,2029206,16,17,-1
12,10,4,1,,1|2|600|4|1|1,,0,0,5,8,14,4384,2160,8118,0,0,0
12,10,4,2,,1|2|600|4|1|1,,16,0,529,122,652,282886,112224,661114,16,16,16
12,10,4,3,,1|2|600|4|1|1,,15,0,1000,707,1708,530834,207536,1256620,14,15,15
12,10,4,4,,1|2|600|4|1|1,,20,0,778,224,1004,418361,158976,988841,20,20,20
12,10,4,5,,1|2|600|4|1|1,,23,0,951,1165,2118,510221,191752,1214441,23,23,23
12,10,4,6,,1|2|600|4|1|1,,21,0,934,9219,10154,498390,184500,1188682,21,21,21
12,10,4,7,,1|2|600|4|1|1,Timeout,,0,1650,654821,0,849402,312520,2048308,17,18,25
12,10,4,8,,1|2|600|4|1|1,Timeout,,0,1535,671537,0,789396,287304,1903644,15,21,22
12,10,4,9,,1|2|600|4|1|1,Timeout,,0,2264,657265,0,1165680,420408,2828590,21,25,26
12,10,4,10,,1|2|600|4|1|1,Timeout,,0,1493,662266,0,771801,274056,1865517,26,26,-1
12,10,5,1,,1|2|600|4|1|1,,11,0,409,78,487,223713,88656,518577,11,11,11
12,10,5,2,,1|2|600|4|1|1,,15,0,604,92,697,323668,125784,755066,15,15,15
12,10,5,3,,1|2|600|4|1|1,,15,0,1223,703,1927,634367,244704,1500063,14,15,15
12,10,5,4,,1|2|600|4|1|1,,19,0,879,239,1119,469432,176712,1107718,19,19,19
12,10,5,5,,1|2|600|4|1|1,,17,0,830,284,1115,443121,165072,1048953,17,17,17
12,10,5,6,,1|2|600|4|1|1,,20,0,1036,2073,3110,548433,202032,1303899,20,20,20
12,10,5,7,,1|2|600|4|1|1,Timeout,,0,1565,667442,0,804336,294816,1930632,14,18,19
12,10,5,8,,1|2|600|4|1|1,,22,0,1302,83535,84839,675585,243216,1617035,22,22,22
12,10,5,9,,1|2|600|4|1|1,Timeout,,0,1355,672374,0,702547,251568,1685999,22,22,-1
12,10,5,10,,1|2|600|4|1|1,Timeout,,0,2194,674135,0,1135994,405504,2758724,17,18,34
12,10,6,1,,1|2|600|4|1|1,,14,0,619,120,740,332829,129640,771951,14,14,14
12,10,6,2,,1|2|600|4|1|1,,11,0,496,89,586,281064,107692,653376,11,11,11
12,10,6,3,,1|2|600|4|1|1,,12,0,587,95,683,324952,123120,760462,12,12,12
12,10,6,4,,1|2|600|4|1|1,,17,0,866,202,1069,484208,181052,1140428,17,17,17
12,10,6,5,,1|2|600|4|1|1,,11,0,1097,702,1800,590071,219072,1396657,10,11,11
12,10,6,6,,1|2|600|4|1|1,,15,0,907,256,1165,483072,176184,1144800,15,15,15
12,10,6,7,,1|2|600|4|1|1,,15,0,941,435,1377,502229,180996,1188639,15,15,15
12,10,6,8,,1|2|600|4|1|1,,22,0,1455,78276,79732,753359,272160,1803339,22,22,22
12,10,6,9,,1|2|600|4|1|1,,21,0,1467,160936,162404,757243,270744,1816027,21,21,21
12,10,6,10,,1|2|600|4|1|1,Timeout,,0,2290,686477,0,1180365,421632,2851437,16,17,32
12,10,7,1,,1|2|600|4|1|1,,11,0,567,97,664,303425,116800,702665,11,11,11
12,10,7,2,,1|2|600|4|1|1,,9,0,486,80,568,264845,100512,614117,9,9,9
12,10,7,3,,1|2|600|4|1|1,,14,0,801,191,993,428932,161120,1003192,14,14,14
12,10,7,4,,1|2|600|4|1|1,,20,0,2343,3132,5476,1188955,446768,2821981,19,20,20
12,10,7,5,,1|2|600|4|1|1,,16,0,1876,2259,4136,979102,364224,2325910,15,16,16
12,10,7,6,,1|2|600|4|1|1,,17,0,1127,250,1377,598926,218592,1416954,17,17,17
12,10,7,7,,1|2|600|4|1|1,,25,0,1746,11439,13187,904739,329248,2156931,25,25,25
12,10,7,8,,1|2|600|4|1|1,,19,0,1390,10882,12273,724270,260320,1723180,19,19,19
12,10,7,9,,1|2|600|4|1|1,,19,0,1446,336919,338367,755872,269568,1802688,19,19,19
12,10,7,10,,1|2|600|4|1|1,Timeout,,0,2713,704635,0,1366794,488784,3289768,17,18,34
12,10,8,1,,1|2|600|4|1|1,,0,0,11,13,24,8352,3888,15534,0,0,0
12,10,8,2,,1|2|600|4|1|1,,10,0,979,339,1320,521393,197280,1217821,8,10,10
